净值日期,单位净值,日增长率
2025-01-20,0.71,0.0
2025-01-21,0.726,2.25
2025-01-22,0.731,0.69
2025-01-23,0.721,-1.37
2025-01-24,0.734,1.8
2025-01-27,0.713,-2.86
2025-02-05,0.719,0.84
2025-02-06,0.743,3.34
2025-02-07,0.753,1.35
2025-02-10,0.76,0.93
2025-02-11,0.758,-0.26
2025-02-12,0.776,2.37
2025-02-13,0.756,-2.58
2025-02-14,0.76,0.53
2025-02-17,0.773,1.71
2025-02-18,0.756,-2.2
2025-02-19,0.777,2.78
2025-02-20,0.779,0.26
2025-02-21,0.811,4.11
2025-02-24,0.809,-0.25
2025-02-25,0.804,-0.62
2025-02-26,0.81,0.75
2025-02-27,0.8,-1.23
2025-02-28,0.763,-4.62
2025-03-03,0.756,-0.92
2025-03-04,0.766,1.32
2025-03-05,0.774,1.04
2025-03-06,0.794,2.58
2025-03-07,0.783,-1.39
2025-03-10,0.78,-0.38
2025-03-11,0.776,-0.51
2025-03-12,0.776,0.0
2025-03-13,0.759,-2.19
2025-03-14,0.775,2.11
2025-03-17,0.775,0.0
2025-03-18,0.782,0.9
2025-03-19,0.769,-1.66
2025-03-20,0.762,-0.91
2025-03-21,0.743,-2.49
2025-03-24,0.747,0.54
2025-03-25,0.733,-1.87
2025-03-26,0.733,0.0
2025-03-27,0.735,0.27
2025-03-28,0.729,-0.82
2025-03-31,0.729,0.0
2025-04-01,0.727,-0.27
2025-04-02,0.729,0.28
2025-04-03,0.711,-2.47
2025-04-07,0.641,-9.85
2025-04-08,0.63,-1.72
2025-04-09,0.65,3.17
2025-04-10,0.665,2.31
2025-04-11,0.684,2.86
2025-04-14,0.687,0.44
2025-04-15,0.682,-0.73
2025-04-16,0.678,-0.59
2025-04-17,0.68,0.29
2025-04-18,0.68,0.0
2025-04-21,0.692,1.76
2025-04-22,0.686,-0.87
2025-04-23,0.693,1.02
2025-04-24,0.683,-1.44
2025-04-25,0.688,0.73
2025-04-28,0.686,-0.29
2025-04-29,0.689,0.44
2025-04-30,0.698,1.31
2025-05-06,0.715,2.44
2025-05-07,0.711,-0.56
2025-05-08,0.717,0.84
2025-05-09,0.705,-1.67
2025-05-12,0.716,1.56
2025-05-13,0.712,-0.56
2025-05-14,0.715,0.42
2025-05-15,0.698,-2.38
2025-05-16,0.699,0.14
2025-05-19,0.697,-0.29
2025-05-20,0.701,0.57
2025-05-21,0.696,-0.71
2025-05-22,0.692,-0.57
2025-05-23,0.683,-1.3
2025-05-26,0.687,0.59
2025-05-27,0.678,-1.31
2025-05-28,0.678,0.0
2025-05-29,0.692,2.06
2025-05-30,0.681,-1.59
2025-06-03,0.684,0.44
2025-06-04,0.693,1.32
2025-06-05,0.711,2.6
2025-06-06,0.71,-0.14
2025-06-09,0.715,0.7
2025-06-10,0.703,-1.68
2025-06-11,0.705,0.28
2025-06-12,0.705,0.0
2025-06-13,0.7,-0.71
2025-06-16,0.708,1.14
2025-06-17,0.705,-0.42
2025-06-18,0.714,1.28
2025-06-19,0.711,-0.42
2025-06-20,0.704,-0.98
2025-06-23,0.707,0.43
2025-06-24,0.719,1.7
2025-06-25,0.733,1.95
2025-06-26,0.731,-0.27
2025-06-27,0.738,0.96
2025-06-30,0.749,1.49
2025-07-01,0.748,-0.13
2025-07-02,0.733,-2.01
2025-07-03,0.745,1.64
2025-07-04,0.744,-0.13
2025-07-07,0.738,-0.81
2025-07-08,0.756,2.44
2025-07-09,0.751,-0.66
2025-07-10,0.749,-0.27
2025-07-11,0.753,0.53
2025-07-14,0.752,-0.13
2025-07-15,0.772,2.66
2025-07-16,0.769,-0.39
2025-07-17,0.787,2.34
2025-07-18,0.785,-0.25
2025-07-21,0.786,0.13
2025-07-22,0.784,-0.25
2025-07-23,0.786,0.26
2025-07-24,0.793,0.89
2025-07-25,0.802,1.13
2025-07-28,0.81,1.0
2025-07-29,0.825,1.85
2025-07-30,0.821,-0.48
2025-07-31,0.819,-0.24
2025-08-01,0.809,-1.22
2025-08-04,0.812,0.37
2025-08-05,0.816,0.49
2025-08-06,0.821,0.61
2025-08-07,0.82,-0.12
2025-08-08,0.811,-1.1
2025-08-11,0.825,1.73
2025-08-12,0.843,2.18
2025-08-13,0.87,3.2
2025-08-14,0.862,-0.92
2025-08-15,0.875,1.51
2025-08-18,0.899,2.74
2025-08-19,0.902,0.33
2025-08-20,0.92,2.0
2025-08-21,0.917,-0.33
2025-08-22,0.967,5.45
2025-08-25,0.996,3.0
2025-08-26,0.99,-0.6
2025-08-27,0.996,0.61
