净值日期,单位净值,日增长率
2018-01-02,1.0,0.0
2018-01-05,0.9998,0.0
2018-01-12,1.0005,0.0
2018-01-18,0.9967,0.0
2018-01-19,0.9957,-0.1003
2018-01-22,1.001,0.5323
2018-01-23,1.0017,0.0699
2018-01-24,1.0292,2.7453
2018-01-25,1.0333,0.3984
2018-01-26,1.0369,0.3484
2018-01-29,1.0236,-1.2827
2018-01-30,1.0148,-0.8597
2018-01-31,0.9901,-2.434
2018-02-01,0.9669,-2.3432
2018-02-02,0.972,0.5275
2018-02-05,0.9623,-0.9979
2018-02-06,0.9219,-4.1983
2018-02-07,0.9291,0.781
2018-02-08,0.9313,0.2368
2018-02-09,0.8983,-3.5434
2018-02-12,0.921,2.527
2018-02-13,0.9173,-0.4017
2018-02-14,0.9147,-0.2834
2018-02-22,0.9328,1.9788
2018-02-23,0.9224,-1.1149
2018-02-26,0.9475,2.7212
2018-02-27,0.9644,1.7836
2018-02-28,0.9672,0.2903
2018-03-01,0.98,1.3234
2018-03-02,0.9744,-0.5714
2018-03-05,0.9797,0.5439
2018-03-06,0.985,0.541
2018-03-07,0.9749,-1.0254
2018-03-08,0.9767,0.1846
2018-03-09,1.0013,2.5187
2018-03-12,1.0203,1.8975
2018-03-13,1.0137,-0.6469
2018-03-14,1.0026,-1.095
2018-03-15,0.9997,-0.2892
2018-03-16,0.9936,-0.6102
2018-03-19,0.9957,0.2114
2018-03-20,0.9952,-0.0502
2018-03-21,0.9804,-1.4871
2018-03-22,0.9812,0.0816
2018-03-23,0.9343,-4.7799
2018-03-26,0.9526,1.9587
2018-03-27,0.9762,2.4774
2018-03-28,0.9674,-0.9015
2018-03-29,0.969,0.1654
2018-03-30,0.9833,1.4757
2018-04-02,0.9828,-0.0508
2018-04-03,0.9638,-1.9333
2018-04-04,0.9529,-1.1309
2018-04-09,0.9506,-0.2414
2018-04-10,0.9514,0.0842
2018-04-11,0.9567,0.5571
2018-04-12,0.949,-0.8049
2018-04-13,0.9505,0.1581
2018-04-16,0.9526,0.2209
2018-04-17,0.9265,-2.7399
2018-04-18,0.9359,1.0146
2018-04-19,0.9363,0.0427
2018-04-20,0.9145,-2.3283
2018-04-23,0.9024,-1.3231
2018-04-24,0.9289,2.9366
2018-04-25,0.9326,0.3983
2018-04-26,0.9158,-1.8014
2018-04-27,0.9209,0.5569
2018-05-02,0.915,-0.6407
2018-05-03,0.9235,0.929
2018-05-04,0.9163,-0.7796
2018-05-07,0.9274,1.2114
2018-05-08,0.9348,0.7979
2018-05-09,0.931,-0.4065
2018-05-10,0.9351,0.4404
2018-05-11,0.9259,-0.9839
2018-05-14,0.9253,-0.0648
2018-05-15,0.9348,1.0267
2018-05-16,0.9322,-0.2781
2018-05-17,0.9287,-0.3755
2018-05-18,0.936,0.786
2018-05-21,0.9461,1.0791
2018-05-22,0.9463,0.0211
2018-05-23,0.9348,-1.2153
2018-05-24,0.9322,-0.2781
2018-05-25,0.9195,-1.3624
2018-05-28,0.9124,-0.7722
2018-05-29,0.9108,-0.1754
2018-05-30,0.8853,-2.7997
2018-05-31,0.8967,1.2877
2018-06-01,0.8867,-1.1152
2018-06-04,0.8807,-0.6767
2018-06-05,0.8941,1.5215
2018-06-06,0.8915,-0.2908
2018-06-07,0.8873,-0.4711
2018-06-08,0.8736,-1.544
2018-06-11,0.8701,-0.4006
2018-06-12,0.879,1.0229
2018-06-13,0.8644,-1.661
2018-06-14,0.8578,-0.7635
2018-06-15,0.8434,-1.6787
2018-06-19,0.7956,-5.6675
2018-06-20,0.8001,0.5656
2018-06-21,0.7789,-2.6497
2018-06-22,0.7923,1.7204
2018-06-25,0.7862,-0.7699
2018-06-26,0.7965,1.3101
2018-06-27,0.7885,-1.0044
2018-06-28,0.7824,-0.7736
2018-06-29,0.813,3.911
2018-06-30,0.8129,0.0
2018-07-02,0.8039,-1.1193
2018-07-03,0.8173,1.6669
2018-07-04,0.8016,-1.921
2018-07-05,0.7898,-1.4721
2018-07-06,0.793,0.4052
2018-07-09,0.8044,1.4376
2018-07-10,0.8041,-0.0373
2018-07-11,0.7793,-3.0842
2018-07-12,0.8018,2.8872
2018-07-13,0.8055,0.4615
2018-07-16,0.8037,-0.2235
2018-07-17,0.8053,0.1991
