净值日期,单位净值,日增长率
2013-09-18,1.0,0.0
2013-09-27,1.001,0.1
2013-09-30,1.002,0.0999
2013-10-11,1.003,0.0998
2013-10-18,1.004,0.0997
2013-10-21,1.004,0.0
2013-10-22,1.004,0.0
2013-10-23,1.005,0.0996
2013-10-24,1.005,0.0
2013-10-25,1.005,0.0
2013-10-28,1.005,0.0
2013-10-29,1.006,0.0995
2013-10-30,1.006,0.0
2013-10-31,1.006,0.0
2013-11-01,1.006,0.0
2013-11-04,1.006,0.0
2013-11-05,1.006,0.0
2013-11-06,1.007,0.0994
2013-11-07,1.007,0.0
2013-11-08,1.007,0.0
2013-11-11,1.007,0.0
2013-11-12,1.007,0.0
2013-11-13,1.007,0.0
2013-11-14,1.007,0.0
2013-11-15,1.008,0.0993
2013-11-18,1.008,0.0
2013-11-19,1.008,0.0
2013-11-20,1.008,0.0
2013-11-21,1.008,0.0
2013-11-22,1.008,0.0
2013-11-25,1.009,0.0992
2013-11-26,1.009,0.0
2013-11-27,1.017,0.7929
2013-11-28,1.027,0.9833
2013-11-29,1.008,-1.85
2013-12-02,1.014,0.5952
2013-12-03,1.015,0.0986
2013-12-04,1.014,-0.0985
2013-12-05,1.014,0.0
2013-12-06,1.009,-0.4931
2013-12-09,1.015,0.5946
2013-12-10,1.016,0.0985
2013-12-11,1.016,0.0
2013-12-12,1.016,0.0
2013-12-13,1.012,-0.3937
2013-12-16,1.013,0.0988
2013-12-17,1.013,0.0
2013-12-18,1.015,0.1974
2013-12-19,1.015,0.0
2013-12-20,1.015,0.0
2013-12-23,1.015,0.0
2013-12-24,1.015,0.0
2013-12-25,1.015,0.0
2013-12-26,1.016,0.0985
2013-12-27,1.016,0.0
2013-12-30,1.006,0.0
2013-12-31,1.004,-0.1988
2014-01-02,1.004,0.0
2014-01-03,1.005,0.0996
2014-01-06,1.005,0.0
2014-01-07,1.005,0.0
2014-01-08,1.006,0.0995
2014-01-09,1.006,0.0
2014-01-10,1.0,-0.5964
2014-01-13,1.004,0.4
2014-01-14,1.004,0.0
2014-01-15,1.004,0.0
2014-01-16,1.005,0.0996
2014-01-17,1.005,0.0
2014-01-20,1.005,0.0
2014-01-21,1.005,0.0
2014-01-22,1.005,0.0
2014-01-23,1.006,0.0995
2014-01-24,1.006,0.0
2014-01-27,1.006,0.0
2014-01-28,1.006,0.0
2014-01-29,1.007,0.0994
2014-01-30,1.007,0.0
2014-02-07,1.008,0.0993
2014-02-10,1.009,0.0992
2014-02-11,1.009,0.0
2014-02-12,1.009,0.0
2014-02-13,1.01,0.0991
2014-02-14,1.006,-0.396
2014-02-17,1.007,0.0994
2014-02-18,1.007,0.0
2014-02-19,1.007,0.0
2014-02-20,1.007,0.0
2014-02-21,1.009,0.1986
2014-02-24,1.01,0.0991
2014-02-25,1.01,0.0
2014-02-26,1.014,0.396
2014-02-27,1.014,0.0
2014-02-28,1.015,0.0986
2014-03-03,1.015,0.0
2014-03-04,1.015,0.0
2014-03-05,1.015,0.0
2014-03-06,1.015,0.0
2014-03-07,1.014,-0.0985
2014-03-10,1.019,0.4931
2014-03-11,1.015,-0.3925
2014-03-12,1.013,-0.197
2014-03-13,1.014,0.0987
2014-03-14,1.014,0.0
2014-03-17,1.012,-0.1972
