净值日期,单位净值,日增长率
2013-08-09,1.0,0.0
2013-08-16,0.992,-0.8
2013-08-21,0.996,0.4032
2013-08-22,0.998,0.2008
2013-08-23,1.003,0.501
2013-08-26,1.001,-0.1994
2013-08-27,1.0,-0.0999
2013-08-28,0.998,-0.2
2013-08-29,0.998,0.0
2013-08-30,0.995,-0.3006
2013-09-02,0.995,0.0
2013-09-03,0.99,-0.5025
2013-09-04,0.994,0.404
2013-09-05,0.988,-0.6036
2013-09-06,0.997,0.9109
2013-09-09,1.007,1.003
2013-09-10,1.007,0.0
2013-09-11,1.01,0.2979
2013-09-12,1.006,-0.396
2013-09-13,1.008,0.1988
2013-09-16,1.018,0.9921
2013-09-17,1.017,-0.0982
2013-09-18,1.048,3.0482
2013-09-23,1.024,-2.2901
2013-09-24,1.016,-0.7813
2013-09-25,1.019,0.2953
2013-09-26,1.025,0.5888
2013-09-27,1.02,-0.4878
2013-09-30,1.01,-0.9804
2013-10-08,1.0,-0.9901
2013-10-09,1.0,0.0
2013-10-10,1.025,2.5
2013-10-11,1.035,0.9756
2013-10-14,1.034,-0.0966
2013-10-15,1.03,-0.3868
2013-10-16,1.049,1.8447
2013-10-17,1.066,1.6206
2013-10-18,1.062,-0.3752
2013-10-21,1.055,-0.6591
2013-10-22,1.066,1.0427
2013-10-23,1.066,0.0
2013-10-24,1.067,0.0938
2013-10-25,1.077,0.9372
2013-10-28,1.069,-0.7428
2013-10-29,1.062,-0.6548
2013-10-30,1.054,-0.7533
2013-10-31,1.048,-0.5693
2013-11-01,1.053,0.4771
2013-11-04,1.056,0.2849
2013-11-05,1.039,-1.6098
2013-11-06,1.039,0.0
2013-11-07,1.025,-1.3474
2013-11-08,1.012,-1.2683
2013-11-11,1.013,0.0988
2013-11-12,1.007,-0.5923
2013-11-13,1.013,0.5958
2013-11-14,1.02,0.691
2013-11-15,1.024,0.3922
2013-11-18,1.017,-0.6836
2013-11-19,1.009,-0.7866
2013-11-20,0.999,-0.9911
2013-11-21,1.007,0.8008
2013-11-22,1.003,-0.3972
2013-11-25,0.997,-0.5982
2013-11-26,0.994,-0.3009
2013-11-27,1.002,0.8048
2013-11-28,1.003,0.0998
2013-11-29,0.992,-1.0967
2013-12-02,0.987,-0.504
2013-12-03,0.986,-0.1013
2013-12-04,0.989,0.3043
2013-12-05,0.992,0.3033
2013-12-06,0.999,0.7056
2013-12-09,1.0,0.1001
2013-12-10,0.998,-0.2
2013-12-11,0.976,-2.2044
2013-12-12,0.97,-0.6148
2013-12-13,0.975,0.5155
2013-12-16,0.976,0.1026
2013-12-17,0.981,0.5123
2013-12-18,0.997,1.631
2013-12-19,0.984,-1.3039
2013-12-20,0.991,0.7114
2013-12-23,0.992,0.1009
2013-12-24,0.993,0.1008
2013-12-25,0.993,0.0
2013-12-26,0.994,0.1007
2013-12-27,0.992,-0.2012
2013-12-30,0.994,0.2016
2013-12-31,0.988,-0.6036
2014-01-02,0.986,-0.2024
2014-01-03,0.994,0.8114
2014-01-06,0.999,0.503
2014-01-07,1.002,0.3003
2014-01-08,0.999,-0.2994
2014-01-09,0.999,0.0
2014-01-10,1.01,1.1011
2014-01-13,1.002,-0.7921
2014-01-14,1.01,0.7984
2014-01-15,1.016,0.5941
2014-01-16,1.019,0.2953
2014-01-17,1.014,-0.4907
2014-01-20,1.015,0.0986
2014-01-21,1.023,0.7882
2014-01-22,1.027,0.391
2014-01-23,1.024,-0.2921
2014-01-24,1.01,-1.3672
2014-01-27,1.002,-0.7921
2014-01-28,1.012,0.998
2014-01-29,1.006,-0.5929
2014-01-30,1.021,1.4911
2014-02-07,1.036,1.4691
2014-02-10,1.044,0.7722
2014-02-11,1.048,0.3831
2014-02-12,1.048,0.0
2014-02-13,1.053,0.4771
2014-02-14,1.056,0.2849
2014-02-17,1.055,-0.0947
2014-02-18,1.06,0.4739
2014-02-19,1.061,0.0943
2014-02-20,1.059,-0.1885
2014-02-21,1.062,0.2833
2014-02-24,1.065,0.2825
2014-02-25,1.068,0.2817
2014-02-26,1.07,0.1873
2014-02-27,1.068,-0.1869
2014-02-28,1.076,0.7491
2014-03-03,1.076,0.0
2014-03-04,1.093,1.5799
2014-03-05,1.091,-0.183
2014-03-06,1.082,-0.8249
2014-03-07,1.07,-1.1091
2014-03-10,1.066,-0.3738
2014-03-11,1.073,0.6567
2014-03-12,1.076,0.2796
2014-03-13,1.071,-0.4647
2014-03-14,1.074,0.2801
2014-03-17,1.076,0.1862
2014-03-18,1.08,0.3717
2014-03-19,1.06,-1.8519
2014-03-20,1.064,0.3774
2014-03-21,1.074,0.9398
