净值日期,单位净值,日增长率
2017-06-29,1.0,0.0
2017-06-30,1.0001,0.01
2017-07-07,1.0005,0.0
2017-07-14,1.0006,0.0
2017-07-21,1.0007,0.0
2017-07-28,1.001,0.0
2017-07-31,1.0011,0.01
2017-08-01,1.0031,0.1998
2017-08-02,1.0046,0.1495
2017-08-03,0.9948,-0.9755
2017-08-04,0.9886,-0.6232
2017-08-07,0.9886,0.0
2017-08-08,0.9866,-0.2023
2017-08-09,0.9724,-1.4393
2017-08-10,0.9693,-0.3188
2017-08-11,0.9564,-1.3309
2017-08-14,0.9547,-0.1777
2017-08-15,0.9666,1.2465
2017-08-16,0.9605,-0.6311
2017-08-17,0.963,0.2603
2017-08-18,0.9638,0.0831
2017-08-21,0.9625,-0.1349
2017-08-22,0.9686,0.6338
2017-08-23,0.9818,1.3628
2017-08-24,0.9814,-0.0407
2017-08-25,1.01,2.9142
2017-08-28,1.011,0.099
2017-08-29,1.0154,0.4352
2017-08-30,1.0075,-0.778
2017-08-31,0.9976,-0.9826
2017-09-01,0.9917,-0.5914
2017-09-04,0.9997,0.8067
2017-09-05,1.0074,0.7702
2017-09-06,1.0017,-0.5658
2017-09-07,0.9935,-0.8186
2017-09-08,0.9936,0.0101
2017-09-11,0.9929,-0.0705
2017-09-12,0.9964,0.3525
2017-09-13,0.9907,-0.5721
2017-09-14,0.9845,-0.6258
2017-09-15,0.9821,-0.2438
2017-09-18,0.98,-0.2138
2017-09-19,0.9823,0.2347
2017-09-20,0.9818,-0.0509
2017-09-21,0.988,0.6315
2017-09-22,0.9895,0.1518
2017-09-25,0.9922,0.2729
2017-09-26,0.9892,-0.3024
2017-09-27,0.9825,-0.6773
2017-09-28,0.9807,-0.1832
2017-09-29,0.9836,0.2957
2017-10-09,0.9922,0.8743
2017-10-10,0.9985,0.635
2017-10-11,1.0,0.1502
2017-10-12,0.9999,-0.01
2017-10-13,0.9962,-0.37
2017-10-16,1.0056,0.9436
2017-10-17,1.0025,-0.3083
2017-10-18,1.0089,0.6384
2017-10-19,1.0092,0.0297
2017-10-20,1.003,-0.6143
2017-10-23,0.9938,-0.9172
2017-10-24,0.9991,0.5333
2017-10-25,0.9975,-0.1601
2017-10-26,0.9894,-0.812
2017-10-27,1.0062,1.698
2017-10-30,1.0039,-0.2286
2017-10-31,0.9947,-0.9164
2017-11-01,0.9886,-0.6133
2017-11-02,0.9895,0.091
2017-11-03,0.9898,0.0303
2017-11-06,0.9803,-0.9598
2017-11-07,0.9923,1.2241
2017-11-08,0.9954,0.3124
2017-11-09,0.9919,-0.3516
2017-11-10,0.9873,-0.4638
2017-11-13,1.0006,1.3471
2017-11-14,0.9979,-0.2698
2017-11-15,0.9963,-0.1603
2017-11-16,0.9912,-0.5119
2017-11-17,1.0183,2.7341
2017-11-20,1.0343,1.5712
2017-11-21,1.0383,0.3867
2017-11-22,1.0588,1.9744
2017-11-23,1.0443,-1.3695
2017-11-24,1.0469,0.249
2017-11-27,1.0405,-0.6113
2017-11-28,1.0259,-1.4032
2017-11-29,1.0275,0.156
2017-11-30,1.0231,-0.4282
2017-12-01,1.0169,-0.606
2017-12-04,1.0192,0.2262
2017-12-05,1.0367,1.717
2017-12-06,1.0257,-1.0611
2017-12-07,1.0168,-0.8677
2017-12-08,1.0149,-0.1869
2017-12-11,1.0182,0.3252
2017-12-12,1.0047,-1.3259
2017-12-13,1.0091,0.4379
2017-12-14,1.0049,-0.4162
2017-12-15,0.9936,-1.1245
2017-12-18,0.9962,0.2617
2017-12-19,1.0107,1.4555
2017-12-20,1.0106,-0.0099
2017-12-21,1.0126,0.1979
2017-12-22,1.0066,-0.5925
2017-12-25,1.0069,0.0298
2017-12-26,1.0177,1.0726
2017-12-27,1.0066,-1.0907
2017-12-28,1.0044,-0.2186
2017-12-29,1.0116,0.7168
2017-12-31,1.0121,0.0
2018-01-02,1.0243,1.2554
2018-01-03,1.0266,0.2245
2018-01-04,1.0237,-0.2825
2018-01-05,1.0268,0.3028
2018-01-08,1.0234,-0.3311
2018-01-09,1.0236,0.0195
2018-01-10,1.0445,2.0418
2018-01-11,1.0486,0.3925
2018-01-12,1.0536,0.4768
2018-01-15,1.069,1.4617
2018-01-16,1.0728,0.3555
2018-01-17,1.0834,0.9881
2018-01-18,1.1049,1.9845
2018-01-19,1.115,0.9141
2018-01-22,1.1045,-0.9417
2018-01-23,1.138,3.033
2018-01-24,1.1445,0.5712
2018-01-25,1.1366,-0.6903
2018-01-26,1.1388,0.1936
2018-01-29,1.1328,-0.5269
2018-01-30,1.113,-1.7479
2018-01-31,1.1317,1.6801
2018-02-01,1.1415,0.866
2018-02-02,1.1384,-0.2716
2018-02-05,1.1757,3.2765
2018-02-06,1.1574,-1.5565
2018-02-07,1.1234,-2.9376
2018-02-08,1.0885,-3.1066
2018-02-09,1.0552,-3.0593
2018-02-12,1.0455,-0.9193
2018-02-13,1.0592,1.3104
2018-02-14,1.0614,0.2077
2018-02-22,1.0805,1.7995
2018-02-23,1.0892,0.8052
2018-02-26,1.0894,0.0184
2018-02-27,1.0684,-1.9277
2018-02-28,1.0543,-1.3197
2018-03-01,1.057,0.2561
2018-03-02,1.0484,-0.8136
2018-03-05,1.0461,-0.2194
2018-03-06,1.049,0.2772
2018-03-07,1.0545,0.5243
2018-03-08,1.0543,-0.019
2018-03-09,1.0556,0.1233
2018-03-12,1.0511,-0.4263
2018-03-13,1.0514,0.0285
2018-03-14,1.0424,-0.856
2018-03-15,1.0422,-0.0192
2018-03-16,1.0322,-0.9595
2018-03-19,1.0369,0.4553
2018-03-20,1.0417,0.4629
2018-03-21,1.0425,0.0768
2018-03-22,1.0377,-0.4604
2018-03-23,1.0132,-2.361
2018-03-26,0.9901,-2.2799
2018-03-27,0.9884,-0.1717
2018-03-28,0.9878,-0.0607
2018-03-29,1.0018,1.4173
2018-03-30,0.9942,-0.7586
2018-04-02,0.9873,-0.694
2018-04-03,0.9798,-0.7596
2018-04-04,0.9794,-0.0408
2018-04-09,0.9794,0.0
2018-04-10,1.0071,2.8283
2018-04-11,1.0174,1.0227
2018-04-12,1.0043,-1.2876
2018-04-13,0.9975,-0.6771
2018-04-16,0.9706,-2.6967
2018-04-17,0.9664,-0.4327
2018-04-18,0.9767,1.0658
2018-04-19,0.9797,0.3072
2018-04-20,0.9726,-0.7247
2018-04-23,0.9756,0.3085
2018-04-24,0.9919,1.6708
2018-04-25,0.9825,-0.9477
2018-04-26,0.9782,-0.4377
2018-04-27,0.9834,0.5316
2018-05-02,0.9804,-0.3051
2018-05-03,0.9772,-0.3264
2018-05-04,0.9704,-0.6959
2018-05-07,0.9759,0.5668
2018-05-08,0.9875,1.1886
2018-05-09,0.9878,0.0304
2018-05-10,0.9892,0.1417
2018-05-11,0.9933,0.4145
2018-05-14,1.0008,0.7551
2018-05-15,0.9977,-0.3098
2018-05-16,0.9845,-1.323
2018-05-17,0.9827,-0.1828
2018-05-18,0.9946,1.2109
2018-05-21,0.995,0.0402
2018-05-22,0.9872,-0.7839
2018-05-23,0.976,-1.1345
2018-05-24,0.9701,-0.6045
2018-05-25,0.9708,0.0722
2018-05-28,0.9675,-0.3399
2018-05-29,0.9656,-0.1964
2018-05-30,0.947,-1.9263
2018-05-31,0.9556,0.9081
2018-06-01,0.9554,-0.0209
2018-06-04,0.964,0.9001
2018-06-05,0.9619,-0.2178
2018-06-06,0.9547,-0.7485
2018-06-07,0.9583,0.3771
2018-06-08,0.9419,-1.7114
2018-06-11,0.9439,0.2123
2018-06-12,0.944,0.0106
2018-06-13,0.9394,-0.4873
2018-06-14,0.9408,0.149
2018-06-15,0.9485,0.8185
2018-06-19,0.9388,-1.0227
2018-06-20,0.933,-0.6178
2018-06-21,0.9319,-0.1179
2018-06-22,0.9318,-0.0107
2018-06-25,0.9144,-1.8674
2018-06-26,0.9001,-1.5639
2018-06-27,0.888,-1.3443
2018-06-28,0.8821,-0.6644
2018-06-29,0.8944,1.3944
2018-06-30,0.8943,0.0
2018-07-02,0.8664,-3.1306
2018-07-03,0.8707,0.4963
2018-07-04,0.8683,-0.2756
2018-07-05,0.8735,0.5989
2018-07-06,0.8792,0.6525
2018-07-09,0.9069,3.1506
2018-07-10,0.9046,-0.2536
2018-07-11,0.8941,-1.1607
2018-07-12,0.9097,1.7448
2018-07-13,0.9076,-0.2308
2018-07-16,0.8938,-1.5205
2018-07-17,0.8904,-0.3804
2018-07-18,0.8889,-0.1685
2018-07-19,0.8884,-0.0562
2018-07-20,0.9251,4.131
2018-07-23,0.9407,1.6863
2018-07-24,0.945,0.4571
2018-07-25,0.9468,0.1905
2018-07-26,0.9415,-0.5598
2018-07-27,0.9406,-0.0956
2018-07-30,0.9508,1.0844
2018-07-31,0.9529,0.2209
2018-08-01,0.9359,-1.784
2018-08-02,0.9185,-1.8592
2018-08-03,0.9197,0.1306
2018-08-06,0.9245,0.5219
2018-08-07,0.9439,2.0984
2018-08-08,0.9341,-1.0382
2018-08-09,0.9466,1.3382
2018-08-10,0.9408,-0.6127
2018-08-13,0.9273,-1.4349
2018-08-14,0.925,-0.248
2018-08-15,0.9089,-1.7405
2018-08-16,0.9112,0.2531
2018-08-17,0.9052,-0.6585
2018-08-20,0.9181,1.4251
2018-08-21,0.9243,0.6753
2018-08-22,0.9213,-0.3246
2018-08-23,0.9241,0.3039
2018-08-24,0.9421,1.9478
2018-08-27,0.9537,1.2313
2018-08-28,0.9511,-0.2726
2018-08-29,0.9496,-0.1577
2018-08-30,0.9385,-1.1689
2018-08-31,0.9466,0.8631
2018-09-03,0.9452,-0.1479
2018-09-04,0.9556,1.1003
2018-09-05,0.936,-2.0511
2018-09-06,0.9327,-0.3526
2018-09-07,0.9366,0.4181
2018-09-10,0.9328,-0.4057
2018-09-11,0.9261,-0.7183
2018-09-12,0.9272,0.1188
2018-09-13,0.9386,1.2295
2018-09-14,0.9373,-0.1385
2018-09-17,0.929,-0.8855
2018-09-18,0.9431,1.5178
2018-09-19,0.9477,0.4878
2018-09-20,0.9515,0.401
2018-09-21,0.9876,3.794
2018-09-25,0.975,-1.2758
2018-09-26,0.9854,1.0667
2018-09-27,0.9855,0.0101
2018-09-28,0.9975,1.2177
2018-10-08,0.9636,-3.3985
2018-10-09,0.9621,-0.1557
2018-10-10,0.967,0.5093
2018-10-11,0.9329,-3.5264
2018-10-12,0.9503,1.8652
2018-10-15,0.9394,-1.147
2018-10-16,0.9453,0.6281
2018-10-17,0.9519,0.6982
2018-10-18,0.9344,-1.8384
2018-10-19,0.962,2.9538
2018-10-22,0.9865,2.5468
2018-10-23,0.965,-2.1794
2018-10-24,0.9832,1.886
2018-10-25,0.9931,1.0069
2018-10-26,0.991,-0.2115
2018-10-29,0.9728,-1.8365
2018-10-30,0.9874,1.5008
2018-10-31,0.9891,0.1722
2018-11-01,0.9814,-0.7785
2018-11-02,1.0021,2.1092
2018-11-05,0.9921,-0.9979
2018-11-06,0.9855,-0.6653
2018-11-07,0.9815,-0.4059
2018-11-08,0.9877,0.6317
2018-11-09,0.9591,-2.8956
2018-11-12,0.962,0.3024
2018-11-13,0.9651,0.3222
2018-11-14,0.9544,-1.1087
2018-11-15,0.9622,0.8173
2018-11-16,0.9628,0.0624
2018-11-19,0.9754,1.3087
2018-11-20,0.962,-1.3738
2018-11-21,0.9629,0.0936
2018-11-22,0.9596,-0.3427
2018-11-23,0.9481,-1.1984
2018-11-26,0.9521,0.4219
2018-11-27,0.9474,-0.4936
2018-11-28,0.9537,0.665
2018-11-29,0.9488,-0.5138
2018-11-30,0.9564,0.801
2018-12-03,0.9727,1.7043
2018-12-04,0.9758,0.3187
2018-12-05,0.9692,-0.6764
2018-12-06,0.9583,-1.1246
2018-12-07,0.9571,-0.1252
2018-12-10,0.9486,-0.8881
2018-12-11,0.9487,0.0105
2018-12-12,0.9499,0.1265
2018-12-13,0.9561,0.6527
2018-12-14,0.9459,-1.0668
2018-12-17,0.9485,0.2749
2018-12-18,0.9395,-0.9489
2018-12-19,0.9298,-1.0325
2018-12-20,0.9139,-1.71
2018-12-21,0.9049,-0.9848
2018-12-24,0.9029,-0.221
2018-12-25,0.8999,-0.3323
2018-12-26,0.8972,-0.3
2018-12-27,0.8986,0.156
2018-12-28,0.9066,0.8903
2018-12-31,0.9064,0.0
2019-01-02,0.8918,-1.6325
2019-01-03,0.8997,0.8858
2019-01-04,0.9171,1.934
2019-01-07,0.9151,-0.2181
2019-01-08,0.9113,-0.4153
2019-01-09,0.9187,0.812
2019-01-10,0.9164,-0.2504
2019-01-11,0.924,0.8293
2019-01-14,0.9181,-0.6385
2019-01-15,0.9273,1.0021
2019-01-16,0.9291,0.1941
2019-01-17,0.9247,-0.4736
2019-01-18,0.9406,1.7195
2019-01-21,0.9429,0.2445
2019-01-22,0.9362,-0.7106
2019-01-23,0.9389,0.2884
2019-01-24,0.9463,0.7882
2019-01-25,0.9608,1.5323
2019-01-28,0.9599,-0.0937
2019-01-29,0.9664,0.6772
2019-01-30,0.9632,-0.3311
2019-01-31,0.9795,1.6923
2019-02-01,0.9804,0.0919
2019-02-11,0.9793,-0.1122
2019-02-12,0.9801,0.0817
2019-02-13,0.993,1.3162
2019-02-14,0.9877,-0.5337
2019-02-15,0.9697,-1.8224
2019-02-18,0.9872,1.8047
2019-02-19,0.9858,-0.1418
2019-02-20,0.9873,0.1522
2019-02-21,0.9828,-0.4558
2019-02-22,0.9954,1.2821
2019-02-25,1.059,6.3894
2019-02-26,1.0352,-2.2474
2019-02-27,1.0509,1.5166
2019-02-28,1.0467,-0.3997
2019-03-01,1.0787,3.0572
2019-03-04,1.0843,0.5191
2019-03-05,1.0802,-0.3781
2019-03-06,1.0843,0.3796
2019-03-07,1.0684,-1.4664
2019-03-08,1.0309,-3.5099
2019-03-11,1.0341,0.3104
2019-03-12,1.0377,0.3481
2019-03-13,1.0384,0.0675
2019-03-14,1.0379,-0.0482
2019-03-15,1.0418,0.3758
2019-03-18,1.0586,1.6126
2019-03-19,1.0537,-0.4629
2019-03-20,1.055,0.1234
2019-03-21,1.0478,-0.6825
2019-03-22,1.0456,-0.21
2019-03-25,1.019,-2.544
2019-03-26,1.0173,-0.1668
2019-03-27,1.0262,0.8749
2019-03-28,1.0207,-0.536
2019-03-29,1.0493,2.802
2019-04-01,1.0664,1.6297
2019-04-02,1.0692,0.2626
2019-04-03,1.0763,0.664
2019-04-04,1.0931,1.5609
2019-04-08,1.1005,0.677
