净值日期,单位净值,日增长率
2017-05-10,1.0,0.0
2017-05-12,1.0,0.0
2017-05-19,1.0,0.0
2017-05-26,1.001,0.0
2017-06-02,1.001,0.0
2017-06-09,1.007,0.0
2017-06-16,1.006,0.0
2017-06-23,1.009,0.0
2017-06-30,1.012,0.0
2017-07-07,1.012,0.0
2017-07-14,1.01,0.0
2017-07-21,1.012,0.0
2017-07-28,1.012,0.0
2017-08-04,1.008,0.0
2017-08-07,1.008,0.0
2017-08-08,1.008,0.0
2017-08-09,1.009,0.0992
2017-08-10,1.008,-0.0991
2017-08-11,1.006,-0.1984
2017-08-14,1.009,0.2982
2017-08-15,1.009,0.0
2017-08-16,1.008,-0.0991
2017-08-17,1.009,0.0992
2017-08-18,1.009,0.0
2017-08-21,1.009,0.0
2017-08-22,1.009,0.0
2017-08-23,1.009,0.0
2017-08-24,1.008,-0.0991
2017-08-25,1.011,0.2976
2017-08-28,1.012,0.0989
2017-08-29,1.011,-0.0988
2017-08-30,1.011,0.0
2017-08-31,1.01,-0.0989
2017-09-01,1.009,-0.099
2017-09-04,1.011,0.1982
2017-09-05,1.011,0.0
2017-09-06,1.011,0.0
2017-09-07,1.009,-0.1978
2017-09-08,1.01,0.0991
2017-09-11,1.011,0.099
2017-09-12,1.011,0.0
2017-09-13,1.012,0.0989
2017-09-14,1.012,0.0
2017-09-15,1.011,-0.0988
2017-09-18,1.013,0.1978
2017-09-19,1.012,-0.0987
2017-09-20,1.013,0.0988
2017-09-21,1.013,0.0
2017-09-22,1.015,0.1974
2017-09-25,1.015,0.0
2017-09-26,1.015,0.0
2017-09-27,1.017,0.197
2017-09-28,1.019,0.1967
2017-09-29,1.023,0.3925
2017-10-09,1.028,0.4888
2017-10-10,1.028,0.0
2017-10-11,1.03,0.1946
2017-10-12,1.034,0.3883
2017-10-13,1.034,0.0
2017-10-16,1.035,0.0967
2017-10-17,1.037,0.1932
2017-10-18,1.044,0.675
2017-10-19,1.044,0.0
2017-10-20,1.042,-0.1916
2017-10-23,1.048,0.5758
2017-10-24,1.049,0.0954
2017-10-25,1.053,0.3813
2017-10-26,1.053,0.0
2017-10-27,1.058,0.4748
2017-10-30,1.057,-0.0945
2017-10-31,1.056,-0.0946
2017-11-01,1.054,-0.1894
2017-11-02,1.053,-0.0949
2017-11-03,1.054,0.095
2017-11-06,1.059,0.4744
2017-11-07,1.058,-0.0944
2017-11-08,1.056,-0.189
2017-11-09,1.059,0.2841
2017-11-10,1.065,0.5666
2017-11-13,1.066,0.0939
2017-11-14,1.06,-0.5629
2017-11-15,1.058,-0.1887
2017-11-16,1.065,0.6616
2017-11-17,1.062,-0.2817
2017-11-20,1.064,0.1883
2017-11-21,1.067,0.282
2017-11-22,1.061,-0.5623
2017-11-23,1.047,-1.3195
2017-11-24,1.045,-0.191
2017-11-27,1.041,-0.3828
2017-11-28,1.044,0.2882
2017-11-29,1.042,-0.1916
2017-11-30,1.041,-0.096
2017-12-01,1.041,0.0
2017-12-04,1.042,0.0961
2017-12-05,1.042,0.0
2017-12-06,1.042,0.0
2017-12-07,1.042,0.0
2017-12-08,1.043,0.096
2017-12-11,1.045,0.1918
2017-12-12,1.043,-0.1914
2017-12-13,1.044,0.0959
2017-12-14,1.043,-0.0958
2017-12-15,1.042,-0.0959
2017-12-18,1.042,0.0
2017-12-19,1.044,0.1919
2017-12-20,1.044,0.0
2017-12-21,1.046,0.1916
2017-12-22,1.048,0.1912
2017-12-25,1.048,0.0
2017-12-26,1.047,-0.0954
2017-12-27,1.043,-0.382
2017-12-28,1.046,0.2876
2017-12-29,1.047,0.0956
2017-12-31,1.048,0.0
2018-01-02,1.051,0.382
2018-01-03,1.054,0.2854
2018-01-04,1.055,0.0949
2018-01-05,1.054,-0.0948
2018-01-08,1.055,0.0949
2018-01-09,1.057,0.1896
2018-01-10,1.057,0.0
2018-01-11,1.055,-0.1892
2018-01-12,1.057,0.1896
2018-01-15,1.056,-0.0946
2018-01-16,1.058,0.1894
2018-01-17,1.054,-0.3781
2018-01-18,1.056,0.1898
2018-01-19,1.054,-0.1894
2018-01-22,1.058,0.3795
2018-01-23,1.06,0.189
2018-01-24,1.059,-0.0943
2018-01-25,1.058,-0.0944
2018-01-26,1.059,0.0945
2018-01-29,1.053,-0.5666
2018-01-30,1.052,-0.095
2018-01-31,1.054,0.1901
2018-02-01,1.052,-0.1898
2018-02-02,1.055,0.2852
2018-02-05,1.053,-0.1896
2018-02-06,1.048,-0.4748
2018-02-07,1.041,-0.6679
2018-02-08,1.043,0.1921
2018-02-09,1.035,-0.767
2018-02-12,1.041,0.5797
2018-02-13,1.045,0.3842
2018-02-14,1.047,0.1914
2018-02-22,1.054,0.6686
2018-02-23,1.054,0.0
2018-02-26,1.059,0.4744
2018-02-27,1.055,-0.3777
2018-02-28,1.054,-0.0948
2018-03-01,1.055,0.0949
2018-03-02,1.054,-0.0948
2018-03-05,1.053,-0.0949
2018-03-06,1.056,0.2849
2018-03-07,1.055,-0.0947
2018-03-08,1.058,0.2844
2018-03-09,1.06,0.189
2018-03-12,1.062,0.1887
2018-03-13,1.059,-0.2825
2018-03-14,1.058,-0.0944
2018-03-15,1.059,0.0945
2018-03-16,1.056,-0.2833
2018-03-19,1.056,0.0
2018-03-20,1.057,0.0947
2018-03-21,1.055,-0.1892
2018-03-22,1.052,-0.2844
2018-03-23,1.049,-0.2852
2018-03-26,1.048,-0.0953
2018-03-27,1.049,0.0954
2018-03-28,1.045,-0.3813
2018-03-29,1.048,0.2871
2018-03-30,1.05,0.1908
2018-04-02,1.049,-0.0952
2018-04-03,1.048,-0.0953
2018-04-04,1.05,0.1908
2018-04-09,1.051,0.0952
2018-04-10,1.054,0.2854
2018-04-11,1.055,0.0949
2018-04-12,1.054,-0.0948
2018-04-13,1.053,-0.0949
2018-04-16,1.051,-0.1899
2018-04-17,1.049,-0.1903
2018-04-18,1.056,0.6673
2018-04-19,1.059,0.2841
2018-04-20,1.058,-0.0944
2018-04-23,1.057,-0.0945
2018-04-24,1.062,0.473
2018-04-25,1.061,-0.0942
2018-04-26,1.057,-0.377
2018-04-27,1.058,0.0946
2018-05-02,1.06,0.189
2018-05-03,1.062,0.1887
2018-05-04,1.062,0.0
2018-05-07,1.067,0.4708
2018-05-08,1.068,0.0937
2018-05-09,1.067,-0.0936
2018-05-10,1.069,0.1874
2018-05-11,1.067,-0.1871
2018-05-14,1.069,0.1874
2018-05-15,1.07,0.0935
2018-05-16,1.069,-0.0935
2018-05-17,1.067,-0.1871
2018-05-18,1.067,0.0
2018-05-21,1.069,0.1874
2018-05-22,1.07,0.0935
2018-05-23,1.067,-0.2804
2018-05-24,1.065,-0.1874
2018-05-25,1.065,0.0
2018-05-28,1.069,0.3756
2018-05-29,1.067,-0.1871
2018-05-30,1.066,-0.0937
2018-05-31,1.068,0.1876
