净值日期,单位净值,日增长率
2015-04-24,1.0,0.0
2015-04-30,0.9977,0.0
2015-05-08,1.0123,0.0
2015-05-15,1.0787,0.0
2015-05-22,1.2297,0.0
2015-05-25,1.2526,1.8622
2015-05-26,1.3086,4.4707
2015-05-27,1.3206,0.917
2015-05-28,1.2429,-5.8837
2015-05-29,1.2459,0.2414
2015-06-01,1.2679,1.7658
2015-06-02,1.3058,2.9892
2015-06-03,1.3021,-0.2834
2015-06-04,1.2819,-1.5513
2015-06-05,1.2903,0.6553
2015-06-08,1.26,-2.3483
2015-06-09,1.2551,-0.3889
2015-06-10,1.2871,2.5496
2015-06-11,1.3114,1.888
2015-06-12,1.339,2.1046
2015-06-15,1.3059,-2.472
2015-06-16,1.246,-4.5869
2015-06-17,1.2743,2.2713
2015-06-18,1.2336,-3.1939
2015-06-19,1.1563,-6.2662
2015-06-23,1.1746,1.5826
2015-06-24,1.1965,1.8645
2015-06-25,1.1432,-4.4547
2015-06-26,1.0437,-8.7036
2015-06-29,0.97,-7.0614
2015-06-30,1.0139,4.5258
2015-07-01,0.9632,-5.0005
2015-07-02,0.9136,-5.1495
2015-07-03,0.8673,-5.0679
2015-07-06,0.8663,-0.1153
2015-07-07,0.8126,-6.1988
2015-07-08,0.7774,-4.3318
2015-07-09,0.8232,5.8914
2015-07-10,0.8689,5.5515
2015-07-13,0.9123,4.9948
2015-07-14,0.9235,1.2277
2015-07-15,0.8776,-4.9702
2015-07-16,0.8958,2.0738
2015-07-17,0.9451,5.5035
2015-07-20,0.959,1.4707
2015-07-21,0.9718,1.3347
2015-07-22,0.9814,0.9879
2015-07-23,1.0153,3.4542
2015-07-24,0.9999,-1.5168
2015-07-27,0.9221,-7.7808
2015-07-28,0.909,-1.4207
2015-07-29,0.9445,3.9054
2015-07-30,0.9117,-3.4727
2015-07-31,0.8965,-1.6672
2015-08-03,0.8512,-5.053
2015-08-04,0.9111,7.0371
2015-08-05,0.9014,-1.0646
2015-08-06,0.8958,-0.6213
2015-08-07,0.9386,4.7779
2015-08-10,0.9944,5.945
2015-08-11,0.9959,0.1508
2015-08-12,0.9802,-1.5765
2015-08-13,1.0066,2.6933
2015-08-14,1.0119,0.5265
2015-08-17,1.0281,1.6009
2015-08-18,0.9443,-8.151
2015-08-19,0.9704,2.764
2015-08-20,0.9424,-2.8854
2015-08-21,0.879,-6.7275
2015-08-24,0.7952,-9.5336
2015-08-25,0.7162,-9.9346
2015-08-26,0.6851,-4.3424
2015-08-27,0.7214,5.2985
2015-08-28,0.7723,7.0557
2015-08-31,0.7429,-3.8068
2015-09-01,0.7036,-5.2901
2015-09-02,0.6996,-0.5685
2015-09-07,0.7039,0.6146
2015-09-08,0.7375,4.7734
2015-09-09,0.7585,2.8475
2015-09-10,0.7469,-1.5293
2015-09-11,0.7504,0.4686
2015-09-14,0.7032,-6.29
2015-09-15,0.6724,-4.38
2015-09-16,0.7182,6.8114
2015-09-17,0.7093,-1.2392
2015-09-18,0.7177,1.1843
2015-09-21,0.7423,3.4276
2015-09-22,0.7513,1.2124
2015-09-23,0.741,-1.371
2015-09-24,0.7486,1.0256
2015-09-25,0.7229,-3.4331
2015-09-28,0.7422,2.6698
2015-09-29,0.7296,-1.6977
2015-09-30,0.7309,0.1782
2015-10-08,0.7633,4.4329
2015-10-09,0.7765,1.7293
2015-10-12,0.8071,3.9408
2015-10-13,0.819,1.4744
2015-10-14,0.8084,-1.2943
2015-10-15,0.8374,3.5873
2015-10-16,0.8514,1.6718
2015-10-19,0.8529,0.1762
2015-10-20,0.8717,2.2042
2015-10-21,0.8129,-6.7454
2015-10-22,0.8414,3.506
2015-10-23,0.8672,3.0663
2015-10-26,0.8755,0.9571
2015-10-27,0.884,0.9709
2015-10-28,0.8576,-2.9864
2015-10-29,0.8621,0.5247
2015-10-30,0.8615,-0.0696
2015-11-02,0.847,-1.6831
2015-11-03,0.8428,-0.4959
2015-11-04,0.8876,5.3156
2015-11-05,0.891,0.3831
2015-11-06,0.9166,2.8732
2015-11-09,0.9327,1.7565
2015-11-10,0.9352,0.268
2015-11-11,0.9485,1.4222
2015-11-12,0.9492,0.0738
2015-11-13,0.9282,-2.2124
2015-11-16,0.9479,2.1224
