净值日期,单位净值,日增长率
2014-06-17,1.0,0.0
2014-06-20,1.0,0.0
2014-06-24,1.0,0.0
2014-06-25,1.0,0.0
2014-06-26,1.001,0.1
2014-06-27,1.001,0.0
2014-06-30,1.001,0.0
2014-07-01,1.001,0.0
2014-07-02,1.001,0.0
2014-07-03,1.001,0.0
2014-07-04,1.002,0.0999
2014-07-07,1.002,0.0
2014-07-08,1.002,0.0
2014-07-09,1.003,0.0998
2014-07-10,1.003,0.0
2014-07-11,1.003,0.0
2014-07-14,1.003,0.0
2014-07-15,1.003,0.0
2014-07-16,1.003,0.0
2014-07-17,1.003,0.0
2014-07-18,1.003,0.0
2014-07-21,1.003,0.0
2014-07-22,1.004,0.0997
2014-07-23,1.003,-0.0996
2014-07-24,1.016,1.2961
2014-07-25,1.018,0.1969
2014-07-28,1.013,-0.4912
2014-07-29,1.015,0.1974
2014-07-30,1.01,-0.4926
2014-07-31,1.022,1.1881
2014-08-01,1.014,-0.7828
2014-08-04,1.033,1.8738
2014-08-05,1.027,-0.5808
2014-08-06,1.014,-1.2658
2014-08-07,1.001,-1.2821
2014-08-08,1.002,0.0999
2014-08-11,1.014,1.1976
2014-08-12,1.01,-0.3945
2014-08-13,1.011,0.099
2014-08-14,1.004,-0.6924
2014-08-15,1.011,0.6972
2014-08-18,1.014,0.2967
2014-08-19,1.013,-0.0986
2014-08-20,1.009,-0.3949
2014-08-21,1.004,-0.4955
2014-08-22,1.008,0.3984
2014-08-25,1.0,-0.7937
2014-08-26,0.995,-0.5
2014-08-27,0.996,0.1005
2014-08-28,0.99,-0.6024
2014-08-29,0.999,0.9091
2014-09-01,1.003,0.4004
2014-09-02,1.014,1.0967
2014-09-03,1.02,0.5917
2014-09-04,1.025,0.4902
2014-09-05,1.035,0.9756
2014-09-09,1.033,-0.1932
2014-09-10,1.027,-0.5808
2014-09-11,1.023,-0.3895
2014-09-12,1.03,0.6843
2014-09-15,1.029,-0.0971
2014-09-16,1.01,-1.8465
2014-09-17,1.015,0.495
2014-09-18,1.018,0.2956
2014-09-19,1.025,0.6876
