净值日期,单位净值,日增长率
2015-02-10,1.0,0.0
2015-02-13,1.0019,0.0
2015-02-17,1.0012,0.0
2015-02-27,1.0001,0.0
2015-03-02,1.0004,0.03
2015-03-06,1.0003,0.0
2015-03-13,1.0064,0.0
2015-03-20,1.0213,0.0
2015-03-27,1.0315,0.0
2015-03-30,1.0315,0.0
2015-04-03,1.0779,0.0
2015-04-10,1.1357,0.0
2015-04-17,1.1343,0.0
2015-04-24,1.1848,0.0
2015-04-30,1.1756,0.0
2015-05-07,1.131,0.0
2015-05-08,1.1693,3.3864
2015-05-11,1.2143,3.8485
2015-05-12,1.2408,2.1823
2015-05-13,1.2474,0.5319
2015-05-14,1.2514,0.3207
2015-05-15,1.2504,-0.0799
2015-05-18,1.2914,3.279
2015-05-19,1.3258,2.6638
2015-05-20,1.3566,2.3231
2015-05-21,1.4136,4.2017
2015-05-22,1.4117,-0.1344
2015-05-25,1.4164,0.3329
2015-05-26,1.4563,2.817
2015-05-27,1.4307,-1.7579
2015-05-28,1.3623,-4.7809
2015-05-29,1.3807,1.3507
2015-06-01,1.456,5.4538
2015-06-02,1.5262,4.8214
2015-06-03,1.5404,0.9304
2015-06-04,1.5323,-0.5258
2015-06-05,1.5372,0.3198
2015-06-08,1.4984,-2.5241
2015-06-09,1.472,-1.7619
2015-06-10,1.5055,2.2758
2015-06-11,1.5339,1.8864
2015-06-12,1.5615,1.7993
2015-06-15,1.5279,-2.1518
2015-06-16,1.4664,-4.0251
2015-06-17,1.4834,1.1593
2015-06-18,1.4185,-4.3751
2015-06-19,1.3331,-6.0204
2015-06-23,1.3404,0.5476
2015-06-24,1.3526,0.9102
2015-06-25,1.2906,-4.5838
2015-06-26,1.1801,-8.5619
2015-06-29,1.0906,-7.5841
2015-06-30,1.1503,5.4741
2015-07-01,1.1024,-4.1641
2015-07-02,1.0425,-5.4336
2015-07-03,0.9926,-4.7866
2015-07-06,0.9566,-3.6268
2015-07-07,0.8948,-6.4604
2015-07-08,0.859,-4.0009
2015-07-09,0.901,4.8894
2015-07-10,0.9541,5.8935
2015-07-13,1.0165,6.5402
2015-07-14,1.052,3.4924
2015-07-15,0.9915,-5.751
2015-07-16,0.9978,0.6354
2015-07-17,1.0495,5.1814
2015-07-20,1.0719,2.1343
2015-07-21,1.0968,2.323
