净值日期,单位净值,日增长率
2015-05-18,1.0,0.0
2015-05-22,1.001,0.0
2015-05-29,0.999,0.0
2015-06-05,1.007,0.0
2015-06-12,1.014,0.0
2015-06-19,0.994,0.0
2015-06-26,0.988,0.0
2015-06-30,0.988,0.0
2015-07-01,0.987,-0.1012
2015-07-02,0.986,-0.1013
2015-07-03,0.986,0.0
2015-07-06,0.986,0.0
2015-07-07,0.985,-0.1014
2015-07-08,0.984,-0.1015
2015-07-09,0.986,0.2033
2015-07-10,0.988,0.2028
2015-07-13,0.99,0.2024
2015-07-14,0.99,0.0
2015-07-15,0.99,0.0
2015-07-16,0.99,0.0
2015-07-17,0.991,0.101
2015-07-20,0.99,-0.1009
2015-07-21,0.99,0.0
2015-07-22,0.991,0.101
2015-07-23,0.991,0.0
2015-07-24,0.991,0.0
2015-07-27,0.99,-0.1009
2015-07-28,0.99,0.0
2015-07-29,0.99,0.0
2015-07-30,0.99,0.0
2015-07-31,0.99,0.0
2015-08-03,0.99,0.0
2015-08-04,0.99,0.0
2015-08-05,0.99,0.0
2015-08-06,0.99,0.0
2015-08-07,0.99,0.0
2015-08-10,0.99,0.0
2015-08-11,0.99,0.0
2015-08-12,0.99,0.0
2015-08-13,0.99,0.0
2015-08-14,0.99,0.0
2015-08-17,0.99,0.0
2015-08-18,0.99,0.0
2015-08-19,0.99,0.0
2015-08-20,0.99,0.0
2015-08-21,0.99,0.0
2015-08-24,0.989,-0.101
2015-08-25,0.988,-0.1011
2015-08-26,0.988,0.0
2015-08-27,0.989,0.1012
2015-08-28,0.989,0.0
2015-08-31,0.989,0.0
2015-09-01,0.989,0.0
2015-09-02,0.989,0.0
2015-09-07,0.989,0.0
2015-09-08,0.989,0.0
2015-09-09,0.989,0.0
2015-09-10,0.989,0.0
2015-09-11,0.989,0.0
2015-09-14,0.989,0.0
2015-09-15,0.988,-0.1011
2015-09-16,0.989,0.1012
2015-09-17,0.989,0.0
2015-09-18,0.989,0.0
2015-09-21,0.989,0.0
2015-09-22,0.989,0.0
2015-09-23,0.989,0.0
2015-09-24,0.989,0.0
2015-09-25,0.989,0.0
2015-09-28,0.989,0.0
2015-09-29,0.989,0.0
2015-09-30,0.99,0.1011
2015-10-08,0.993,0.303
2015-10-09,0.993,0.0
2015-10-12,0.993,0.0
2015-10-13,0.994,0.1007
2015-10-14,0.993,-0.1006
2015-10-15,0.993,0.0
2015-10-16,0.994,0.1007
2015-10-19,0.994,0.0
2015-10-20,0.994,0.0
2015-10-21,0.993,-0.1006
2015-10-22,0.994,0.1007
2015-10-23,0.996,0.2012
2015-10-26,0.995,-0.1004
2015-10-27,0.995,0.0
2015-10-28,0.993,-0.201
2015-10-29,0.994,0.1007
2015-10-30,0.994,0.0
2015-11-02,0.994,0.0
2015-11-03,0.994,0.0
2015-11-04,0.996,0.2012
2015-11-05,0.997,0.1004
2015-11-06,0.999,0.2006
2015-11-09,1.0,0.1001
2015-11-10,1.0,0.0
2015-11-11,1.0,0.0
2015-11-12,0.999,-0.1
2015-11-13,0.998,-0.1001
2015-11-16,1.003,0.501
2015-11-17,0.997,-0.5982
2015-11-18,0.988,-0.9027
2015-11-19,1.006,1.8219
2015-11-20,1.009,0.2982
2015-11-23,1.002,-0.6938
2015-11-24,1.004,0.1996
2015-11-25,1.02,1.5936
2015-11-26,1.017,-0.2941
2015-11-27,0.975,-4.1298
2015-11-30,0.974,-0.1026
2015-12-01,0.98,0.616
2015-12-02,0.986,0.6122
2015-12-03,0.998,1.217
2015-12-04,0.995,-0.3006
2015-12-07,1.006,1.1055
2015-12-08,0.99,-1.5905
2015-12-09,0.995,0.5051
2015-12-10,0.994,-0.1005
2015-12-11,0.987,-0.7042
2015-12-14,1.004,1.7224
2015-12-15,1.007,0.2988
2015-12-16,1.009,0.1986
2015-12-17,1.025,1.5857
2015-12-18,1.023,-0.1951
2015-12-21,1.046,2.2483
2015-12-22,1.05,0.3824
2015-12-23,1.049,-0.0952
2015-12-24,1.041,-0.7626
2015-12-25,1.041,0.0
2015-12-28,1.025,-1.537
2015-12-29,1.036,1.0732
2015-12-30,1.038,0.1931
2015-12-31,1.031,-0.6744
2016-01-04,0.967,-6.2076
2016-01-05,0.972,0.5171
2016-01-06,0.989,1.749
2016-01-07,0.929,-6.0667
2016-01-08,0.95,2.2605
2016-01-11,0.899,-5.3684
2016-01-12,0.893,-0.6674
2016-01-13,0.873,-2.2396
2016-01-14,0.89,1.9473
2016-01-15,0.866,-2.6966
2016-01-18,0.872,0.6928
2016-01-19,0.898,2.9817
2016-01-20,0.891,-0.7795
2016-01-21,0.873,-2.0202
2016-01-22,0.878,0.5727
2016-01-25,0.888,1.139
2016-01-26,0.848,-4.5045
2016-01-27,0.839,-1.0613
2016-01-28,0.819,-2.3838
2016-01-29,0.838,2.3199
2016-02-01,0.838,0.0
2016-02-02,0.855,2.0286
2016-02-03,0.858,0.3509
2016-02-04,0.868,1.1655
2016-02-05,0.87,0.2304
2016-02-15,0.875,0.5747
2016-02-16,0.901,2.9714
2016-02-17,0.904,0.333
2016-02-18,0.899,-0.5531
2016-02-19,0.903,0.4449
2016-02-22,0.919,1.7719
2016-02-23,0.92,0.1088
2016-02-24,0.924,0.4348
2016-02-25,0.867,-6.1688
2016-02-26,0.878,1.2687
2016-02-29,0.85,-3.1891
2016-03-01,0.865,1.7647
2016-03-02,0.893,3.237
2016-03-03,0.894,0.112
2016-03-04,0.888,-0.6711
2016-03-07,0.901,1.464
2016-03-08,0.894,-0.7769
2016-03-09,0.878,-1.7897
2016-03-10,0.874,-0.4556
2016-03-11,0.875,0.1144
2016-03-14,0.891,1.8286
2016-03-15,0.882,-1.0101
2016-03-16,0.875,-0.7937
2016-03-17,0.894,2.1714
2016-03-18,0.917,2.5727
2016-03-21,0.932,1.6358
2016-03-22,0.93,-0.2146
2016-03-23,0.932,0.2151
2016-03-24,0.921,-1.1803
2016-03-25,0.929,0.8686
2016-03-28,0.928,-0.1076
2016-03-29,0.914,-1.5086
2016-03-30,0.94,2.8446
2016-03-31,0.944,0.4255
2016-04-01,0.943,-0.1059
2016-04-05,0.961,1.9088
2016-04-06,0.958,-0.3122
2016-04-07,0.943,-1.5658
2016-04-08,0.941,-0.2121
2016-04-11,0.964,2.4442
2016-04-12,0.966,0.2075
2016-04-13,0.979,1.3458
2016-04-14,0.98,0.1021
2016-04-15,0.978,-0.2041
2016-04-18,0.977,-0.1022
2016-04-19,0.981,0.4094
2016-04-20,0.952,-2.9562
2016-04-21,0.947,-0.5252
2016-04-22,0.956,0.9504
2016-04-25,0.951,-0.523
2016-04-26,0.954,0.3155
2016-04-27,0.956,0.2096
2016-04-28,0.953,-0.3138
2016-04-29,0.965,1.2592
2016-05-03,0.994,3.0052
2016-05-04,0.987,-0.7042
2016-05-05,0.989,0.2026
2016-05-06,0.96,-2.9323
2016-05-09,0.93,-3.125
2016-05-10,0.937,0.7527
2016-05-11,0.947,1.0672
2016-05-12,0.944,-0.3168
2016-05-13,0.947,0.3178
2016-05-16,0.964,1.7951
2016-05-17,0.956,-0.8299
2016-05-18,0.932,-2.5105
2016-05-19,0.931,-0.1073
2016-05-20,0.936,0.5371
2016-05-23,0.944,0.8547
2016-05-24,0.935,-0.9534
2016-05-25,0.931,-0.4278
2016-05-26,0.935,0.4296
2016-05-27,0.938,0.3209
2016-05-30,0.929,-0.9595
2016-05-31,0.958,3.1216
2016-06-01,0.96,0.2088
2016-06-02,0.959,-0.1042
2016-06-03,0.965,0.6257
2016-06-06,0.975,1.0363
2016-06-07,0.976,0.1026
2016-06-08,0.968,-0.8197
2016-06-13,0.941,-2.7893
2016-06-14,0.951,1.0627
2016-06-15,0.972,2.2082
2016-06-16,0.967,-0.5144
2016-06-17,0.98,1.3444
2016-06-20,0.982,0.2041
2016-06-21,0.977,-0.5092
2016-06-22,0.987,1.0235
2016-06-23,0.977,-1.0132
2016-06-24,0.97,-0.7165
2016-06-27,0.989,1.9588
2016-06-28,0.991,0.2022
2016-06-29,0.992,0.1009
2016-06-30,0.999,0.7056
2016-07-01,0.999,0.0
2016-07-04,1.015,1.6016
2016-07-05,1.016,0.0985
2016-07-06,1.034,1.7717
2016-07-07,1.04,0.5803
2016-07-08,1.036,-0.3846
2016-07-11,1.043,0.6757
2016-07-12,1.071,2.6846
2016-07-13,1.071,0.0
2016-07-14,1.066,-0.4669
2016-07-15,1.065,-0.0938
2016-07-18,1.066,0.0939
2016-07-19,1.061,-0.469
2016-07-20,1.058,-0.2828
2016-07-21,1.058,0.0
2016-07-22,1.043,-1.4178
2016-07-25,1.046,0.2876
2016-07-26,1.065,1.8164
2016-07-27,1.037,-2.6291
2016-07-28,1.054,1.6393
2016-07-29,1.058,0.3795
2016-08-01,1.042,-1.5123
2016-08-02,1.05,0.7678
2016-08-03,1.054,0.381
2016-08-04,1.058,0.3795
2016-08-05,1.057,-0.0945
2016-08-08,1.08,2.176
2016-08-09,1.083,0.2778
2016-08-10,1.078,-0.4617
2016-08-11,1.061,-1.577
2016-08-12,1.071,0.9425
2016-08-15,1.092,1.9608
2016-08-16,1.099,0.641
2016-08-17,1.098,-0.091
2016-08-18,1.095,-0.2732
2016-08-19,1.093,-0.1826
2016-08-22,1.089,-0.366
2016-08-23,1.087,-0.1837
2016-08-24,1.084,-0.276
2016-08-25,1.08,-0.369
2016-08-26,1.086,0.5556
2016-08-29,1.092,0.5525
2016-08-30,1.092,0.0
2016-08-31,1.095,0.2747
2016-09-01,1.085,-0.9132
2016-09-02,1.081,-0.3687
2016-09-05,1.093,1.1101
2016-09-06,1.111,1.6468
2016-09-07,1.113,0.18
2016-09-08,1.117,0.3594
2016-09-09,1.103,-1.2534
2016-09-12,1.077,-2.3572
2016-09-13,1.078,0.0929
2016-09-14,1.068,-0.9276
2016-09-19,1.086,1.6854
2016-09-20,1.089,0.2762
2016-09-21,1.092,0.2755
2016-09-22,1.096,0.3663
2016-09-23,1.09,-0.5474
2016-09-26,1.076,-1.2844
2016-09-27,1.086,0.9294
2016-09-28,1.086,0.0
2016-09-29,1.097,1.0129
2016-09-30,1.107,0.9116
2016-10-10,1.119,1.084
2016-10-11,1.119,0.0
2016-10-12,1.119,0.0
2016-10-13,1.117,-0.1787
2016-10-14,1.113,-0.3581
2016-10-17,1.101,-1.0782
2016-10-18,1.113,1.0899
2016-10-19,1.109,-0.3594
2016-10-20,1.109,0.0
2016-10-21,1.103,-0.541
2016-10-24,1.118,1.3599
2016-10-25,1.132,1.2522
2016-10-26,1.129,-0.265
2016-10-27,1.123,-0.5314
2016-10-28,1.123,0.0
2016-10-31,1.124,0.089
2016-11-01,1.134,0.8897
2016-11-02,1.122,-1.0582
2016-11-03,1.122,0.0
2016-11-04,1.112,-0.8913
2016-11-07,1.117,0.4496
2016-11-08,1.118,0.0895
2016-11-09,1.117,-0.0894
2016-11-10,1.125,0.7162
2016-11-11,1.136,0.9778
2016-11-14,1.135,-0.088
2016-11-15,1.135,0.0
2016-11-16,1.136,0.0881
2016-11-17,1.136,0.0
2016-11-18,1.126,-0.8803
2016-11-21,1.129,0.2664
2016-11-22,1.143,1.24
2016-11-23,1.146,0.2625
2016-11-24,1.161,1.3089
2016-11-25,1.171,0.8613
2016-11-28,1.176,0.427
2016-11-29,1.175,-0.085
2016-11-30,1.168,-0.5957
2016-12-01,1.178,0.8562
2016-12-02,1.157,-1.7827
2016-12-05,1.131,-2.2472
2016-12-06,1.132,0.0884
2016-12-07,1.139,0.6184
2016-12-08,1.141,0.1756
2016-12-09,1.146,0.4382
2016-12-12,1.123,-2.007
2016-12-13,1.124,0.089
2016-12-14,1.12,-0.3559
2016-12-15,1.111,-0.8036
2016-12-16,1.115,0.36
2016-12-19,1.111,-0.3587
2016-12-20,1.107,-0.36
2016-12-21,1.112,0.4517
2016-12-22,1.115,0.2698
2016-12-23,1.108,-0.6278
2016-12-26,1.114,0.5415
2016-12-27,1.114,0.0
2016-12-28,1.112,-0.1795
2016-12-29,1.112,0.0
2016-12-30,1.114,0.1799
2016-12-31,1.114,0.0
2017-01-03,1.124,0.8977
2017-01-04,1.135,0.9786
2017-01-05,1.137,0.1762
2017-01-06,1.132,-0.4398
2017-01-09,1.137,0.4417
2017-01-10,1.138,0.088
2017-01-11,1.127,-0.9666
2017-01-12,1.118,-0.7986
2017-01-13,1.109,-0.805
2017-01-16,1.097,-1.0821
2017-01-17,1.105,0.7293
2017-01-18,1.115,0.905
2017-01-19,1.111,-0.3587
2017-01-20,1.12,0.8101
2017-01-23,1.126,0.5357
2017-01-24,1.128,0.1776
2017-01-25,1.129,0.0887
2017-01-26,1.136,0.62
2017-02-03,1.134,-0.1761
2017-02-06,1.14,0.5291
2017-02-07,1.141,0.0877
2017-02-08,1.145,0.3506
2017-02-09,1.149,0.3493
2017-02-10,1.152,0.2611
2017-02-13,1.162,0.8681
2017-02-14,1.162,0.0
2017-02-15,1.152,-0.8606
2017-02-16,1.158,0.5208
2017-02-17,1.148,-0.8636
2017-02-20,1.171,2.0035
2017-02-21,1.174,0.2562
2017-02-22,1.176,0.1704
2017-02-23,1.172,-0.3401
2017-02-24,1.172,0.0
2017-02-27,1.163,-0.7679
2017-02-28,1.165,0.172
2017-03-01,1.169,0.3433
2017-03-02,1.163,-0.5133
2017-03-03,1.165,0.172
2017-03-06,1.179,1.2017
2017-03-07,1.18,0.0848
2017-03-08,1.18,0.0
2017-03-09,1.178,-0.1695
2017-03-10,1.185,0.5942
2017-03-13,1.193,0.6751
2017-03-14,1.191,-0.1676
2017-03-15,1.199,0.6717
2017-03-16,1.202,0.2502
2017-03-17,1.188,-1.1647
2017-03-20,1.184,-0.3367
2017-03-21,1.199,1.2669
2017-03-22,1.206,0.5838
2017-03-23,1.208,0.1658
2017-03-24,1.217,0.745
2017-03-27,1.207,-0.8217
2017-03-28,1.2,-0.58
2017-03-29,1.202,0.1667
2017-03-30,1.188,-1.1647
2017-03-31,1.194,0.5051
2017-04-05,1.21,1.34
2017-04-06,1.217,0.5785
2017-04-07,1.23,1.0682
2017-04-10,1.234,0.3252
2017-04-11,1.238,0.3241
2017-04-12,1.234,-0.3231
2017-04-13,1.24,0.4862
2017-04-14,1.23,-0.8065
2017-04-17,1.23,0.0
2017-04-18,1.248,1.4634
2017-04-19,1.246,-0.1603
2017-04-20,1.256,0.8026
2017-04-21,1.25,-0.4777
2017-04-24,1.229,-1.68
