净值日期,单位净值,日增长率
2015-03-17,1.0,0.0
2015-03-20,1.0,0.0
2015-03-27,1.008,0.0
2015-04-03,1.031,0.0
2015-04-10,1.044,0.0
2015-04-17,1.046,0.0
2015-04-24,1.061,0.0
2015-04-28,1.053,0.0
2015-04-30,1.066,0.0
2015-05-05,1.05,0.0
2015-05-06,1.054,0.381
2015-05-07,1.055,0.0949
2015-05-08,1.08,2.3697
2015-05-11,1.106,2.4074
2015-05-12,1.122,1.4467
2015-05-13,1.127,0.4456
2015-05-14,1.124,-0.2662
2015-05-15,1.129,0.4448
2015-05-18,1.148,1.6829
2015-05-19,1.17,1.9164
2015-05-20,1.192,1.8803
2015-05-21,1.214,1.8456
2015-05-22,1.214,0.0
2015-05-25,1.218,0.3295
2015-05-26,1.251,2.7094
2015-05-27,1.252,0.0799
2015-05-28,1.199,-4.2332
2015-05-29,1.223,2.0017
2015-06-01,1.281,4.7424
2015-06-02,1.323,3.2787
2015-06-03,1.316,-0.5291
2015-06-04,1.307,-0.6839
2015-06-05,1.297,-0.7651
2015-06-08,1.267,-2.313
2015-06-09,1.258,-0.7103
2015-06-10,1.294,2.8617
2015-06-11,1.304,0.7728
2015-06-12,1.31,0.4601
2015-06-15,1.279,-2.3664
2015-06-16,1.236,-3.362
2015-06-17,1.261,2.0227
2015-06-18,1.21,-4.0444
2015-06-19,1.152,-4.7934
2015-06-23,1.155,0.2604
2015-06-24,1.165,0.8658
2015-06-25,1.104,-5.2361
2015-06-26,1.012,-8.3333
2015-06-29,0.932,-7.9051
2015-06-30,0.975,4.6137
2015-07-01,0.933,-4.3077
2015-07-02,0.886,-5.0375
2015-07-03,0.857,-3.2731
2015-07-06,0.836,-2.4504
2015-07-07,0.77,-7.8947
2015-07-08,0.701,-8.961
2015-07-09,0.719,2.5678
2015-07-10,0.753,4.7288
2015-07-13,0.809,7.4369
2015-07-14,0.839,3.7083
2015-07-15,0.788,-6.0787
2015-07-16,0.792,0.5076
2015-07-17,0.843,6.4394
2015-07-20,0.879,4.2705
2015-07-21,0.909,3.413
2015-07-22,0.92,1.2101
2015-07-23,0.947,2.9348
2015-07-24,0.937,-1.056
2015-07-27,0.867,-7.4707
2015-07-28,0.828,-4.4983
2015-07-29,0.866,4.5894
2015-07-30,0.832,-3.9261
2015-07-31,0.808,-2.8846
2015-08-03,0.765,-5.3218
2015-08-04,0.813,6.2745
2015-08-05,0.804,-1.107
2015-08-06,0.799,-0.6219
2015-08-07,0.832,4.1302
2015-08-10,0.881,5.8894
2015-08-11,0.889,0.9081
2015-08-12,0.863,-2.9246
2015-08-13,0.887,2.781
2015-08-14,0.887,0.0
2015-08-17,0.888,0.1127
2015-08-18,0.819,-7.7703
2015-08-19,0.835,1.9536
2015-08-20,0.807,-3.3533
2015-08-21,0.756,-6.3197
2015-08-24,0.695,-8.0688
2015-08-25,0.638,-8.2014
2015-08-26,0.613,-3.9185
2015-08-27,0.642,4.7308
2015-08-28,0.683,6.3863
2015-08-31,0.659,-3.5139
2015-09-01,0.621,-5.7663
2015-09-02,0.61,-1.7713
2015-09-07,0.619,1.4754
2015-09-08,0.651,5.1696
2015-09-09,0.68,4.4547
2015-09-10,0.673,-1.0294
2015-09-11,0.677,0.5944
2015-09-14,0.628,-7.2378
2015-09-15,0.592,-5.7325
2015-09-16,0.637,7.6014
2015-09-17,0.631,-0.9419
2015-09-18,0.644,2.0602
2015-09-21,0.677,5.1242
2015-09-22,0.682,0.7386
2015-09-23,0.678,-0.5865
2015-09-24,0.693,2.2124
2015-09-25,0.667,-3.7518
2015-09-28,0.694,4.048
2015-09-29,0.686,-1.1527
2015-09-30,0.685,-0.1458
2015-10-08,0.713,4.0876
2015-10-09,0.724,1.5428
2015-10-12,0.756,4.4199
2015-10-13,0.769,1.7196
2015-10-14,0.759,-1.3004
2015-10-15,0.785,3.4256
2015-10-16,0.798,1.6561
2015-10-19,0.796,-0.2506
2015-10-20,0.822,3.2663
2015-10-21,0.765,-6.9343
2015-10-22,0.796,4.0523
2015-10-23,0.819,2.8894
2015-10-26,0.823,0.4884
2015-10-27,0.83,0.8505
2015-10-28,0.808,-2.6506
2015-10-29,0.81,0.2475
2015-10-30,0.811,0.1235
2015-11-02,0.798,-1.603
2015-11-03,0.794,-0.5013
2015-11-04,0.84,5.7935
2015-11-05,0.843,0.3571
2015-11-06,0.876,3.9146
2015-11-09,0.894,2.0548
2015-11-10,0.899,0.5593
2015-11-11,0.918,2.1135
2015-11-12,0.917,-0.1089
2015-11-13,0.895,-2.3991
2015-11-16,0.918,2.5698
2015-11-17,0.905,-1.4161
2015-11-18,0.893,-1.326
2015-11-19,0.925,3.5834
2015-11-20,0.939,1.5135
2015-11-23,0.931,-0.852
2015-11-24,0.939,0.8593
2015-11-25,0.959,2.1299
2015-11-26,0.948,-1.147
2015-11-27,0.895,-5.5907
2015-11-30,0.897,0.2235
2015-12-01,0.889,-0.8919
2015-12-02,0.877,-1.3498
2015-12-03,0.901,2.7366
2015-12-04,0.895,-0.6659
2015-12-07,0.916,2.3464
2015-12-08,0.912,-0.4367
2015-12-09,0.912,0.0
2015-12-10,0.917,0.5482
2015-12-11,0.904,-1.4177
2015-12-14,0.915,1.2168
2015-12-15,0.926,1.2022
2015-12-16,0.934,0.8639
2015-12-17,0.967,3.5332
2015-12-18,0.966,-0.1034
2015-12-21,0.969,0.3106
2015-12-22,0.98,1.1352
2015-12-23,0.966,-1.4286
2015-12-24,0.968,0.207
2015-12-25,0.974,0.6198
2015-12-28,0.95,-2.4641
2015-12-29,0.953,0.3158
2015-12-30,0.963,1.0493
2015-12-31,0.947,-1.6615
2016-01-04,0.87,-8.1309
2016-01-05,0.848,-2.5287
2016-01-06,0.86,1.4151
2016-01-07,0.786,-8.6047
2016-01-08,0.785,-0.1272
2016-01-11,0.733,-6.6242
2016-01-12,0.743,1.3643
2016-01-13,0.719,-3.2301
2016-01-14,0.753,4.7288
2016-01-15,0.729,-3.1873
2016-01-18,0.745,2.1948
2016-01-19,0.769,3.2215
2016-01-20,0.761,-1.0403
2016-01-21,0.724,-4.862
2016-01-22,0.735,1.5193
2016-01-25,0.741,0.8163
2016-01-26,0.689,-7.0175
2016-01-27,0.679,-1.4514
2016-01-28,0.649,-4.4183
2016-01-29,0.675,4.0062
2016-02-01,0.675,0.0
2016-02-02,0.703,4.1481
2016-02-03,0.707,0.569
2016-02-04,0.725,2.546
2016-02-05,0.715,-1.3793
2016-02-15,0.722,0.979
2016-02-16,0.749,3.7396
2016-02-17,0.757,1.0681
2016-02-18,0.749,-1.0568
2016-02-19,0.752,0.4005
2016-02-22,0.764,1.5957
2016-02-23,0.756,-1.0471
2016-02-24,0.75,-0.7937
2016-02-25,0.692,-7.7333
2016-02-26,0.687,-0.7225
2016-02-29,0.65,-5.3857
2016-03-01,0.658,1.2308
2016-03-02,0.685,4.1033
2016-03-03,0.682,-0.438
2016-03-04,0.656,-3.8123
2016-03-07,0.669,1.9817
2016-03-08,0.679,1.4948
2016-03-09,0.67,-1.3255
2016-03-10,0.658,-1.791
2016-03-11,0.656,-0.304
2016-03-14,0.684,4.2683
2016-03-15,0.682,-0.2924
2016-03-16,0.676,-0.8798
2016-03-17,0.707,4.5858
2016-03-18,0.731,3.3946
2016-03-21,0.747,2.1888
2016-03-22,0.742,-0.6693
2016-03-23,0.748,0.8086
2016-03-24,0.739,-1.2032
2016-03-25,0.743,0.5413
2016-03-28,0.741,-0.2692
2016-03-29,0.725,-2.1592
2016-03-30,0.753,3.8621
2016-03-31,0.76,0.9296
2016-04-01,0.755,-0.6579
2016-04-05,0.775,2.649
2016-04-06,0.777,0.2581
2016-04-07,0.767,-1.287
2016-04-08,0.76,-0.9126
2016-04-11,0.781,2.7632
2016-04-12,0.774,-0.8963
2016-04-13,0.786,1.5504
2016-04-14,0.795,1.145
2016-04-15,0.793,-0.2516
2016-04-18,0.784,-1.1349
2016-04-19,0.785,0.1276
2016-04-20,0.746,-4.9682
2016-04-21,0.733,-1.7426
2016-04-22,0.743,1.3643
2016-04-25,0.738,-0.6729
2016-04-26,0.748,1.355
2016-04-27,0.749,0.1337
2016-04-28,0.749,0.0
2016-04-29,0.749,0.0
2016-05-03,0.773,3.2043
2016-05-04,0.775,0.2587
2016-05-05,0.78,0.6452
2016-05-06,0.751,-3.7179
2016-05-09,0.726,-3.3289
2016-05-10,0.724,-0.2755
2016-05-11,0.715,-1.2431
2016-05-12,0.719,0.5594
2016-05-13,0.717,-0.2782
2016-05-16,0.729,1.6736
2016-05-17,0.729,0.0
2016-05-18,0.709,-2.7435
2016-05-19,0.716,0.9873
2016-05-20,0.723,0.9777
2016-05-23,0.738,2.0747
2016-05-24,0.732,-0.813
2016-05-25,0.727,-0.6831
2016-05-26,0.73,0.4127
2016-05-27,0.729,-0.137
2016-05-30,0.727,-0.2743
2016-05-31,0.758,4.2641
2016-06-01,0.768,1.3193
2016-06-02,0.774,0.7813
2016-06-03,0.778,0.5168
2016-06-06,0.788,1.2853
2016-06-07,0.788,0.0
2016-06-08,0.789,0.1269
2016-06-13,0.746,-5.4499
2016-06-14,0.747,0.134
2016-06-15,0.776,3.8822
2016-06-16,0.778,0.2577
2016-06-17,0.78,0.2571
2016-06-20,0.79,1.2821
2016-06-21,0.78,-1.2658
2016-06-22,0.791,1.4103
2016-06-23,0.787,-0.5057
2016-06-24,0.785,-0.2541
2016-06-27,0.804,2.4204
2016-06-28,0.809,0.6219
2016-06-29,0.807,-0.2472
2016-06-30,0.805,-0.2478
2016-07-01,0.802,-0.3727
2016-07-04,0.812,1.2469
2016-07-05,0.811,-0.1232
2016-07-06,0.81,-0.1233
2016-07-07,0.814,0.4938
2016-07-08,0.814,0.0
2016-07-11,0.807,-0.86
2016-07-12,0.81,0.3717
2016-07-13,0.818,0.9877
2016-07-14,0.821,0.3667
2016-07-15,0.819,-0.2436
2016-07-18,0.815,-0.4884
2016-07-19,0.823,0.9816
2016-07-20,0.825,0.243
2016-07-21,0.825,0.0
2016-07-22,0.82,-0.6061
2016-07-25,0.815,-0.6098
2016-07-26,0.825,1.227
2016-07-27,0.786,-4.7273
2016-07-28,0.78,-0.7634
2016-07-29,0.776,-0.5128
2016-08-01,0.766,-1.2887
2016-08-02,0.774,1.0444
2016-08-03,0.773,-0.1292
2016-08-04,0.782,1.1643
2016-08-05,0.776,-0.7673
2016-08-08,0.781,0.6443
2016-08-09,0.789,1.0243
2016-08-10,0.786,-0.3802
2016-08-11,0.772,-1.7812
2016-08-12,0.778,0.7772
2016-08-15,0.796,2.3136
2016-08-16,0.8,0.5025
2016-08-17,0.805,0.625
2016-08-18,0.804,-0.1242
2016-08-19,0.802,-0.2488
2016-08-22,0.793,-1.1222
2016-08-23,0.794,0.1261
2016-08-24,0.797,0.3778
2016-08-25,0.792,-0.6274
2016-08-26,0.796,0.5051
2016-08-29,0.798,0.2513
2016-08-30,0.797,-0.1253
2016-08-31,0.794,-0.3764
2016-09-01,0.788,-0.7557
2016-09-02,0.782,-0.7614
2016-09-05,0.785,0.3836
2016-09-06,0.799,1.7834
2016-09-07,0.797,-0.2503
2016-09-08,0.799,0.2509
2016-09-09,0.795,-0.5006
2016-09-12,0.776,-2.3899
2016-09-13,0.778,0.2577
2016-09-14,0.775,-0.3856
2016-09-19,0.784,1.1613
2016-09-20,0.785,0.1276
2016-09-21,0.787,0.2548
2016-09-22,0.791,0.5083
2016-09-23,0.789,-0.2528
2016-09-26,0.774,-1.9011
2016-09-27,0.779,0.646
2016-09-28,0.779,0.0
2016-09-29,0.782,0.3851
2016-09-30,0.783,0.1279
2016-10-10,0.802,2.4266
2016-10-11,0.809,0.8728
2016-10-12,0.808,-0.1236
2016-10-13,0.809,0.1238
2016-10-14,0.807,-0.2472
2016-10-17,0.8,-0.8674
2016-10-18,0.812,1.5
2016-10-19,0.81,-0.2463
2016-10-20,0.813,0.3704
2016-10-21,0.81,-0.369
2016-10-24,0.813,0.3704
2016-10-25,0.812,-0.123
2016-10-26,0.807,-0.6158
2016-10-27,0.807,0.0
2016-10-28,0.802,-0.6196
2016-10-31,0.802,0.0
2016-11-01,0.809,0.8728
2016-11-02,0.803,-0.7417
2016-11-03,0.804,0.1245
2016-11-04,0.799,-0.6219
2016-11-07,0.798,-0.1252
2016-11-08,0.802,0.5013
2016-11-09,0.796,-0.7481
2016-11-10,0.804,1.005
2016-11-11,0.803,-0.1244
2016-11-14,0.804,0.1245
2016-11-15,0.808,0.4975
2016-11-16,0.81,0.2475
2016-11-17,0.807,-0.3704
2016-11-18,0.807,0.0
2016-11-21,0.807,0.0
2016-11-22,0.812,0.6196
2016-11-23,0.808,-0.4926
2016-11-24,0.805,-0.3713
2016-11-25,0.807,0.2484
2016-11-28,0.806,-0.1239
2016-11-29,0.799,-0.8685
2016-11-30,0.795,-0.5006
2016-12-01,0.798,0.3774
2016-12-02,0.785,-1.6291
2016-12-05,0.783,-0.2548
2016-12-06,0.785,0.2554
2016-12-07,0.792,0.8917
2016-12-08,0.789,-0.3788
2016-12-09,0.784,-0.6337
2016-12-12,0.746,-4.8469
2016-12-13,0.748,0.2681
2016-12-14,0.739,-1.2032
2016-12-15,0.744,0.6766
2016-12-16,0.751,0.9409
2016-12-19,0.751,0.0
2016-12-20,0.75,-0.1332
2016-12-21,0.756,0.8
2016-12-22,0.754,-0.2646
2016-12-23,0.748,-0.7958
2016-12-26,0.751,0.4011
2016-12-27,0.751,0.0
2016-12-28,0.749,-0.2663
2016-12-29,0.746,-0.4005
2016-12-30,0.748,0.2681
2016-12-31,0.748,0.0
2017-01-03,0.752,0.5348
2017-01-04,0.762,1.3298
2017-01-05,0.761,-0.1312
2017-01-06,0.753,-1.0512
2017-01-09,0.756,0.3984
2017-01-10,0.754,-0.2646
2017-01-11,0.747,-0.9284
2017-01-12,0.74,-0.9371
2017-01-13,0.73,-1.3514
2017-01-16,0.708,-3.0137
2017-01-17,0.716,1.1299
2017-01-18,0.712,-0.5587
2017-01-19,0.707,-0.7022
2017-01-20,0.718,1.5559
2017-01-23,0.724,0.8357
2017-01-24,0.719,-0.6906
2017-01-25,0.721,0.2782
2017-01-26,0.728,0.9709
2017-02-03,0.725,-0.4121
2017-02-06,0.732,0.9655
2017-02-07,0.732,0.0
2017-02-08,0.737,0.6831
2017-02-09,0.742,0.6784
2017-02-10,0.741,-0.1348
2017-02-13,0.745,0.5398
2017-02-14,0.745,0.0
2017-02-15,0.739,-0.8054
2017-02-16,0.743,0.5413
2017-02-17,0.736,-0.9421
2017-02-20,0.741,0.6793
2017-02-21,0.748,0.9447
2017-02-22,0.75,0.2674
2017-02-23,0.75,0.0
2017-02-24,0.753,0.4
2017-02-27,0.749,-0.5312
2017-02-28,0.754,0.6676
2017-03-01,0.755,0.1326
2017-03-02,0.752,-0.3974
2017-03-03,0.756,0.5319
2017-03-06,0.766,1.3228
2017-03-07,0.768,0.2611
2017-03-08,0.763,-0.651
2017-03-09,0.759,-0.5242
2017-03-10,0.762,0.3953
2017-03-13,0.771,1.1811
2017-03-14,0.767,-0.5188
2017-03-15,0.766,-0.1304
2017-03-16,0.773,0.9138
2017-03-17,0.766,-0.9056
2017-03-20,0.767,0.1305
2017-03-21,0.769,0.2608
2017-03-22,0.768,-0.13
2017-03-23,0.769,0.1302
2017-03-24,0.773,0.5202
2017-03-27,0.77,-0.3881
2017-03-28,0.768,-0.2597
2017-03-29,0.764,-0.5208
2017-03-30,0.749,-1.9634
2017-03-31,0.753,0.534
