净值日期,单位净值,日增长率
2014-08-20,1.0,0.0
2014-08-22,1.0,0.0
2014-08-29,1.0,0.0
2014-09-05,1.002,0.0
2014-09-12,1.002,0.0
2014-09-19,1.003,0.0
2014-09-26,1.003,0.0
2014-09-30,1.005,0.0
2014-10-10,1.008,0.0
2014-10-17,1.006,0.0
2014-10-24,1.008,0.0
2014-10-27,1.009,0.0992
2014-10-28,1.01,0.0991
2014-10-29,1.01,0.0
2014-10-30,1.009,-0.099
2014-10-31,1.008,-0.0991
2014-11-03,1.01,0.1984
2014-11-04,1.01,0.0
2014-11-05,1.009,-0.099
2014-11-06,1.009,0.0
2014-11-07,1.006,-0.2973
2014-11-10,1.009,0.2982
2014-11-11,1.003,-0.5946
2014-11-12,1.006,0.2991
2014-11-13,1.004,-0.1988
2014-11-14,1.004,0.0
2014-11-17,1.007,0.2988
2014-11-18,1.005,-0.1986
2014-11-19,1.011,0.597
2014-11-20,1.007,-0.3956
2014-11-21,1.013,0.5958
2014-11-24,1.014,0.0987
2014-11-25,1.022,0.789
2014-11-26,1.022,0.0
2014-11-27,1.021,-0.0978
2014-11-28,1.018,-0.2938
2014-12-01,1.01,-0.7859
2014-12-02,1.016,0.5941
2014-12-03,1.021,0.4921
2014-12-04,1.029,0.7835
2014-12-05,1.008,-2.0408
2014-12-08,1.002,-0.5952
2014-12-09,0.971,-3.0938
2014-12-10,1.0,2.9866
2014-12-11,1.012,1.2
2014-12-12,1.025,1.2846
2014-12-15,1.038,1.2683
2014-12-16,1.029,-0.8671
2014-12-17,1.017,-1.1662
2014-12-18,1.012,-0.4916
2014-12-19,0.996,-1.581
2014-12-22,0.955,-4.1165
2014-12-23,0.952,-0.3141
2014-12-24,0.968,1.6807
2014-12-25,0.974,0.6198
2014-12-26,0.976,0.2053
2014-12-29,0.964,-1.2295
2014-12-30,0.948,-1.6598
2014-12-31,0.954,0.6329
2015-01-05,0.969,1.5723
2015-01-06,0.991,2.2704
2015-01-07,0.984,-0.7064
2015-01-08,0.984,0.0
2015-01-09,0.979,-0.5081
2015-01-12,0.974,-0.5107
2015-01-13,0.991,1.7454
2015-01-14,0.985,-0.6054
2015-01-15,0.99,0.5076
2015-01-16,1.001,1.1111
2015-01-19,0.978,-2.2977
2015-01-20,1.012,3.4765
2015-01-21,1.031,1.8775
2015-01-22,1.041,0.9699
2015-01-23,1.028,-1.2488
2015-01-26,1.045,1.6537
2015-01-27,1.04,-0.4785
2015-01-28,1.037,-0.2885
2015-01-29,1.032,-0.4822
2015-01-30,1.024,-0.7752
2015-02-02,1.025,0.0977
2015-02-03,1.041,1.561
2015-02-04,1.035,-0.5764
2015-02-05,1.028,-0.6763
2015-02-06,1.005,-2.2374
2015-02-09,0.998,-0.6965
2015-02-10,1.012,1.4028
2015-02-11,1.02,0.7905
2015-02-12,1.032,1.1765
2015-02-13,1.043,1.0659
2015-02-16,1.06,1.6299
2015-02-17,1.059,-0.0943
2015-02-25,1.053,-0.5666
2015-02-26,1.054,0.095
2015-02-27,1.069,1.4231
2015-03-02,1.085,1.4967
2015-03-03,1.073,-1.106
2015-03-04,1.105,2.9823
2015-03-05,1.104,-0.0905
2015-03-06,1.081,-2.0833
2015-03-09,1.103,2.0352
2015-03-10,1.12,1.5413
2015-03-11,1.121,0.0893
2015-03-12,1.117,-0.3568
2015-03-13,1.122,0.4476
2015-03-16,1.15,2.4955
2015-03-17,1.155,0.4348
2015-03-18,1.189,2.9437
2015-03-19,1.192,0.2523
2015-03-20,1.205,1.0906
2015-03-23,1.223,1.4938
2015-03-24,1.236,1.063
2015-03-25,1.252,1.2945
2015-03-26,1.244,-0.639
2015-03-27,1.256,0.9646
2015-03-30,1.266,0.7962
2015-03-31,1.267,0.079
2015-04-01,1.297,2.3678
2015-04-02,1.324,2.0817
2015-04-03,1.346,1.6616
2015-04-07,1.373,2.0059
2015-04-08,1.343,-2.185
2015-04-09,1.324,-1.4147
2015-04-10,1.357,2.4924
2015-04-13,1.378,1.5475
2015-04-14,1.376,-0.1451
2015-04-15,1.33,-3.343
2015-04-16,1.348,1.3534
2015-04-17,1.347,-0.0742
2015-04-20,1.31,-2.7468
2015-04-21,1.358,3.6641
2015-04-22,1.388,2.2091
2015-04-23,1.402,1.0086
2015-04-24,1.41,0.5706
2015-04-27,1.415,0.3546
2015-04-28,1.312,-7.2792
2015-04-29,1.356,3.3537
2015-04-30,1.368,0.885
2015-05-04,1.398,2.193
2015-05-05,1.376,-1.5737
2015-05-06,1.39,1.0174
2015-05-07,1.402,0.8633
2015-05-08,1.461,4.2083
2015-05-11,1.54,5.4073
2015-05-12,1.574,2.2078
2015-05-13,1.591,1.0801
2015-05-14,1.606,0.9428
2015-05-15,1.641,2.1793
2015-05-18,1.705,3.9001
2015-05-19,1.757,3.0499
2015-05-20,1.797,2.2766
2015-05-21,1.87,4.0623
2015-05-22,1.887,0.9091
2015-05-25,1.919,1.6958
2015-05-26,1.983,3.3351
2015-05-27,2.015,1.6137
2015-05-28,1.906,-5.4094
2015-05-29,1.938,1.6789
2015-06-01,2.048,5.676
2015-06-02,2.137,4.3457
2015-06-03,2.177,1.8718
2015-06-04,2.137,-1.8374
2015-06-05,2.146,0.4212
2015-06-08,2.112,-1.5843
2015-06-09,2.116,0.1894
2015-06-10,2.161,2.1267
2015-06-11,2.201,1.851
2015-06-12,2.249,2.1808
2015-06-15,2.203,-2.0454
2015-06-16,2.106,-4.4031
2015-06-17,2.129,1.0921
2015-06-18,2.059,-3.2879
2015-06-19,1.94,-5.7795
2015-06-23,1.969,1.4948
2015-06-24,2.013,2.2346
2015-06-25,1.947,-3.2787
2015-06-26,1.802,-7.4474
2015-06-29,1.694,-5.9933
2015-06-30,1.776,4.8406
2015-07-01,1.698,-4.3919
2015-07-02,1.609,-5.2415
2015-07-03,1.517,-5.7178
2015-07-06,1.5,-1.1206
2015-07-07,1.407,-6.2
2015-07-08,1.357,-3.5537
2015-07-09,1.407,3.6846
2015-07-10,1.488,5.7569
2015-07-13,1.579,6.1156
2015-07-14,1.611,2.0266
