净值日期,单位净值,日增长率
2017-05-25,1.0,0.0
2017-05-26,1.0,0.0
2017-06-02,0.9998,0.0
2017-06-09,1.0024,0.0
2017-06-16,1.0031,0.0
2017-06-19,1.004,0.0897
2017-06-20,1.0043,0.0299
2017-06-21,1.0049,0.0597
2017-06-22,0.9955,-0.9354
2017-06-23,0.9999,0.442
2017-06-26,1.0055,0.5601
2017-06-27,1.0048,-0.0696
2017-06-28,0.9994,-0.5374
2017-06-29,1.0028,0.3402
2017-06-30,1.0047,0.1895
2017-07-03,1.0134,0.8659
2017-07-04,1.0101,-0.3256
2017-07-05,1.0138,0.3663
2017-07-06,1.0152,0.1381
2017-07-07,1.0135,-0.1675
2017-07-10,0.9961,-1.7168
2017-07-11,0.9859,-1.024
2017-07-12,0.9875,0.1623
2017-07-13,0.9832,-0.4354
2017-07-14,0.9651,-1.8409
2017-07-17,0.9169,-4.9943
2017-07-18,0.9237,0.7416
2017-07-19,0.9329,0.996
2017-07-20,0.935,0.2251
2017-07-21,0.9358,0.0856
2017-07-24,0.934,-0.1923
2017-07-25,0.9349,0.0964
2017-07-26,0.931,-0.4172
2017-07-27,0.9633,3.4694
2017-07-28,0.9591,-0.436
2017-07-31,0.9599,0.0834
2017-08-01,0.962,0.2188
2017-08-02,0.9544,-0.79
2017-08-03,0.9584,0.4191
2017-08-04,0.9516,-0.7095
2017-08-07,0.9581,0.6831
2017-08-08,0.9732,1.576
2017-08-09,0.9748,0.1644
2017-08-10,0.9688,-0.6155
2017-08-11,0.9626,-0.64
2017-08-14,0.9867,2.5036
2017-08-15,0.9884,0.1723
2017-08-16,1.0015,1.3254
2017-08-17,1.0059,0.4393
2017-08-18,0.9997,-0.6164
2017-08-21,1.0041,0.4401
2017-08-22,0.9967,-0.737
2017-08-23,0.9932,-0.3512
2017-08-24,0.9872,-0.6041
2017-08-25,0.9961,0.9015
2017-08-28,1.0102,1.4155
2017-08-29,1.0046,-0.5543
2017-08-30,1.0082,0.3584
2017-08-31,1.0137,0.5455
2017-09-01,1.0232,0.9372
2017-09-04,1.0333,0.9871
2017-09-05,1.035,0.1645
