净值日期,单位净值,日增长率
2014-09-17,1.0,0.0
2014-09-19,1.0,0.0
2014-09-26,1.002,0.0
2014-09-30,1.003,0.0
2014-10-10,1.005,0.0
2014-10-17,1.005,0.0
2014-10-24,1.005,0.0
2014-10-31,1.012,0.0
2014-11-07,1.027,0.0
2014-11-14,1.018,0.0
2014-11-21,1.036,0.0
2014-11-27,1.058,0.0
2014-11-28,1.057,-0.0945
2014-12-01,1.051,-0.5676
2014-12-02,1.06,0.8563
2014-12-03,1.062,0.1887
2014-12-04,1.08,1.6949
2014-12-05,1.068,-1.1111
2014-12-08,1.077,0.8427
2014-12-09,1.031,-4.2711
2014-12-10,1.054,2.2308
2014-12-11,1.052,-0.1898
2014-12-12,1.061,0.8555
2014-12-15,1.087,2.4505
2014-12-16,1.086,-0.092
2014-12-17,1.076,-0.9208
2014-12-18,1.081,0.4647
2014-12-19,1.067,-1.2951
2014-12-22,1.033,-3.1865
2014-12-23,1.02,-1.2585
2014-12-24,1.029,0.8824
2014-12-25,1.041,1.1662
2014-12-26,1.043,0.1921
2014-12-29,1.023,-1.9175
2014-12-30,1.011,-1.173
2014-12-31,1.018,0.6924
2015-01-05,1.026,0.7859
2015-01-06,1.063,3.6062
2015-01-07,1.052,-1.0348
2015-01-08,1.056,0.3802
2015-01-09,1.053,-0.2841
2015-01-12,1.049,-0.3799
2015-01-13,1.067,1.7159
2015-01-14,1.065,-0.1874
2015-01-15,1.069,0.3756
2015-01-16,1.082,1.2161
2015-01-19,1.065,-1.5712
2015-01-20,1.099,3.1925
2015-01-21,1.123,2.1838
2015-01-22,1.143,1.7809
2015-01-23,1.135,-0.6999
2015-01-26,1.159,2.1145
2015-01-27,1.161,0.1726
2015-01-28,1.149,-1.0336
2015-01-29,1.139,-0.8703
2015-01-30,1.13,-0.7902
2015-02-02,1.135,0.4425
2015-02-03,1.157,1.9383
2015-02-04,1.154,-0.2593
2015-02-05,1.141,-1.1265
2015-02-06,1.12,-1.8405
2015-02-09,1.107,-1.1607
2015-02-10,1.119,1.084
2015-02-11,1.132,1.1618
2015-02-12,1.14,0.7067
2015-02-13,1.151,0.9649
2015-02-16,1.175,2.0851
2015-02-17,1.176,0.0851
2015-02-25,1.172,-0.3401
2015-02-26,1.173,0.0853
2015-02-27,1.187,1.1935
2015-03-02,1.201,1.1794
2015-03-03,1.195,-0.4996
2015-03-04,1.212,1.4226
2015-03-05,1.215,0.2475
2015-03-06,1.192,-1.893
2015-03-09,1.203,0.9228
2015-03-10,1.219,1.33
2015-03-11,1.217,-0.1641
2015-03-12,1.212,-0.4108
2015-03-13,1.229,1.4026
2015-03-16,1.265,2.9292
2015-03-17,1.277,0.9486
2015-03-18,1.298,1.6445
2015-03-19,1.305,0.5393
2015-03-20,1.309,0.3065
2015-03-23,1.342,2.521
2015-03-24,1.365,1.7139
2015-03-25,1.384,1.3919
2015-03-26,1.35,-2.4566
2015-03-27,1.368,1.3333
2015-03-30,1.371,0.2193
2015-03-31,1.381,0.7294
2015-04-01,1.416,2.5344
2015-04-02,1.44,1.6949
2015-04-03,1.466,1.8056
2015-04-07,1.482,1.0914
2015-04-08,1.456,-1.7544
2015-04-09,1.43,-1.7857
2015-04-10,1.475,3.1469
2015-04-13,1.502,1.8305
2015-04-14,1.509,0.466
2015-04-15,1.457,-3.446
2015-04-16,1.492,2.4022
2015-04-17,1.492,0.0
2015-04-20,1.455,-2.4799
2015-04-21,1.511,3.8488
2015-04-22,1.537,1.7207
2015-04-23,1.541,0.2602
2015-04-24,1.528,-0.8436
2015-04-27,1.545,1.1126
2015-04-28,1.5,-2.9126
2015-04-29,1.557,3.8
2015-04-30,1.579,1.413
2015-05-04,1.594,0.95
2015-05-05,1.553,-2.5721
2015-05-06,1.559,0.3863
2015-05-07,1.556,-0.1924
2015-05-08,1.638,5.2699
2015-05-11,1.728,5.4945
2015-05-12,1.784,3.2407
2015-05-13,1.77,-0.7848
2015-05-14,1.762,-0.452
2015-05-15,1.759,-0.1703
2015-05-18,1.811,2.9562
2015-05-19,1.842,1.7118
2015-05-20,1.904,3.3659
2015-05-21,1.962,3.0462
2015-05-22,1.946,-0.8155
2015-05-25,1.951,0.2569
2015-05-26,2.04,4.5618
2015-05-27,2.083,2.1078
2015-05-28,1.966,-5.6169
2015-05-29,2.004,1.9329
2015-06-01,2.111,5.3393
2015-06-02,2.191,3.7897
2015-06-03,2.204,0.5933
2015-06-04,2.179,-1.1343
2015-06-05,2.171,-0.3671
2015-06-08,2.076,-4.3759
2015-06-09,2.033,-2.0713
2015-06-10,2.07,1.82
2015-06-11,2.099,1.401
2015-06-12,2.096,-0.1429
2015-06-15,2.055,-1.9561
2015-06-16,1.992,-3.0657
2015-06-17,2.028,1.8072
2015-06-18,1.965,-3.1065
2015-06-19,1.886,-4.0204
2015-06-23,1.902,0.8484
2015-06-24,1.91,0.4206
2015-06-25,1.858,-2.7225
2015-06-26,1.734,-6.6738
2015-06-29,1.663,-4.0946
2015-06-30,1.749,5.1714
2015-07-01,1.686,-3.6021
2015-07-02,1.632,-3.2028
2015-07-03,1.576,-3.4314
2015-07-06,1.596,1.269
2015-07-07,1.515,-5.0752
2015-07-08,1.448,-4.4224
2015-07-09,1.522,5.1105
2015-07-10,1.587,4.2707
2015-07-13,1.639,3.2766
2015-07-14,1.647,0.4881
2015-07-15,1.589,-3.5216
2015-07-16,1.602,0.8181
2015-07-17,1.656,3.3708
2015-07-20,1.667,0.6643
2015-07-21,1.677,0.5999
2015-07-22,1.687,0.5963
2015-07-23,1.719,1.8969
2015-07-24,1.694,-1.4543
2015-07-27,1.575,-7.0248
2015-07-28,1.569,-0.381
2015-07-29,1.609,2.5494
2015-07-30,1.572,-2.2996
2015-07-31,1.575,0.1908
2015-08-03,1.572,-0.1905
2015-08-04,1.614,2.6718
2015-08-05,1.611,-0.1859
2015-08-06,1.603,-0.4966
2015-08-07,1.638,2.1834
2015-08-10,1.705,4.0904
2015-08-11,1.704,-0.0587
2015-08-12,1.68,-1.4085
2015-08-13,1.702,1.3095
2015-08-14,1.716,0.8226
2015-08-17,1.731,0.8741
2015-08-18,1.626,-6.0659
2015-08-19,1.648,1.353
2015-08-20,1.603,-2.7306
2015-08-21,1.55,-3.3063
2015-08-24,1.428,-7.871
2015-08-25,1.359,-4.8319
2015-08-26,1.378,1.3981
2015-08-27,1.441,4.5718
2015-08-28,1.491,3.4698
2015-08-31,1.478,-0.8719
2015-09-01,1.459,-1.2855
2015-09-02,1.459,0.0
2015-09-07,1.426,-2.2618
2015-09-08,1.465,2.7349
2015-09-09,1.485,1.3652
2015-09-10,1.472,-0.8754
2015-09-11,1.464,-0.5435
2015-09-14,1.437,-1.8443
2015-09-15,1.396,-2.8532
2015-09-16,1.456,4.298
2015-09-17,1.426,-2.0604
2015-09-18,1.423,-0.2104
2015-09-21,1.445,1.546
2015-09-22,1.449,0.2768
2015-09-23,1.426,-1.5873
2015-09-24,1.436,0.7013
2015-09-25,1.424,-0.8357
2015-09-28,1.431,0.4916
2015-09-29,1.413,-1.2579
2015-09-30,1.417,0.2831
2015-10-08,1.448,2.1877
2015-10-09,1.46,0.8287
2015-10-12,1.493,2.2603
2015-10-13,1.495,0.134
2015-10-14,1.479,-1.0702
2015-10-15,1.504,1.6903
2015-10-16,1.519,0.9973
2015-10-19,1.522,0.1975
2015-10-20,1.535,0.8541
2015-10-21,1.499,-2.3453
2015-10-22,1.52,1.4009
2015-10-23,1.54,1.3158
2015-10-26,1.55,0.6494
2015-10-27,1.547,-0.1935
2015-10-28,1.536,-0.7111
2015-10-29,1.543,0.4557
2015-10-30,1.539,-0.2592
2015-11-02,1.521,-1.1696
2015-11-03,1.514,-0.4602
2015-11-04,1.567,3.5007
2015-11-05,1.572,0.3191
2015-11-06,1.584,0.7634
2015-11-09,1.6,1.0101
2015-11-10,1.582,-1.125
2015-11-11,1.598,1.0114
2015-11-12,1.6,0.1252
