净值日期,单位净值,日增长率
2016-08-17,1.0,0.0
2016-08-19,1.001,0.0
2016-08-26,0.9946,0.0
2016-09-02,0.9848,0.0
2016-09-05,0.9873,0.2539
2016-09-06,1.0061,1.9042
2016-09-07,1.0014,-0.4672
2016-09-08,1.0046,0.3196
2016-09-09,0.9957,-0.8859
2016-09-12,0.9635,-3.2339
2016-09-13,0.9724,0.9237
2016-09-14,0.9689,-0.3599
2016-09-19,0.9769,0.8257
2016-09-20,0.9764,-0.0512
2016-09-21,0.9785,0.2151
2016-09-22,0.9822,0.3781
2016-09-23,0.9799,-0.2342
2016-09-26,0.9594,-2.0921
2016-09-27,0.9667,0.7609
2016-09-28,0.9671,0.0414
2016-09-29,0.9677,0.062
2016-09-30,0.9679,0.0207
2016-10-10,0.9992,3.2338
2016-10-11,1.0034,0.4203
2016-10-12,1.0009,-0.2492
2016-10-13,1.0022,0.1299
2016-10-14,0.9958,-0.6386
2016-10-17,0.9844,-1.1448
2016-10-18,1.0015,1.7371
2016-10-19,0.9967,-0.4793
2016-10-20,1.0007,0.4013
2016-10-21,0.9975,-0.3198
2016-10-24,1.003,0.5514
2016-10-25,1.0087,0.5683
2016-10-26,1.0002,-0.8427
2016-10-27,0.9984,-0.18
2016-10-28,0.9888,-0.9615
2016-10-31,0.991,0.2225
2016-11-01,0.9975,0.6559
2016-11-02,0.9886,-0.8922
2016-11-03,0.9913,0.2731
2016-11-04,0.9877,-0.3632
2016-11-07,0.9883,0.0607
2016-11-08,0.9944,0.6172
2016-11-09,0.9839,-1.0559
2016-11-10,0.9936,0.9859
2016-11-11,0.9932,-0.0403
2016-11-14,0.9956,0.2416
2016-11-15,0.9999,0.4319
2016-11-16,1.0025,0.26
2016-11-17,0.9944,-0.808
2016-11-18,0.9911,-0.3319
2016-11-21,0.991,-0.0101
2016-11-22,0.9982,0.7265
2016-11-23,0.9923,-0.5911
2016-11-24,0.9834,-0.8969
2016-11-25,0.9905,0.722
2016-11-28,0.9909,0.0404
2016-11-29,0.9844,-0.656
2016-11-30,0.9873,0.2946
2016-12-01,0.9866,-0.0709
2016-12-02,0.968,-1.8853
2016-12-05,0.9671,-0.093
2016-12-06,0.9681,0.1034
2016-12-07,0.9744,0.6508
2016-12-08,0.9694,-0.5131
2016-12-09,0.9628,-0.6808
2016-12-12,0.9208,-4.3623
2016-12-13,0.9258,0.543
2016-12-14,0.9157,-1.0909
2016-12-15,0.925,1.0156
2016-12-16,0.9314,0.6919
2016-12-19,0.9247,-0.7193
2016-12-20,0.9234,-0.1406
2016-12-21,0.9305,0.7689
2016-12-22,0.9277,-0.3009
2016-12-23,0.9243,-0.3665
2016-12-26,0.9297,0.5842
2016-12-27,0.9293,-0.043
2016-12-28,0.9246,-0.5058
2016-12-29,0.9238,-0.0865
2016-12-30,0.9233,-0.0541
2016-12-31,0.9233,0.0
2017-01-03,0.9292,0.639
2017-01-04,0.939,1.0547
2017-01-05,0.9406,0.1704
2017-01-06,0.932,-0.9143
2017-01-09,0.9367,0.5043
2017-01-10,0.9332,-0.3737
2017-01-11,0.9241,-0.9751
2017-01-12,0.9189,-0.5627
2017-01-13,0.9064,-1.3603
2017-01-16,0.8733,-3.6518
2017-01-17,0.8868,1.5459
2017-01-18,0.8781,-0.9811
2017-01-19,0.8755,-0.2961
2017-01-20,0.8912,1.7933
2017-01-23,0.8949,0.4152
2017-01-24,0.8883,-0.7375
2017-01-25,0.8918,0.394
2017-01-26,0.8986,0.7625
2017-02-03,0.8975,-0.1224
2017-02-06,0.9083,1.2033
2017-02-07,0.9059,-0.2642
2017-02-08,0.9115,0.6182
2017-02-09,0.915,0.384
2017-02-10,0.9097,-0.5792
2017-02-13,0.9144,0.5167
2017-02-14,0.9142,-0.0219
2017-02-15,0.9054,-0.9626
2017-02-16,0.9113,0.6516
2017-02-17,0.9043,-0.7681
2017-02-20,0.9116,0.8073
2017-02-21,0.9244,1.4041
2017-02-22,0.9296,0.5625
2017-02-23,0.9334,0.4088
2017-02-24,0.9389,0.5892
2017-02-27,0.9344,-0.4793
2017-02-28,0.9379,0.3746
2017-03-01,0.9413,0.3625
2017-03-02,0.9404,-0.0956
2017-03-03,0.9487,0.8826
2017-03-06,0.9631,1.5179
2017-03-07,0.9666,0.3634
2017-03-08,0.9592,-0.7656
2017-03-09,0.9549,-0.4483
2017-03-10,0.9552,0.0314
2017-03-13,0.9668,1.2144
2017-03-14,0.9634,-0.3517
2017-03-15,0.9614,-0.2076
2017-03-16,0.9736,1.269
2017-03-17,0.9651,-0.873
2017-03-20,0.9652,0.0104
2017-03-21,0.966,0.0829
2017-03-22,0.9621,-0.4037
2017-03-23,0.9666,0.4677
2017-03-24,0.9738,0.7449
2017-03-27,0.9659,-0.8113
2017-03-28,0.9633,-0.2692
2017-03-29,0.9581,-0.5398
2017-03-30,0.9367,-2.2336
2017-03-31,0.9425,0.6192
2017-04-05,0.9621,2.0796
2017-04-06,0.9645,0.2495
2017-04-07,0.9668,0.2385
2017-04-10,0.9575,-0.9619
2017-04-11,0.9664,0.9295
2017-04-12,0.9552,-1.1589
2017-04-13,0.9565,0.1361
2017-04-14,0.9437,-1.3382
2017-04-17,0.9354,-0.8795
2017-04-18,0.9264,-0.9622
2017-04-19,0.916,-1.1226
2017-04-20,0.9182,0.2402
2017-04-21,0.9075,-1.1653
2017-04-24,0.8898,-1.9504
2017-04-25,0.8935,0.4158
2017-04-26,0.8961,0.291
2017-04-27,0.9072,1.2387
2017-04-28,0.91,0.3086
2017-05-02,0.9078,-0.2418
2017-05-03,0.9067,-0.1212
2017-05-04,0.906,-0.0772
2017-05-05,0.8951,-1.2031
2017-05-08,0.888,-0.7932
2017-05-09,0.8945,0.732
2017-05-10,0.8811,-1.498
2017-05-11,0.8764,-0.5334
2017-05-12,0.8692,-0.8215
