净值日期,单位净值,日增长率
2014-05-27,1.0,0.0
2014-05-30,1.0,0.0
2014-06-06,1.0,0.0
2014-06-09,1.0,0.0
2014-06-10,1.001,0.1
2014-06-11,1.001,0.0
2014-06-12,1.002,0.0999
2014-06-13,1.002,0.0
2014-06-16,1.002,0.0
2014-06-17,1.002,0.0
2014-06-18,1.002,0.0
2014-06-19,1.002,0.0
2014-06-20,1.003,0.0998
2014-06-23,1.008,0.4985
2014-06-24,1.024,1.5873
2014-06-25,1.017,-0.6836
2014-06-26,1.032,1.4749
2014-06-27,1.048,1.5504
2014-06-30,1.083,3.3397
2014-07-01,1.077,-0.554
2014-07-02,1.102,2.3213
2014-07-03,1.093,-0.8167
2014-07-04,1.089,-0.366
2014-07-07,1.114,2.2957
2014-07-08,1.117,0.2693
2014-07-09,1.121,0.3581
2014-07-10,1.11,-0.9813
2014-07-11,1.138,2.5225
2014-07-14,1.139,0.0879
2014-07-15,1.14,0.0878
2014-07-16,1.096,-3.8596
2014-07-17,1.086,-0.9124
2014-07-18,1.079,-0.6446
2014-07-21,1.091,1.1121
2014-07-22,1.097,0.55
2014-07-23,1.098,0.0912
2014-07-24,1.081,-1.5483
2014-07-25,1.089,0.7401
2014-07-28,1.117,2.5712
2014-07-29,1.138,1.88
2014-07-30,1.152,1.2302
2014-07-31,1.161,0.7813
2014-08-01,1.137,-2.0672
2014-08-04,1.156,1.6711
2014-08-05,1.159,0.2595
2014-08-06,1.172,1.1217
2014-08-07,1.16,-1.0239
2014-08-08,1.168,0.6897
2014-08-11,1.187,1.6267
2014-08-12,1.19,0.2527
2014-08-13,1.178,-1.0084
2014-08-14,1.172,-0.5093
2014-08-15,1.184,1.0239
2014-08-18,1.196,1.0135
2014-08-19,1.208,1.0033
2014-08-20,1.204,-0.3311
2014-08-21,1.211,0.5814
2014-08-22,1.218,0.578
2014-08-25,1.202,-1.3136
2014-08-26,1.181,-1.7471
2014-08-27,1.212,2.6249
2014-08-28,1.19,-1.8152
2014-08-29,1.224,2.8571
2014-09-01,1.259,2.8595
2014-09-02,1.302,3.4154
2014-09-03,1.306,0.3072
2014-09-04,1.324,1.3783
2014-09-05,1.336,0.9063
2014-09-09,1.341,0.3743
2014-09-10,1.348,0.522
2014-09-11,1.351,0.2226
2014-09-12,1.384,2.4426
2014-09-15,1.397,0.9393
2014-09-16,1.337,-4.2949
2014-09-17,1.331,-0.4488
2014-09-18,1.331,0.0
2014-09-19,1.365,2.5545
2014-09-22,1.343,-1.6117
2014-09-23,1.379,2.6806
2014-09-24,1.414,2.5381
2014-09-25,1.427,0.9194
2014-09-26,1.417,-0.7008
2014-09-29,1.439,1.5526
2014-09-30,1.44,0.0695
2014-10-08,1.473,2.2917
2014-10-09,1.472,-0.0679
2014-10-10,1.471,-0.0679
2014-10-13,1.484,0.8838
2014-10-14,1.478,-0.4043
2014-10-15,1.459,-1.2855
2014-10-16,1.43,-1.9877
2014-10-17,1.432,0.1399
2014-10-20,1.444,0.838
2014-10-21,1.419,-1.7313
2014-10-22,1.424,0.3524
2014-10-23,1.415,-0.632
2014-10-24,1.398,-1.2014
2014-10-27,1.406,0.5722
2014-10-28,1.461,3.9118
2014-10-29,1.476,1.0267
2014-10-30,1.459,-1.1518
2014-10-31,1.449,-0.6854
2014-11-03,1.458,0.6211
2014-11-04,1.446,-0.823
2014-11-05,1.444,-0.1383
2014-11-06,1.451,0.4848
2014-11-07,1.437,-0.9649
2014-11-10,1.43,-0.4871
2014-11-11,1.372,-4.0559
2014-11-12,1.393,1.5306
2014-11-13,1.341,-3.733
2014-11-14,1.35,0.6711
2014-11-17,1.371,1.5556
2014-11-18,1.37,-0.0729
2014-11-19,1.378,0.5839
2014-11-20,1.363,-1.0885
2014-11-21,1.373,0.7337
2014-11-24,1.39,1.2382
2014-11-25,1.41,1.4388
2014-11-26,1.424,0.9929
2014-11-27,1.436,0.8427
2014-11-28,1.42,-1.1142
2014-12-01,1.389,-2.1831
2014-12-02,1.399,0.7199
2014-12-03,1.431,2.2873
2014-12-04,1.449,1.2579
2014-12-05,1.532,5.7281
2014-12-08,1.609,5.0261
2014-12-09,1.514,-5.9043
2014-12-10,1.559,2.9723
2014-12-11,1.571,0.7697
2014-12-12,1.569,-0.1273
2014-12-15,1.581,0.7648
2014-12-16,1.596,0.9488
2014-12-17,1.565,-1.9424
2014-12-18,1.614,3.131
2014-12-19,1.592,-1.3631
2014-12-22,1.511,-5.0879
2014-12-23,1.456,-3.64
2014-12-24,1.49,2.3352
2014-12-25,1.514,1.6107
2014-12-26,1.53,1.0568
2014-12-29,1.512,-1.1765
2014-12-30,1.467,-2.9762
2014-12-31,1.486,1.2952
2015-01-05,1.487,0.0673
2015-01-06,1.541,3.6315
2015-01-07,1.524,-1.1032
2015-01-08,1.517,-0.4593
2015-01-09,1.503,-0.9229
2015-01-12,1.473,-1.996
2015-01-13,1.502,1.9688
2015-01-14,1.505,0.1997
2015-01-15,1.514,0.598
2015-01-16,1.536,1.4531
2015-01-19,1.476,-3.9063
2015-01-20,1.534,3.9295
2015-01-21,1.576,2.7379
2015-01-22,1.647,4.5051
2015-01-23,1.609,-2.3072
2015-01-26,1.642,2.051
2015-01-27,1.65,0.4872
2015-01-28,1.621,-1.7576
2015-01-29,1.603,-1.1104
2015-01-30,1.581,-1.3724
2015-02-02,1.584,0.1898
2015-02-03,1.607,1.452
2015-02-04,1.606,-0.0622
2015-02-05,1.582,-1.4944
2015-02-06,1.539,-2.7181
2015-02-09,1.532,-0.4548
2015-02-10,1.553,1.3708
2015-02-11,1.577,1.5454
2015-02-12,1.575,-0.1268
2015-02-13,1.598,1.4603
2015-02-16,1.63,2.0025
2015-02-17,1.629,-0.0613
2015-02-25,1.641,0.7366
2015-02-26,1.648,0.4266
2015-02-27,1.687,2.3665
2015-03-02,1.704,1.0077
2015-03-03,1.695,-0.5282
2015-03-04,1.712,1.0029
2015-03-05,1.686,-1.5187
2015-03-06,1.661,-1.4828
2015-03-09,1.689,1.6857
2015-03-10,1.692,0.1776
2015-03-11,1.677,-0.8865
2015-03-12,1.673,-0.2385
2015-03-13,1.69,1.0161
2015-03-16,1.74,2.9586
2015-03-17,1.773,1.8966
2015-03-18,1.803,1.692
2015-03-19,1.813,0.5546
2015-03-20,1.83,0.9377
2015-03-23,1.857,1.4754
2015-03-24,1.879,1.1847
2015-03-25,1.9,1.1176
2015-03-26,1.925,1.3158
2015-03-27,1.92,-0.2597
2015-03-30,1.935,0.7813
2015-03-31,1.941,0.3101
2015-04-01,1.971,1.5456
2015-04-02,1.977,0.3044
2015-04-03,2.022,2.2762
2015-04-07,2.036,0.6924
2015-04-08,1.976,-2.947
2015-04-09,1.938,-1.9231
2015-04-10,1.991,2.7348
2015-04-13,2.015,1.2054
2015-04-14,2.027,0.5955
2015-04-15,1.957,-3.4534
2015-04-16,2.015,2.9637
2015-04-17,2.097,4.0695
2015-04-20,2.133,1.7167
2015-04-21,2.183,2.3441
2015-04-22,2.231,2.1988
2015-04-23,2.227,-0.1793
2015-04-24,2.238,0.4939
2015-04-27,2.302,2.8597
2015-04-28,2.227,-3.258
2015-04-29,2.27,1.9308
2015-04-30,2.278,0.3524
2015-05-04,2.379,4.4337
2015-05-05,2.336,-1.8075
2015-05-06,2.3,-1.5411
2015-05-07,2.224,-3.3043
2015-05-08,2.31,3.8669
2015-05-11,2.395,3.6797
2015-05-12,2.503,4.5094
2015-05-13,2.472,-1.2385
2015-05-14,2.457,-0.6068
2015-05-15,2.499,1.7094
2015-05-18,2.557,2.3209
2015-05-19,2.6,1.6817
