净值日期,单位净值,日增长率
2015-07-16,1.0,0.0
2015-07-17,1.0013,0.13
2015-07-21,1.0066,0.0
2015-07-22,1.0067,0.0099
2015-07-23,1.0208,1.4006
2015-07-24,1.0087,-1.1853
2015-07-27,0.9543,-5.3931
2015-07-28,0.951,-0.3458
2015-07-29,0.9713,2.1346
2015-07-30,0.9548,-1.6988
2015-07-31,0.9543,-0.0524
2015-08-03,0.9533,-0.1048
2015-08-04,0.9737,2.1399
2015-08-05,0.9611,-1.294
2015-08-06,0.9555,-0.5827
2015-08-07,0.9704,1.5594
2015-08-10,1.0045,3.514
2015-08-11,1.0025,-0.1991
2015-08-12,0.9922,-1.0274
2015-08-13,1.009,1.6932
2015-08-14,1.0116,0.2577
2015-08-17,1.0186,0.692
2015-08-18,0.9507,-6.666
2015-08-19,0.9673,1.7461
2015-08-20,0.9356,-3.2772
2015-08-21,0.8905,-4.8204
2015-08-24,0.8139,-8.6019
2015-08-25,0.7544,-7.3105
2015-08-26,0.7422,-1.6172
2015-08-27,0.7815,5.2951
2015-08-28,0.8188,4.7729
2015-08-31,0.8138,-0.6106
2015-09-01,0.7981,-1.9292
2015-09-02,0.7971,-0.1253
2015-09-07,0.7775,-2.4589
2015-09-08,0.8008,2.9968
2015-09-09,0.8186,2.2228
2015-09-10,0.8076,-1.3438
2015-09-11,0.8076,0.0
2015-09-14,0.7804,-3.368
2015-09-15,0.7467,-4.3183
2015-09-16,0.7877,5.4908
2015-09-17,0.7714,-2.0693
2015-09-18,0.7756,0.5445
2015-09-21,0.7933,2.2821
2015-09-22,0.7998,0.8194
2015-09-23,0.7848,-1.8755
2015-09-24,0.7918,0.8919
2015-09-25,0.7757,-2.0333
2015-09-28,0.7814,0.7348
2015-09-29,0.7666,-1.894
2015-09-30,0.7708,0.5479
2015-10-08,0.7949,3.1266
2015-10-09,0.8055,1.3335
2015-10-12,0.8326,3.3644
2015-10-13,0.8354,0.3363
2015-10-14,0.8264,-1.0773
2015-10-15,0.8483,2.65
2015-10-16,0.8609,1.4853
2015-10-19,0.8607,-0.0232
2015-10-20,0.8717,1.278
2015-10-21,0.8383,-3.8316
2015-10-22,0.856,2.1114
2015-10-23,0.8703,1.6706
2015-10-26,0.8742,0.4481
2015-10-27,0.8766,0.2745
2015-10-28,0.8587,-2.042
2015-10-29,0.8624,0.4309
2015-10-30,0.8617,-0.0812
2015-11-02,0.847,-1.7059
2015-11-03,0.8446,-0.2834
2015-11-04,0.8838,4.6413
2015-11-05,0.8967,1.4596
2015-11-06,0.9171,2.275
2015-11-09,0.9281,1.1994
2015-11-10,0.9274,-0.0754
2015-11-11,0.9312,0.4097
2015-11-12,0.9247,-0.698
2015-11-13,0.9129,-1.2761
2015-11-16,0.9218,0.9749
2015-11-17,0.9186,-0.3471
2015-11-18,0.9072,-1.241
2015-11-19,0.9228,1.7196
2015-11-20,0.9254,0.2818
2015-11-23,0.9195,-0.6376
2015-11-24,0.9214,0.2066
2015-11-25,0.93,0.9334
2015-11-26,0.9247,-0.5699
2015-11-27,0.8742,-5.4612
2015-11-30,0.8769,0.3089
2015-12-01,0.8823,0.6158
2015-12-02,0.9017,2.1988
2015-12-03,0.9117,1.109
2015-12-04,0.8981,-1.4917
2015-12-07,0.9027,0.5122
2015-12-08,0.885,-1.9608
2015-12-09,0.886,0.113
2015-12-10,0.883,-0.3386
2015-12-11,0.8786,-0.4983
2015-12-14,0.8997,2.4015
2015-12-15,0.899,-0.0778
2015-12-16,0.8984,-0.0667
2015-12-17,0.9169,2.0592
2015-12-18,0.9181,0.1309
2015-12-21,0.9377,2.1348
2015-12-22,0.9422,0.4799
2015-12-23,0.9373,-0.5201
2015-12-24,0.9304,-0.7362
2015-12-25,0.9339,0.3762
2015-12-28,0.9088,-2.6877
2015-12-29,0.9169,0.8913
2015-12-30,0.9198,0.3163
2015-12-31,0.9091,-1.1633
2016-01-04,0.8432,-7.2489
2016-01-05,0.841,-0.2609
2016-01-06,0.8572,1.9263
2016-01-07,0.7952,-7.2329
2016-01-08,0.8098,1.836
2016-01-11,0.7658,-5.4334
2016-01-12,0.7693,0.457
2016-01-13,0.7513,-2.3398
2016-01-14,0.7693,2.3958
2016-01-15,0.7442,-3.2627
2016-01-18,0.7494,0.6987
2016-01-19,0.7721,3.0291
2016-01-20,0.7619,-1.3211
2016-01-21,0.7381,-3.1238
2016-01-22,0.7467,1.1652
2016-01-25,0.7514,0.6294
2016-01-26,0.7049,-6.1884
2016-01-27,0.7002,-0.6668
2016-01-28,0.6787,-3.0706
2016-01-29,0.7008,3.2562
2016-02-01,0.6911,-1.3841
2016-02-02,0.7081,2.4598
2016-02-03,0.707,-0.1553
2016-02-04,0.7172,1.4427
2016-02-05,0.7118,-0.7529
2016-02-15,0.7089,-0.4074
2016-02-16,0.7327,3.3573
2016-02-17,0.7398,0.969
2016-02-18,0.7376,-0.2974
2016-02-19,0.738,0.0542
2016-02-22,0.7545,2.2358
2016-02-23,0.7483,-0.8217
2016-02-24,0.7529,0.6147
2016-02-25,0.7032,-6.6011
2016-02-26,0.7089,0.8106
2016-02-29,0.6863,-3.188
2016-03-01,0.6998,1.9671
2016-03-02,0.7302,4.3441
2016-03-03,0.7324,0.3013
