净值日期,单位净值,日增长率
2009-07-10,1.0,0.0
2009-07-17,1.004,0.4
2009-07-24,1.017,1.2948
2009-07-28,1.028,1.0816
2009-07-29,1.008,-1.9455
2009-07-30,1.017,0.8929
2009-07-31,1.033,1.5733
2009-08-03,1.047,1.3553
2009-08-04,1.049,0.191
2009-08-05,1.042,-0.6673
2009-08-06,1.022,-1.9194
2009-08-07,0.996,-2.544
2009-08-10,0.996,0.0
2009-08-11,1.0,0.4016
2009-08-12,0.97,-3.0
2009-08-13,0.975,0.5155
2009-08-14,0.96,-1.5385
2009-08-17,0.917,-4.4792
2009-08-18,0.927,1.0905
2009-08-19,0.895,-3.452
2009-08-20,0.922,3.0168
2009-08-21,0.934,1.3015
2009-08-24,0.939,0.5353
2009-08-25,0.915,-2.5559
2009-08-26,0.927,1.3115
2009-08-27,0.927,0.0
2009-08-28,0.901,-2.8047
2009-08-31,0.852,-5.4384
2009-09-01,0.855,0.3521
2009-09-02,0.866,1.2865
2009-09-03,0.9,3.9261
2009-09-04,0.902,0.2222
2009-09-07,0.908,0.6652
2009-09-08,0.921,1.4317
2009-09-09,0.927,0.6515
2009-09-10,0.921,-0.6472
2009-09-11,0.934,1.4115
2009-09-14,0.943,0.9636
2009-09-15,0.945,0.2121
2009-09-16,0.933,-1.2698
2009-09-17,0.945,1.2862
2009-09-18,0.922,-2.4339
2009-09-21,0.922,0.0
2009-09-22,0.905,-1.8438
2009-09-23,0.892,-1.4365
2009-09-24,0.897,0.5605
2009-09-25,0.893,-0.4459
2009-09-28,0.875,-2.0157
2009-09-29,0.875,0.0
2009-09-30,0.881,0.6857
2009-10-09,0.911,3.4052
2009-10-12,0.908,-0.3293
2009-10-13,0.917,0.9912
2009-10-14,0.922,0.5453
2009-10-15,0.925,0.3254
2009-10-16,0.925,0.0
2009-10-19,0.941,1.7297
2009-10-20,0.949,0.8502
2009-10-21,0.948,-0.1054
2009-10-22,0.943,-0.5274
2009-10-23,0.956,1.3786
2009-10-26,0.956,0.0
2009-10-27,0.934,-2.3013
2009-10-28,0.936,0.2141
2009-10-29,0.917,-2.0299
2009-10-30,0.924,0.7634
