净值日期,单位净值,日增长率
2013-03-14,1.0,0.0
2013-03-15,1.0,0.0
2013-03-22,1.0,0.0
2013-03-29,1.001,0.1
2013-04-03,1.001,0.0
2013-04-12,1.002,0.0999
2013-04-19,1.002,0.0
2013-04-26,1.001,-0.0998
2013-05-03,1.002,0.0999
2013-05-10,1.004,0.1996
2013-05-15,1.005,0.0996
2013-05-16,1.006,0.0995
2013-05-17,1.008,0.1988
2013-05-20,1.008,0.0
2013-05-21,1.007,-0.0992
2013-05-22,1.006,-0.0993
2013-05-23,1.006,0.0
2013-05-24,1.006,0.0
2013-05-27,1.006,0.0
2013-05-28,1.009,0.2982
2013-05-29,1.01,0.0991
2013-05-30,1.01,0.0
2013-05-31,1.009,-0.099
2013-06-03,1.009,0.0
2013-06-04,1.006,-0.2973
2013-06-05,1.006,0.0
2013-06-06,1.005,-0.0994
2013-06-07,1.004,-0.0995
2013-06-13,1.0,-0.3984
2013-06-14,0.998,-0.2
2013-06-17,0.997,-0.1002
2013-06-18,0.998,0.1003
2013-06-19,0.996,-0.2004
2013-06-20,0.987,-0.9036
2013-06-21,0.987,0.0
2013-06-24,0.98,-0.7092
2013-06-25,0.983,0.3061
2013-06-26,0.986,0.3052
2013-06-27,0.988,0.2028
2013-06-28,0.988,0.0
2013-06-30,0.989,0.1012
2013-07-01,0.994,0.5056
2013-07-02,0.997,0.3018
2013-07-03,0.998,0.1003
2013-07-04,1.0,0.2004
2013-07-05,1.003,0.3
2013-07-08,1.0,-0.2991
2013-07-09,1.0,0.0
2013-07-10,1.003,0.3
2013-07-11,1.006,0.2991
2013-07-12,1.006,0.0
2013-07-15,1.005,-0.0994
2013-07-16,1.004,-0.0995
2013-07-17,0.999,-0.498
2013-07-18,0.996,-0.3003
2013-07-19,0.991,-0.502
2013-07-22,0.992,0.1009
2013-07-23,0.994,0.2016
2013-07-24,0.991,-0.3018
2013-07-25,0.989,-0.2018
2013-07-26,0.992,0.3033
2013-07-29,0.989,-0.3024
2013-07-30,0.989,0.0
2013-07-31,0.991,0.2022
2013-08-01,0.994,0.3027
2013-08-02,0.994,0.0
2013-08-05,0.998,0.4024
2013-08-06,1.003,0.501
2013-08-07,1.0,-0.2991
2013-08-08,0.999,-0.1
2013-08-09,1.0,0.1001
2013-08-12,1.003,0.3
2013-08-13,1.006,0.2991
2013-08-14,1.003,-0.2982
2013-08-15,0.998,-0.4985
2013-08-16,0.997,-0.1002
2013-08-19,0.999,0.2006
2013-08-20,0.997,-0.2002
2013-08-21,0.997,0.0
2013-08-22,0.995,-0.2006
2013-08-23,0.995,0.0
2013-08-26,0.999,0.402
2013-08-27,1.001,0.2002
2013-08-28,1.002,0.0999
2013-08-29,1.002,0.0
2013-08-30,1.001,-0.0998
2013-09-02,1.002,0.0999
2013-09-03,1.003,0.0998
2013-09-04,1.003,0.0
2013-09-05,1.003,0.0
2013-09-06,1.004,0.0997
2013-09-09,1.005,0.0996
2013-09-10,1.008,0.2985
2013-09-11,1.008,0.0
2013-09-12,1.005,-0.2976
2013-09-13,1.005,0.0
2013-09-16,1.005,0.0
2013-09-17,1.003,-0.199
2013-09-18,1.003,0.0
2013-09-23,1.006,0.2991
2013-09-24,1.005,-0.0994
2013-09-25,1.004,-0.0995
2013-09-26,1.003,-0.0996
2013-09-27,1.001,-0.1994
2013-09-30,1.003,0.1998
2013-10-08,1.004,0.0997
2013-10-09,1.007,0.2988
2013-10-10,1.008,0.0993
2013-10-11,1.01,0.1984
2013-10-14,1.012,0.198
2013-10-15,1.012,0.0
2013-10-16,1.011,-0.0988
2013-10-17,1.009,-0.1978
2013-10-18,1.009,0.0
2013-10-21,1.012,0.2973
2013-10-22,1.01,-0.1976
2013-10-23,1.01,0.0
2013-10-24,1.007,-0.297
2013-10-25,1.006,-0.0993
2013-10-28,1.008,0.1988
2013-10-29,1.01,0.1984
2013-10-30,1.02,0.9901
2013-10-31,1.018,-0.1961
2013-11-01,1.018,0.0
2013-11-04,1.017,-0.0982
2013-11-05,1.016,-0.0983
2013-11-06,1.016,0.0
2013-11-07,1.016,0.0
2013-11-08,1.017,0.0984
2013-11-11,1.016,-0.0983
2013-11-12,1.015,-0.0984
2013-11-13,1.008,-0.6897
2013-11-14,1.008,0.0
2013-11-15,1.01,0.1984
2013-11-18,1.012,0.198
2013-11-19,1.011,-0.0988
2013-11-20,1.011,0.0
2013-11-21,1.009,-0.1978
2013-11-22,1.009,0.0
2013-11-25,1.008,-0.0991
2013-11-26,1.009,0.0992
2013-11-27,1.008,-0.0991
2013-11-28,1.01,0.1984
2013-11-29,1.009,-0.099
2013-12-02,1.008,-0.0991
2013-12-03,1.011,0.2976
2013-12-04,1.013,0.1978
2013-12-05,1.011,-0.1974
2013-12-06,1.011,0.0
2013-12-09,1.01,-0.0989
2013-12-10,1.008,-0.198
2013-12-11,1.007,-0.0992
2013-12-12,1.006,-0.0993
2013-12-13,1.006,0.0
2013-12-16,1.004,-0.1988
2013-12-17,1.002,-0.1992
2013-12-18,1.002,0.0
2013-12-19,0.999,-0.2994
2013-12-20,0.997,-0.2002
2013-12-23,0.996,-0.1003
2013-12-24,0.997,0.1004
2013-12-25,0.998,0.1003
2013-12-26,0.997,-0.1002
2013-12-27,0.997,0.0
2013-12-30,0.997,0.0
2013-12-31,0.998,0.1003
2014-01-02,0.998,0.0
2014-01-03,0.998,0.0
2014-01-06,0.997,-0.1002
2014-01-07,0.996,-0.1003
2014-01-08,0.996,0.0
2014-01-09,0.996,0.0
2014-01-10,0.995,-0.1004
2014-01-13,0.996,0.1005
2014-01-14,0.997,0.1004
2014-01-15,0.998,0.1003
2014-01-16,0.998,0.0
2014-01-17,0.997,-0.1002
2014-01-20,0.996,-0.1003
2014-01-21,0.996,0.0
2014-01-22,0.998,0.2008
2014-01-23,0.999,0.1002
2014-01-24,1.0,0.1001
2014-01-27,1.001,0.1
2014-01-28,1.002,0.0999
2014-01-29,1.003,0.0998
2014-01-30,1.004,0.0997
2014-02-07,1.005,0.0996
2014-02-10,1.009,0.398
2014-02-11,1.007,-0.1982
2014-02-12,1.009,0.1986
2014-02-13,1.009,0.0
2014-02-14,1.011,0.1982
2014-02-17,1.012,0.0989
2014-02-18,1.013,0.0988
2014-02-19,1.013,0.0
2014-02-20,1.012,-0.0987
2014-02-21,1.013,0.0988
2014-02-24,1.012,-0.0987
2014-02-25,1.011,-0.0988
2014-02-26,1.011,0.0
2014-02-27,1.012,0.0989
2014-02-28,1.012,0.0
2014-03-03,1.014,0.1976
2014-03-04,1.013,-0.0986
2014-03-05,1.013,0.0
2014-03-06,1.013,0.0
2014-03-07,1.014,0.0987
2014-03-10,1.012,-0.1972
2014-03-11,1.012,0.0
2014-03-12,1.013,0.0988
2014-03-13,1.013,0.0
2014-03-14,1.012,-0.0987
2014-03-17,1.013,0.0988
2014-03-18,1.013,0.0
2014-03-19,1.014,0.0987
2014-03-20,1.012,-0.1972
2014-03-21,1.013,0.0988
2014-03-24,1.013,0.0
2014-03-25,1.014,0.0987
2014-03-26,1.014,0.0
2014-03-27,1.014,0.0
2014-03-28,1.011,-0.2959
2014-03-31,1.011,0.0
2014-04-01,1.013,0.1978
2014-04-02,1.013,0.0
2014-04-03,1.011,-0.1974
2014-04-04,1.012,0.0989
2014-04-08,1.014,0.1976
2014-04-09,1.015,0.0986
2014-04-10,1.016,0.0985
2014-04-11,1.016,0.0
2014-04-14,1.017,0.0984
2014-04-15,1.016,-0.0983
2014-04-16,1.016,0.0
2014-04-17,1.017,0.0984
2014-04-18,1.017,0.0
2014-04-21,1.017,0.0
2014-04-22,1.017,0.0
2014-04-23,1.017,0.0
2014-04-24,1.016,-0.0983
2014-04-25,1.015,-0.0984
2014-04-28,1.014,-0.0985
2014-04-29,1.015,0.0986
2014-04-30,1.016,0.0985
2014-05-05,1.018,0.1969
2014-05-06,1.019,0.0982
2014-05-07,1.019,0.0
2014-05-08,1.019,0.0
2014-05-09,1.021,0.1963
2014-05-12,1.022,0.0979
2014-05-13,1.021,-0.0978
2014-05-14,1.021,0.0
2014-05-15,1.02,-0.0979
2014-05-16,1.02,0.0
2014-05-19,1.017,-0.2941
2014-05-20,1.018,0.0983
2014-05-21,1.019,0.0982
2014-05-22,1.019,0.0
2014-05-23,1.02,0.0981
2014-05-26,1.021,0.098
2014-05-27,1.022,0.0979
2014-05-28,1.023,0.0978
2014-05-29,1.024,0.0978
2014-05-30,1.024,0.0
2014-06-03,1.027,0.293
2014-06-04,1.027,0.0
2014-06-05,1.027,0.0
2014-06-06,1.028,0.0974
2014-06-09,1.028,0.0
2014-06-10,1.03,0.1946
2014-06-11,1.03,0.0
2014-06-12,1.031,0.0971
2014-06-13,1.032,0.097
2014-06-16,1.033,0.0969
2014-06-17,1.031,-0.1936
2014-06-18,1.029,-0.194
2014-06-19,1.028,-0.0972
2014-06-20,1.029,0.0973
2014-06-23,1.031,0.1944
2014-06-24,1.031,0.0
2014-06-25,1.031,0.0
2014-06-26,1.033,0.194
2014-06-27,1.034,0.0968
2014-06-30,1.034,0.0
2014-07-01,1.034,0.0
2014-07-02,1.035,0.0967
2014-07-03,1.036,0.0966
2014-07-04,1.036,0.0
2014-07-07,1.037,0.0965
2014-07-08,1.037,0.0
2014-07-09,1.035,-0.1929
2014-07-10,1.035,0.0
2014-07-11,1.037,0.1932
2014-07-14,1.038,0.0964
2014-07-15,1.04,0.1927
2014-07-16,1.038,-0.1923
2014-07-17,1.036,-0.1927
2014-07-18,1.035,-0.0965
2014-07-21,1.035,0.0
2014-07-22,1.038,0.2899
2014-07-23,1.037,-0.0963
2014-07-24,1.036,-0.0964
2014-07-25,1.036,0.0
2014-07-28,1.042,0.5792
2014-07-29,1.043,0.096
2014-07-30,1.044,0.0959
2014-07-31,1.045,0.0958
2014-08-01,1.045,0.0
2014-08-04,1.047,0.1914
2014-08-05,1.045,-0.191
2014-08-06,1.046,0.0957
2014-08-07,1.046,0.0
2014-08-08,1.048,0.1912
2014-08-11,1.05,0.1908
2014-08-12,1.052,0.1905
2014-08-13,1.052,0.0
2014-08-14,1.052,0.0
2014-08-15,1.053,0.0951
2014-08-18,1.055,0.1899
2014-08-19,1.055,0.0
2014-08-20,1.055,0.0
2014-08-21,1.054,-0.0948
2014-08-22,1.057,0.2846
2014-08-25,1.057,0.0
2014-08-26,1.056,-0.0946
2014-08-27,1.057,0.0947
2014-08-28,1.057,0.0
2014-08-29,1.059,0.1892
2014-09-01,1.063,0.3777
2014-09-02,1.066,0.2822
2014-09-03,1.067,0.0938
2014-09-04,1.07,0.2812
2014-09-05,1.074,0.3738
2014-09-09,1.076,0.1862
2014-09-10,1.076,0.0
2014-09-11,1.077,0.0929
2014-09-12,1.079,0.1857
2014-09-15,1.08,0.0927
2014-09-16,1.074,-0.5556
2014-09-17,1.076,0.1862
2014-09-18,1.082,0.5576
2014-09-19,1.086,0.3697
2014-09-22,1.085,-0.0921
2014-09-23,1.086,0.0922
2014-09-24,1.088,0.1842
2014-09-25,1.088,0.0
2014-09-26,1.089,0.0919
2014-09-29,1.094,0.4591
2014-09-30,1.097,0.2742
2014-10-08,1.102,0.4558
2014-10-09,1.102,0.0
2014-10-10,1.099,-0.2722
2014-10-13,1.099,0.0
2014-10-14,1.1,0.091
2014-10-15,1.105,0.4545
2014-10-16,1.103,-0.181
2014-10-17,1.103,0.0
2014-10-20,1.107,0.3626
2014-10-21,1.107,0.0
2014-10-22,1.107,0.0
2014-10-23,1.105,-0.1807
2014-10-24,1.104,-0.0905
2014-10-27,1.1,-0.3623
2014-10-28,1.104,0.3636
2014-10-29,1.107,0.2717
2014-10-30,1.11,0.271
2014-10-31,1.112,0.1802
2014-11-03,1.111,-0.0899
2014-11-04,1.114,0.27
2014-11-05,1.114,0.0
2014-11-06,1.114,0.0
2014-11-07,1.115,0.0898
2014-11-10,1.119,0.3587
2014-11-11,1.115,-0.3575
2014-11-12,1.118,0.2691
2014-11-13,1.117,-0.0894
2014-11-14,1.116,-0.0895
2014-11-17,1.114,-0.1792
2014-11-18,1.112,-0.1795
2014-11-19,1.113,0.0899
2014-11-20,1.113,0.0
2014-11-21,1.116,0.2695
2014-11-24,1.124,0.7168
2014-11-25,1.127,0.2669
2014-11-26,1.131,0.3549
2014-11-27,1.133,0.1768
2014-11-28,1.132,-0.0883
2014-12-01,1.13,-0.1767
2014-12-02,1.137,0.6195
2014-12-03,1.14,0.2639
2014-12-04,1.148,0.7018
2014-12-05,1.147,-0.0871
2014-12-08,1.163,1.3949
2014-12-09,1.14,-1.9776
2014-12-10,1.157,1.4912
2014-12-11,1.153,-0.3457
2014-12-12,1.154,0.0867
2014-12-15,1.154,0.0
2014-12-16,1.168,1.2132
2014-12-17,1.168,0.0
2014-12-18,1.175,0.5993
2014-12-19,1.185,0.8511
2014-12-22,1.186,0.0844
2014-12-23,1.173,-1.0961
2014-12-24,1.169,-0.341
2014-12-25,1.178,0.7699
2014-12-26,1.189,0.9338
2014-12-29,1.191,0.1682
2014-12-30,1.187,-0.3359
2014-12-31,1.196,0.7582
2015-01-05,1.213,1.4214
2015-01-06,1.216,0.2473
2015-01-07,1.221,0.4112
2015-01-08,1.21,-0.9009
2015-01-09,1.209,-0.0826
2015-01-12,1.2,-0.7444
2015-01-13,1.203,0.25
2015-01-14,1.203,0.0
2015-01-15,1.181,0.665
2015-01-16,1.186,0.4234
2015-01-19,1.157,-2.4452
2015-01-20,1.161,0.3457
2015-01-21,1.176,1.292
2015-01-22,1.184,0.6803
2015-01-23,1.184,0.0
2015-01-26,1.182,-0.1689
2015-01-27,1.181,-0.0846
2015-01-28,1.173,-0.6774
2015-01-29,1.166,-0.5968
2015-01-30,1.161,-0.4288
2015-02-02,1.152,-0.7752
2015-02-03,1.159,0.6076
2015-02-04,1.16,0.0863
2015-02-05,1.157,-0.2586
2015-02-06,1.151,-0.5186
2015-02-09,1.154,0.2606
2015-02-10,1.158,0.3466
2015-02-11,1.159,0.0864
2015-02-12,1.16,0.0863
2015-02-13,1.166,0.5172
2015-02-16,1.173,0.6003
2015-02-17,1.175,0.1705
2015-02-25,1.172,-0.2553
2015-02-26,1.183,0.9386
2015-02-27,1.185,0.1691
2015-03-02,1.186,0.0844
2015-03-03,1.185,-0.0843
2015-03-04,1.184,-0.0844
2015-03-05,1.184,0.0
2015-03-06,1.182,-0.1689
2015-03-09,1.181,-0.0846
2015-03-10,1.184,0.254
2015-03-11,1.185,0.0845
2015-03-12,1.188,0.2532
2015-03-13,1.188,0.0
2015-03-16,1.2,1.0101
2015-03-17,1.208,0.6667
2015-03-18,1.211,0.2483
2015-03-19,1.213,0.1652
2015-03-20,1.217,0.3298
2015-03-23,1.221,0.3287
2015-03-24,1.215,-0.4914
2015-03-25,1.212,-0.2469
2015-03-26,1.217,0.4125
2015-03-27,1.217,0.0
2015-03-30,1.221,0.3287
2015-03-31,1.215,-0.4914
2015-04-01,1.219,0.3292
2015-04-02,1.227,0.6563
2015-04-03,1.233,0.489
2015-04-07,1.244,0.8921
2015-04-08,1.242,-0.1608
2015-04-09,1.234,-0.6441
2015-04-10,1.242,0.6483
2015-04-13,1.247,0.4026
2015-04-14,1.247,0.0
2015-04-15,1.239,-0.6415
2015-04-16,1.249,0.8071
2015-04-17,1.262,1.0408
2015-04-20,1.259,-0.2377
2015-04-21,1.265,0.4766
2015-04-22,1.279,1.1067
2015-04-23,1.277,-0.1564
2015-04-24,1.276,-0.0783
2015-04-27,1.285,0.7053
2015-04-28,1.277,-0.6226
2015-04-29,1.279,0.1566
2015-04-30,1.278,-0.0782
2015-05-04,1.283,0.3912
2015-05-05,1.268,-1.1691
2015-05-06,1.262,-0.4732
2015-05-07,1.254,-0.6339
2015-05-08,1.261,0.5582
2015-05-11,1.272,0.8723
2015-05-12,1.281,0.7075
2015-05-13,1.275,-0.4684
2015-05-14,1.277,0.1569
2015-05-15,1.273,-0.3132
2015-05-18,1.266,-0.5499
2015-05-19,1.277,0.8689
2015-05-20,1.285,0.6265
2015-05-21,1.295,0.7782
2015-05-22,1.301,0.4633
2015-05-25,1.319,1.3836
2015-05-26,1.336,1.2889
2015-05-27,1.337,0.0749
2015-05-28,1.31,-2.0194
2015-05-29,1.309,-0.0763
2015-06-01,1.335,1.9862
2015-06-02,1.334,-0.0749
2015-06-03,1.33,-0.2999
2015-06-04,1.329,-0.0752
2015-06-05,1.332,0.2257
2015-06-08,1.334,0.1502
2015-06-09,1.328,-0.4498
2015-06-10,1.324,-0.3012
2015-06-11,1.326,0.1511
2015-06-12,1.328,0.1508
2015-06-15,1.329,0.0753
2015-06-16,1.317,-0.9029
2015-06-17,1.318,0.0759
2015-06-18,1.308,-0.7587
2015-06-19,1.294,-1.0703
2015-06-23,1.294,0.0
2015-06-24,1.301,0.541
2015-06-25,1.291,-0.7686
2015-06-26,1.273,-1.3943
2015-06-29,1.267,-0.4713
2015-06-30,1.279,0.9471
2015-07-01,1.267,-0.9382
2015-07-02,1.26,-0.5525
2015-07-03,1.256,-0.3175
2015-07-06,1.263,0.5573
2015-07-07,1.258,-0.3959
2015-07-08,1.254,-0.318
2015-07-09,1.257,0.2392
2015-07-10,1.262,0.3978
2015-07-13,1.264,0.1585
2015-07-14,1.268,0.3165
2015-07-15,1.262,-0.4732
2015-07-16,1.264,0.1585
2015-07-17,1.266,0.1582
2015-07-20,1.269,0.237
2015-07-21,1.271,0.1576
2015-07-22,1.272,0.0787
2015-07-23,1.275,0.2358
2015-07-24,1.276,0.0784
2015-07-27,1.275,-0.0784
2015-07-28,1.275,0.0
2015-07-29,1.275,0.0
2015-07-30,1.275,0.0
2015-07-31,1.275,0.0
2015-08-03,1.276,0.0784
