净值日期,单位净值,日增长率
2016-12-09,1.0,0.0
2016-12-12,1.0,0.0
2016-12-13,1.0,0.0
2016-12-14,1.0,0.0
2016-12-15,1.0,0.0
2016-12-16,0.9961,-0.39
2016-12-19,0.9947,-0.1405
2016-12-20,0.9929,-0.181
2016-12-21,0.9955,0.2619
2016-12-22,0.9947,-0.0804
2016-12-23,0.9914,-0.3318
2016-12-26,0.9922,0.0807
2016-12-27,0.9914,-0.0806
2016-12-28,0.9895,-0.1916
2016-12-29,0.9905,0.1011
2016-12-30,0.9932,0.2726
2016-12-31,0.9929,-0.0302
2017-01-03,0.997,0.3826
2017-01-04,1.0017,0.4714
2017-01-05,1.0015,-0.02
2017-01-06,0.997,-0.4493
2017-01-09,1.0025,0.5517
2017-01-10,1.0011,-0.1397
2017-01-11,0.994,-0.7092
2017-01-12,0.9897,-0.4326
2017-01-13,0.992,0.2324
2017-01-16,0.9935,0.1512
2017-01-17,0.9963,0.2818
2017-01-18,1.0019,0.5621
2017-01-19,0.9984,-0.3493
2017-01-20,1.0071,0.8714
2017-01-23,1.0084,0.1291
2017-01-24,1.0119,0.3471
2017-01-25,1.016,0.4052
2017-01-26,1.0191,0.3051
2017-02-03,1.0111,-0.785
2017-02-06,1.0137,0.2571
2017-02-07,1.0099,-0.3749
2017-02-08,1.0148,0.4852
2017-02-09,1.0185,0.3646
2017-02-10,1.0244,0.5793
2017-02-13,1.0309,0.6345
2017-02-14,1.0328,0.1843
2017-02-15,1.0299,-0.2808
2017-02-16,1.0338,0.3787
2017-02-17,1.0282,-0.5417
2017-02-20,1.0492,2.0424
2017-02-21,1.0503,0.1048
2017-02-22,1.0522,0.1809
2017-02-23,1.0446,-0.7223
2017-02-24,1.0442,-0.0383
2017-02-27,1.035,-0.8811
2017-02-28,1.0392,0.4058
2017-03-01,1.0394,0.0192
2017-03-02,1.0328,-0.635
2017-03-03,1.0321,-0.0678
2017-03-06,1.0363,0.4069
2017-03-07,1.0383,0.193
2017-03-08,1.0357,-0.2504
2017-03-09,1.0299,-0.56
