净值日期,单位净值,日增长率
2015-07-09,1.0,0.0
2015-07-10,1.0,0.0
2015-07-17,1.007,0.0
2015-07-20,1.0015,-0.5462
2015-07-21,0.9961,-0.5392
2015-07-22,0.9877,-0.8433
2015-07-23,1.0092,2.1768
2015-07-24,0.994,-1.5061
2015-07-27,0.9155,-7.8974
2015-07-28,0.9272,1.278
2015-07-29,0.9355,0.8952
2015-07-30,0.9127,-2.4372
2015-07-31,0.9132,0.0548
2015-08-03,0.9217,0.9308
2015-08-04,0.9375,1.7142
2015-08-05,0.9185,-2.0267
2015-08-06,0.9099,-0.9363
2015-08-07,0.9223,1.3628
2015-08-10,0.956,3.6539
2015-08-11,0.9475,-0.8891
2015-08-12,0.9348,-1.3404
2015-08-13,0.9435,0.9307
2015-08-14,0.9487,0.5511
2015-08-17,0.942,-0.7062
2015-08-18,0.8969,-4.7877
2015-08-19,0.9082,1.2599
2015-08-20,0.8809,-3.0059
2015-08-21,0.845,-4.0754
2015-08-24,0.7736,-8.4497
2015-08-25,0.7257,-6.1918
2015-08-26,0.7382,1.7225
2015-08-27,0.7874,6.6649
2015-08-28,0.8058,2.3368
2015-08-31,0.8117,0.7322
2015-09-01,0.8185,0.8377
2015-09-02,0.8205,0.2443
2015-09-07,0.788,-3.961
2015-09-08,0.8081,2.5508
2015-09-09,0.8217,1.683
2015-09-10,0.8179,-0.4625
2015-09-11,0.8168,-0.1345
2015-09-14,0.8132,-0.4407
2015-09-15,0.7916,-2.6562
2015-09-16,0.8168,3.1834
2015-09-17,0.7996,-2.1058
2015-09-18,0.8013,0.2126
2015-09-21,0.8076,0.7862
2015-09-22,0.8208,1.6345
2015-09-23,0.8036,-2.0955
2015-09-24,0.8068,0.3982
2015-09-25,0.802,-0.5949
2015-09-28,0.8002,-0.2244
2015-09-29,0.7876,-1.5746
2015-09-30,0.7929,0.6729
2015-10-08,0.8086,1.9801
2015-10-09,0.8214,1.583
2015-10-12,0.8452,2.8975
2015-10-13,0.8421,-0.3668
2015-10-14,0.8328,-1.1044
2015-10-15,0.8489,1.9332
2015-10-16,0.8615,1.4843
2015-10-19,0.865,0.4063
2015-10-20,0.8686,0.4162
2015-10-21,0.859,-1.1052
2015-10-22,0.8624,0.3958
2015-10-23,0.8739,1.3335
2015-10-26,0.8775,0.4119
2015-10-27,0.8765,-0.114
2015-10-28,0.8602,-1.8597
2015-10-29,0.8607,0.0581
2015-10-30,0.867,0.732
2015-11-02,0.8532,-1.5917
2015-11-03,0.8524,-0.0938
2015-11-04,0.8973,5.2675
2015-11-05,0.9216,2.7081
2015-11-06,0.9443,2.4631
2015-11-09,0.9551,1.1437
2015-11-10,0.9529,-0.2303
2015-11-11,0.9531,0.021
2015-11-12,0.9413,-1.2381
2015-11-13,0.9364,-0.5206
2015-11-16,0.9371,0.0748
2015-11-17,0.9401,0.3201
2015-11-18,0.9352,-0.5212
2015-11-19,0.9474,1.3045
2015-11-20,0.9459,-0.1583
2015-11-23,0.9415,-0.4652
2015-11-24,0.9435,0.2124
2015-11-25,0.9476,0.4346
2015-11-26,0.9429,-0.496
2015-11-27,0.8958,-4.9952
2015-11-30,0.9018,0.6698
2015-12-01,0.91,0.9093
2015-12-02,0.9539,4.8242
2015-12-03,0.9592,0.5556
2015-12-04,0.9413,-1.8661
2015-12-07,0.9391,-0.2337
2015-12-08,0.928,-1.182
2015-12-09,0.934,0.6466
2015-12-10,0.9301,-0.4176
2015-12-11,0.9266,-0.3763
2015-12-14,0.9569,3.27
2015-12-15,0.9487,-0.8569
2015-12-16,0.9461,-0.2741
2015-12-17,0.9647,1.966
2015-12-18,0.9716,0.7152
2015-12-21,0.9964,2.5525
2015-12-22,0.9987,0.2308
2015-12-23,1.0041,0.5407
2015-12-24,0.9923,-1.1752
2015-12-25,0.9961,0.3829
2015-12-28,0.9659,-3.0318
2015-12-29,0.9749,0.9318
2015-12-30,0.9731,-0.1846
2015-12-31,0.9663,-0.6988
2016-01-04,0.9078,-6.054
2016-01-05,0.911,0.3525
2016-01-06,0.9207,1.0648
2016-01-07,0.8662,-5.9194
