净值日期,单位净值,日增长率
2015-04-28,1.0,0.0
2015-04-30,1.015,0.0
2015-05-08,1.009,0.0
2015-05-12,1.089,0.0
2015-05-13,1.083,-0.551
2015-05-14,1.099,1.4774
2015-05-15,1.109,0.9099
2015-05-18,1.141,2.8855
2015-05-19,1.162,1.8405
2015-05-20,1.212,4.3029
2015-05-21,1.249,3.0528
2015-05-22,1.244,-0.4003
2015-05-25,1.266,1.7685
2015-05-26,1.316,3.9494
2015-05-27,1.342,1.9757
2015-05-28,1.25,-6.8554
2015-05-29,1.288,3.04
2015-06-01,1.366,6.0559
2015-06-02,1.403,2.7086
2015-06-03,1.393,-0.7128
2015-06-04,1.385,-0.5743
2015-06-05,1.381,-0.2888
2015-06-08,1.323,-4.1999
2015-06-09,1.333,0.7559
2015-06-10,1.354,1.5754
2015-06-11,1.361,0.517
2015-06-12,1.384,1.6899
2015-06-15,1.344,-2.8902
2015-06-16,1.271,-5.4315
2015-06-17,1.298,2.1243
2015-06-18,1.247,-3.9291
2015-06-19,1.16,-6.9767
2015-06-23,1.171,0.9483
2015-06-24,1.196,2.1349
2015-06-25,1.131,-5.4348
2015-06-26,1.026,-9.2838
2015-06-29,0.937,-8.6745
2015-06-30,0.971,3.6286
2015-07-01,0.911,-6.1792
2015-07-02,0.858,-5.8178
2015-07-03,0.801,-6.6434
2015-07-06,0.753,-5.9925
2015-07-07,0.696,-7.5697
2015-07-08,0.663,-4.7414
2015-07-09,0.69,4.0724
2015-07-10,0.727,5.3623
2015-07-13,0.773,6.3274
2015-07-14,0.793,2.5873
2015-07-15,0.757,-4.5397
2015-07-16,0.788,4.0951
2015-07-17,0.843,6.9797
2015-07-20,0.878,4.1518
2015-07-21,0.893,1.7084
2015-07-22,0.902,1.0078
2015-07-23,0.94,4.2129
2015-07-24,0.941,0.1064
2015-07-27,0.857,-8.9267
2015-07-28,0.828,-3.3839
2015-07-29,0.868,4.8309
2015-07-30,0.837,-3.5714
2015-07-31,0.818,-2.27
2015-08-03,0.775,-5.2567
2015-08-04,0.827,6.7097
2015-08-05,0.815,-1.451
2015-08-06,0.817,0.2454
2015-08-07,0.847,3.672
2015-08-10,0.889,4.9587
2015-08-11,0.893,0.4499
2015-08-12,0.864,-3.2475
2015-08-13,0.891,3.125
2015-08-14,0.885,-0.6734
2015-08-17,0.891,0.678
2015-08-18,0.813,-8.7542
2015-08-19,0.832,2.337
2015-08-20,0.804,-3.3654
2015-08-21,0.753,-6.3433
2015-08-24,0.684,-9.1633
2015-08-25,0.618,-9.6491
2015-08-26,0.599,-3.0744
2015-08-27,0.633,5.6761
2015-08-28,0.676,6.793
2015-08-31,0.649,-3.9941
2015-09-01,0.6,-7.5501
2015-09-02,0.584,-2.6667
2015-09-07,0.591,1.1986
2015-09-08,0.628,6.2606
2015-09-09,0.665,5.8917
2015-09-10,0.651,-2.1053
2015-09-11,0.66,1.3825
2015-09-14,0.605,-8.3333
2015-09-15,0.564,-6.7769
2015-09-16,0.612,8.5106
2015-09-17,0.612,0.0
2015-09-18,0.628,2.6144
2015-09-21,0.667,6.2102
2015-09-22,0.67,0.4498
2015-09-23,0.678,1.194
2015-09-24,0.679,0.1475
2015-09-25,0.663,-2.3564
2015-09-28,0.691,4.2232
2015-09-29,0.687,-0.5789
2015-09-30,0.684,-0.4367
2015-10-08,0.724,5.848
2015-10-09,0.73,0.8287
2015-10-12,0.761,4.2466
2015-10-13,0.77,1.1827
2015-10-14,0.752,-2.3377
2015-10-15,0.784,4.2553
2015-10-16,0.79,0.7653
2015-10-19,0.805,1.8987
2015-10-20,0.818,1.6149
2015-10-21,0.755,-7.7017
2015-10-22,0.788,4.3709
2015-10-23,0.813,3.1726
2015-10-26,0.831,2.214
2015-10-27,0.837,0.722
2015-10-28,0.817,-2.3895
2015-10-29,0.819,0.2448
2015-10-30,0.814,-0.6105
2015-11-02,0.797,-2.0885
2015-11-03,0.797,0.0
2015-11-04,0.846,6.1481
2015-11-05,0.836,-1.182
2015-11-06,0.862,3.11
2015-11-09,0.878,1.8561
2015-11-10,0.886,0.9112
2015-11-11,0.913,3.0474
2015-11-12,0.934,2.3001
2015-11-13,0.912,-2.3555
2015-11-16,0.922,1.0965
2015-11-17,0.902,-2.1692
2015-11-18,0.878,-2.6608
2015-11-19,0.915,4.2141
2015-11-20,0.923,0.8743
2015-11-23,0.895,-3.0336
2015-11-24,0.912,1.8994
2015-11-25,0.928,1.7544
2015-11-26,0.933,0.5388
2015-11-27,0.872,-6.538
2015-11-30,0.883,1.2615
2015-12-01,0.864,-2.1518
2015-12-02,0.851,-1.5046
2015-12-03,0.875,2.8202
2015-12-04,0.866,-1.0286
2015-12-07,0.875,1.0393
2015-12-08,0.861,-1.6
2015-12-09,0.861,0.0
2015-12-10,0.852,-1.0453
2015-12-11,0.844,-0.939
2015-12-14,0.858,1.6588
2015-12-15,0.869,1.2821
2015-12-16,0.885,1.8412
2015-12-17,0.908,2.5989
2015-12-18,0.898,-1.1013
2015-12-21,0.898,0.0
2015-12-22,0.897,-0.1114
2015-12-23,0.88,-1.8952
2015-12-24,0.88,0.0
2015-12-25,0.892,1.3636
2015-12-28,0.887,-0.5605
2015-12-29,0.908,2.3675
2015-12-30,0.927,2.0925
2015-12-31,0.908,-2.0496
2016-01-04,0.826,-9.0308
2016-01-05,0.805,-2.5424
2016-01-06,0.817,1.4907
2016-01-07,0.752,-7.9559
2016-01-08,0.752,0.0
2016-01-11,0.702,-6.6489
2016-01-12,0.701,-0.1425
2016-01-13,0.673,-3.9943
2016-01-14,0.707,5.052
2016-01-15,0.686,-2.9703
2016-01-18,0.697,1.6035
2016-01-19,0.726,4.1607
2016-01-20,0.717,-1.2397
2016-01-21,0.689,-3.9052
2016-01-22,0.7,1.5965
2016-01-25,0.71,1.4286
2016-01-26,0.66,-7.0423
2016-01-27,0.662,0.303
2016-01-28,0.635,-4.0785
2016-01-29,0.659,3.7795
2016-02-01,0.645,-2.1244
2016-02-02,0.671,4.031
2016-02-03,0.673,0.2981
2016-02-04,0.683,1.4859
2016-02-05,0.672,-1.6105
2016-02-15,0.681,1.3393
2016-02-16,0.711,4.4053
2016-02-17,0.716,0.7032
2016-02-18,0.714,-0.2793
2016-02-19,0.724,1.4006
2016-02-22,0.734,1.3812
2016-02-23,0.73,-0.545
2016-02-24,0.72,-1.3699
2016-02-25,0.661,-8.1944
2016-02-26,0.661,0.0
2016-02-29,0.612,-7.413
2016-03-01,0.63,2.9412
2016-03-02,0.662,5.0794
2016-03-03,0.661,-0.1511
2016-03-04,0.636,-3.7821
2016-03-07,0.651,2.3585
2016-03-08,0.655,0.6144
2016-03-09,0.637,-2.7481
2016-03-10,0.627,-1.5699
2016-03-11,0.629,0.319
2016-03-14,0.656,4.2925
2016-03-15,0.653,-0.4573
2016-03-16,0.64,-1.9908
2016-03-17,0.67,4.6875
2016-03-18,0.697,4.0299
2016-03-21,0.712,2.1521
2016-03-22,0.711,-0.1404
2016-03-23,0.714,0.4219
2016-03-24,0.704,-1.4006
2016-03-25,0.706,0.2841
2016-03-28,0.7,-0.8499
2016-03-29,0.686,-2.0
2016-03-30,0.714,4.0816
2016-03-31,0.714,0.0
2016-04-01,0.708,-0.8403
2016-04-05,0.733,3.5311
2016-04-06,0.734,0.1364
2016-04-07,0.722,-1.6349
2016-04-08,0.716,-0.831
2016-04-11,0.732,2.2346
2016-04-12,0.722,-1.3661
2016-04-13,0.73,1.108
2016-04-14,0.732,0.274
2016-04-15,0.731,-0.1366
2016-04-18,0.726,-0.684
2016-04-19,0.727,0.1377
2016-04-20,0.699,-3.8514
2016-04-21,0.697,-0.2861
2016-04-22,0.701,0.5739
2016-04-25,0.692,-1.2839
2016-04-26,0.696,0.578
2016-04-27,0.706,1.4368
2016-04-28,0.705,-0.1416
2016-04-29,0.708,0.4255
2016-05-03,0.735,3.8136
2016-05-04,0.729,-0.8163
2016-05-05,0.731,0.2743
2016-05-06,0.703,-3.8304
2016-05-09,0.687,-2.276
2016-05-10,0.679,-1.1645
2016-05-11,0.68,0.1473
2016-05-12,0.69,1.4706
2016-05-13,0.697,1.0145
2016-05-16,0.718,3.0129
2016-05-17,0.712,-0.8357
2016-05-18,0.692,-2.809
2016-05-19,0.697,0.7225
2016-05-20,0.698,0.1435
2016-05-23,0.713,2.149
2016-05-24,0.703,-1.4025
2016-05-25,0.689,-1.9915
2016-05-26,0.693,0.5806
2016-05-27,0.682,-1.5873
2016-05-30,0.678,-0.5865
2016-05-31,0.705,3.9823
