净值日期,单位净值,日增长率
2017-03-03,1.0,0.0
2017-03-06,0.9999,-0.01
2017-03-07,1.0,0.01
2017-03-08,1.0,0.0
2017-03-09,1.0001,0.01
2017-03-10,1.0001,0.0
2017-03-13,1.0002,0.01
2017-03-14,1.0002,0.0
2017-03-15,1.0002,0.0
2017-03-16,1.0002,0.0
2017-03-17,1.0004,0.02
2017-03-20,1.0005,0.01
2017-03-21,1.0007,0.02
2017-03-22,1.0008,0.01
2017-03-23,1.0009,0.01
2017-03-24,1.001,0.01
2017-03-27,1.001,0.0
2017-03-28,1.0012,0.02
2017-03-29,1.0013,0.01
2017-03-30,1.0014,0.01
2017-03-31,1.0015,0.01
2017-04-05,1.0028,0.1298
2017-04-06,1.005,0.2194
2017-04-07,1.0087,0.3682
2017-04-10,1.0019,-0.6741
2017-04-11,1.0138,1.1877
2017-04-12,1.0092,-0.4537
2017-04-13,1.0165,0.7233
2017-04-14,0.9997,-1.6527
2017-04-17,0.9832,-1.6505
2017-04-18,0.9717,-1.1697
2017-04-19,0.9566,-1.554
2017-04-20,0.9491,-0.784
2017-04-21,0.9444,-0.4952
2017-04-24,0.9107,-3.5684
2017-04-25,0.9107,0.0
2017-04-26,0.9121,0.1537
2017-04-27,0.9163,0.4605
2017-04-28,0.922,0.6221
2017-05-02,0.9243,0.2495
2017-05-03,0.9259,0.1731
2017-05-04,0.923,-0.3132
2017-05-05,0.913,-1.0834
2017-05-08,0.9001,-1.4129
2017-05-09,0.9068,0.7444
2017-05-10,0.889,-1.9629
2017-05-11,0.8809,-0.9111
2017-05-12,0.8784,-0.2838
2017-05-15,0.8789,0.0569
2017-05-16,0.8975,2.1163
2017-05-17,0.899,0.1671
2017-05-18,0.8948,-0.4672
2017-05-19,0.8943,-0.0559
2017-05-22,0.8774,-1.8897
2017-05-23,0.8524,-2.8493
2017-05-24,0.8574,0.5866
2017-05-25,0.8651,0.8981
2017-05-26,0.8655,0.0462
2017-05-31,0.8639,-0.1849
2017-06-01,0.8435,-2.3614
2017-06-02,0.8535,1.1855
2017-06-05,0.8611,0.8905
2017-06-06,0.8655,0.511
2017-06-07,0.8839,2.1259
2017-06-08,0.8834,-0.0566
2017-06-09,0.8841,0.0792
2017-06-12,0.8715,-1.4252
2017-06-13,0.8842,1.4573
2017-06-14,0.8855,0.147
2017-06-15,0.8971,1.31
2017-06-16,0.8958,-0.1449
2017-06-19,0.9021,0.7033
2017-06-20,0.9034,0.1441
2017-06-21,0.9037,0.0332
2017-06-22,0.8897,-1.5492
2017-06-23,0.8918,0.236
2017-06-26,0.9042,1.3904
2017-06-27,0.9074,0.3539
2017-06-28,0.9017,-0.6282
2017-06-29,0.9075,0.6432
2017-06-30,0.9096,0.2314
2017-07-03,0.9186,0.9894
2017-07-04,0.9156,-0.3266
2017-07-05,0.9234,0.8519
2017-07-06,0.9252,0.1949
2017-07-07,0.9301,0.5296
2017-07-10,0.9269,-0.344
2017-07-11,0.9155,-1.2299
2017-07-12,0.914,-0.1638
2017-07-13,0.9156,0.1751
2017-07-14,0.9127,-0.3167
2017-07-17,0.8683,-4.8647
2017-07-18,0.887,2.1536
2017-07-19,0.9001,1.4769
2017-07-20,0.9051,0.5555
2017-07-21,0.9087,0.3977
2017-07-24,0.9165,0.8584
2017-07-25,0.915,-0.1637
2017-07-26,0.9167,0.1858
2017-07-27,0.9287,1.309
2017-07-28,0.9284,-0.0323
2017-07-31,0.9369,0.9156
2017-08-01,0.9371,0.0213
2017-08-02,0.9292,-0.843
2017-08-03,0.9342,0.5381
2017-08-04,0.9303,-0.4175
2017-08-07,0.9381,0.8384
2017-08-08,0.942,0.4157
2017-08-09,0.9459,0.414
2017-08-10,0.9389,-0.74
2017-08-11,0.9254,-1.4379
2017-08-14,0.9424,1.837
2017-08-15,0.9445,0.2228
2017-08-16,0.95,0.5823
2017-08-17,0.9579,0.8316
2017-08-18,0.9547,-0.3341
2017-08-21,0.962,0.7646
2017-08-22,0.9565,-0.5717
2017-08-23,0.9522,-0.4496
2017-08-24,0.9474,-0.5041
2017-08-25,0.9568,0.9922
2017-08-28,0.9669,1.0556
2017-08-29,0.9652,-0.1758
2017-08-30,0.9672,0.2072
2017-08-31,0.9703,0.3205
2017-09-01,0.976,0.5874
2017-09-04,0.9814,0.5533
2017-09-05,0.9819,0.0509
2017-09-06,0.987,0.5194
2017-09-07,0.9845,-0.2533
2017-09-08,0.9863,0.1828
2017-09-11,0.9973,1.1153
2017-09-12,0.9939,-0.3409
2017-09-13,0.9979,0.4025
2017-09-14,0.997,-0.0902
2017-09-15,0.9946,-0.2407
2017-09-18,1.0029,0.8345
2017-09-19,0.9983,-0.4587
2017-09-20,1.006,0.7713
2017-09-21,0.9979,-0.8052
2017-09-22,0.9947,-0.3207
2017-09-25,0.9819,-1.2868
2017-09-26,0.9836,0.1731
2017-09-27,0.991,0.7523
2017-09-28,0.9875,-0.3532
2017-09-29,0.9961,0.8709
2017-10-09,1.0068,1.0742
2017-10-10,1.0143,0.7449
2017-10-11,1.012,-0.2268
2017-10-12,1.0102,-0.1779
2017-10-13,1.0155,0.5246
2017-10-16,1.0,-1.5263
2017-10-17,0.9979,-0.21
2017-10-18,0.9891,-0.8819
2017-10-19,0.9799,-0.9301
2017-10-20,0.9911,1.143
2017-10-23,0.9973,0.6256
2017-10-24,0.9941,-0.3209
2017-10-25,1.002,0.7947
2017-10-26,1.0055,0.3493
2017-10-27,0.9982,-0.726
2017-10-30,0.9755,-2.2741
2017-10-31,0.9836,0.8303
2017-11-01,0.9825,-0.1118
2017-11-02,0.9714,-1.1298
2017-11-03,0.9637,-0.7927
2017-11-06,0.9719,0.8509
2017-11-07,0.9752,0.3395
2017-11-08,0.9782,0.3076
2017-11-09,0.9835,0.5418
2017-11-10,0.9847,0.122
2017-11-13,0.9862,0.1523
2017-11-14,0.9799,-0.6388
2017-11-15,0.9741,-0.5919
2017-11-16,0.9747,0.0616
2017-11-17,0.9452,-3.0266
2017-11-20,0.9467,0.1587
2017-11-21,0.9459,-0.0845
2017-11-22,0.9463,0.0423
2017-11-23,0.9299,-1.7331
2017-11-24,0.9323,0.2581
2017-11-27,0.926,-0.6757
2017-11-28,0.941,1.6199
2017-11-29,0.9457,0.4995
2017-11-30,0.9429,-0.2961
2017-12-01,0.9509,0.8484
2017-12-04,0.9407,-1.0727
2017-12-05,0.9164,-2.5832
2017-12-06,0.9244,0.873
2017-12-07,0.9204,-0.4327
2017-12-08,0.9304,1.0865
