净值日期,单位净值,日增长率
2018-02-11,1.0,0.0
2018-02-12,1.0001,0.0
2018-02-13,1.0002,0.01
2018-02-14,1.0002,0.0
2018-02-22,1.0008,0.06
2018-02-23,1.0009,0.01
2018-02-26,1.0011,0.02
2018-02-27,1.0012,0.01
2018-02-28,1.0012,0.0
2018-03-01,1.0013,0.01
2018-03-02,1.0014,0.01
2018-03-05,1.0016,0.02
2018-03-06,1.0017,0.01
2018-03-07,1.0017,0.0
2018-03-08,1.0018,0.01
2018-03-09,1.0019,0.01
2018-03-12,1.002,0.01
2018-03-13,1.0021,0.01
2018-03-14,1.0021,0.0
2018-03-15,1.0021,0.0
2018-03-16,1.0021,0.0
2018-03-19,1.0024,0.0299
2018-03-20,1.0024,0.0
2018-03-21,1.0028,0.0399
2018-03-22,1.0022,-0.0598
2018-03-23,0.999,-0.3193
2018-03-26,0.9983,-0.0701
2018-03-27,1.0077,0.9416
2018-03-28,1.0046,-0.3076
2018-03-29,1.0212,1.6524
2018-03-30,1.0324,1.0967
2018-04-02,1.0327,0.0291
2018-04-03,1.0215,-1.0845
2018-04-04,1.018,-0.3426
2018-04-09,1.0191,0.1081
2018-04-10,1.0247,0.5495
2018-04-11,1.0258,0.1073
2018-04-12,1.0164,-0.9164
2018-04-13,1.0144,-0.1968
2018-04-16,1.0108,-0.3549
2018-04-17,0.9866,-2.3941
2018-04-18,1.0057,1.9359
2018-04-19,1.0094,0.3679
2018-04-20,0.993,-1.6247
2018-04-23,0.9835,-0.9567
2018-04-24,1.0101,2.7046
2018-04-25,1.0085,-0.1584
2018-04-26,1.0003,-0.8131
2018-04-27,1.0008,0.05
2018-05-02,0.9974,-0.3397
2018-05-03,1.0187,2.1356
2018-05-04,1.0132,-0.5399
2018-05-07,1.023,0.9672
2018-05-08,1.0281,0.4985
2018-05-09,1.019,-0.8851
2018-05-10,1.0194,0.0393
2018-05-11,1.0073,-1.187
2018-05-14,1.0049,-0.2383
2018-05-15,1.0196,1.4628
2018-05-16,1.0117,-0.7748
2018-05-17,1.0027,-0.8896
2018-05-18,1.0055,0.2792
2018-05-21,1.0121,0.6564
2018-05-22,1.0127,0.0593
2018-05-23,0.9991,-1.3429
2018-05-24,0.9945,-0.4604
2018-05-25,0.9852,-0.9351
2018-05-28,0.9747,-1.0658
2018-05-29,0.9735,-0.1231
2018-05-30,0.9591,-1.4792
2018-05-31,0.9623,0.3336
2018-06-01,0.9556,-0.6962
2018-06-04,0.9555,-0.0105
2018-06-05,0.9576,0.2198
2018-06-06,0.9596,0.2089
2018-06-07,0.9586,-0.1042
2018-06-08,0.9585,-0.0104
2018-06-11,0.956,-0.2608
2018-06-12,0.96,0.4184
2018-06-13,0.9561,-0.4063
2018-06-14,0.9536,-0.2615
2018-06-15,0.9478,-0.6082
2018-06-19,0.9297,-1.9097
2018-06-20,0.9241,-0.6023
2018-06-21,0.915,-0.9847
2018-06-22,0.9173,0.2514
2018-06-25,0.9059,-1.2428
2018-06-26,0.9043,-0.1766
2018-06-27,0.8967,-0.8404
2018-06-28,0.8929,-0.4238
2018-06-29,0.9054,1.3999
2018-06-30,0.9053,0.0
2018-07-02,0.8964,-0.994
2018-07-03,0.8957,-0.0781
2018-07-04,0.8938,-0.2121
2018-07-05,0.8893,-0.5035
2018-07-06,0.8878,-0.1687
2018-07-09,0.8959,0.9124
2018-07-10,0.8989,0.3349
2018-07-11,0.886,-1.4351
2018-07-12,0.8951,1.0271
2018-07-13,0.8956,0.0559
2018-07-16,0.8965,0.1005
2018-07-17,0.9004,0.435
2018-07-18,0.8962,-0.4665
2018-07-19,0.8951,-0.1227
2018-07-20,0.9044,1.039
2018-07-23,0.9123,0.8735
2018-07-24,0.9172,0.5371
2018-07-25,0.912,-0.5669
2018-07-26,0.9056,-0.7018
2018-07-27,0.8993,-0.6957
2018-07-30,0.8962,-0.3447
2018-07-31,0.8941,-0.2343
2018-08-01,0.8906,-0.3915
2018-08-02,0.8797,-1.2239
2018-08-03,0.8695,-1.1595
2018-08-06,0.8582,-1.2996
2018-08-07,0.8759,2.0625
2018-08-08,0.8653,-1.2102
2018-08-09,0.8898,2.8314
2018-08-10,0.8897,-0.0112
2018-08-13,0.9001,1.1689
2018-08-14,0.8973,-0.3111
2018-08-15,0.8817,-1.7385
2018-08-16,0.8776,-0.465
2018-08-17,0.862,-1.7776
2018-08-20,0.8665,0.522
2018-08-21,0.8758,1.0733
2018-08-22,0.8665,-1.0619
2018-08-23,0.875,0.981
2018-08-24,0.8722,-0.32
2018-08-27,0.8914,2.2013
2018-08-28,0.8934,0.2244
2018-08-29,0.8875,-0.6604
2018-08-30,0.8739,-1.5324
2018-08-31,0.8664,-0.8582
2018-09-03,0.8685,0.2424
2018-09-04,0.8789,1.1975
2018-09-05,0.8635,-1.7522
2018-09-06,0.8599,-0.4169
2018-09-07,0.858,-0.221
2018-09-10,0.8358,-2.5874
2018-09-11,0.8357,-0.012
2018-09-12,0.8321,-0.4308
2018-09-13,0.8412,1.0936
2018-09-14,0.8287,-1.486
2018-09-17,0.816,-1.5325
2018-09-18,0.8357,2.4142
2018-09-19,0.8476,1.424
2018-09-20,0.8453,-0.2714
2018-09-21,0.8507,0.6388
2018-09-25,0.8508,0.0118
2018-09-26,0.8528,0.2351
2018-09-27,0.8497,-0.3635
2018-09-28,0.8524,0.3178
2018-10-08,0.8284,-2.8156
2018-10-09,0.8194,-1.0864
2018-10-10,0.82,0.0732
2018-10-11,0.7913,-3.5
2018-10-12,0.7973,0.7582
2018-10-15,0.7946,-0.3386
2018-10-16,0.7875,-0.8935
2018-10-17,0.7877,0.0254
2018-10-18,0.7756,-1.5361
2018-10-19,0.7818,0.7994
2018-10-22,0.7818,0.0
2018-10-23,0.7818,0.0
2018-10-24,0.7818,0.0
2018-10-25,0.7818,0.0
2018-10-26,0.7819,0.0128
2018-10-29,0.7819,0.0
2018-10-30,0.7819,0.0
2018-10-31,0.7819,0.0
2018-11-01,0.782,0.0128
2018-11-02,0.782,0.0
2018-11-05,0.7826,0.0767
2018-11-06,0.7788,-0.4856
2018-11-07,0.78,0.1541
2018-11-08,0.779,-0.1282
2018-11-09,0.7779,-0.1412
2018-11-12,0.7803,0.3085
2018-11-13,0.7776,-0.346
2018-11-14,0.7776,0.0
2018-11-15,0.7775,-0.0129
2018-11-16,0.7808,0.4244
2018-11-19,0.7815,0.0897
2018-11-20,0.7711,-1.3308
2018-11-21,0.77,-0.1427
2018-11-22,0.7699,-0.013
2018-11-23,0.7555,-1.8704
2018-11-26,0.7546,-0.1191
2018-11-27,0.7551,0.0663
2018-11-28,0.7596,0.5959
2018-11-29,0.7528,-0.8952
2018-11-30,0.7548,0.2657
2018-12-03,0.7637,1.1791
2018-12-04,0.7673,0.4714
2018-12-05,0.7626,-0.6125
2018-12-06,0.7516,-1.4424
2018-12-07,0.7453,-0.8382
2018-12-10,0.7333,-1.6101
2018-12-11,0.7386,0.7228
2018-12-12,0.7374,-0.1625
2018-12-13,0.7442,0.9222
2018-12-14,0.7286,-2.0962
2018-12-17,0.7303,0.2333
2018-12-18,0.7275,-0.3834
2018-12-19,0.7223,-0.7148
2018-12-20,0.7198,-0.3461
2018-12-21,0.7228,0.4168
2018-12-24,0.7215,-0.1799
2018-12-25,0.7191,-0.3326
2018-12-26,0.7142,-0.6814
2018-12-27,0.7085,-0.7981
2018-12-28,0.7092,0.0988
2018-12-31,0.7093,0.0
2019-01-02,0.7075,-0.2397
2019-01-03,0.7033,-0.5936
2019-01-04,0.71,0.9527
2019-01-07,0.7154,0.7606
2019-01-08,0.7148,-0.0839
2019-01-09,0.7157,0.1259
2019-01-10,0.716,0.0419
2019-01-11,0.7179,0.2654
2019-01-14,0.7172,-0.0975
2019-01-15,0.7206,0.4741
2019-01-16,0.7198,-0.111
2019-01-17,0.7174,-0.3334
2019-01-18,0.7229,0.7667
2019-01-21,0.7255,0.3597
2019-01-22,0.7201,-0.7443
2019-01-23,0.7204,0.0417
2019-01-24,0.7241,0.5136
2019-01-25,0.7307,0.9115
2019-01-28,0.7305,-0.0274
2019-01-29,0.7344,0.5339
2019-01-30,0.7289,-0.7489
2019-01-31,0.733,0.5625
2019-02-01,0.7434,1.4188
2019-02-11,0.7574,1.8832
2019-02-12,0.7671,1.2807
2019-02-13,0.7779,1.4079
2019-02-14,0.7808,0.3728
