净值日期,单位净值,日增长率
2015-06-15,1.0,0.0
2015-06-19,0.942,0.0
2015-06-26,0.85,0.0
2015-06-30,0.841,0.0
2015-07-03,0.758,0.0
2015-07-10,0.724,0.0
2015-07-14,0.757,0.0
2015-07-15,0.741,-2.1136
2015-07-16,0.744,0.4049
2015-07-17,0.765,2.8226
2015-07-20,0.776,1.4379
2015-07-21,0.78,0.5155
2015-07-22,0.789,1.1538
2015-07-23,0.805,2.0279
2015-07-24,0.794,-1.3665
2015-07-27,0.752,-5.2897
2015-07-28,0.733,-2.5266
2015-07-29,0.759,3.5471
2015-07-30,0.74,-2.5033
2015-07-31,0.731,-1.2162
2015-08-03,0.705,-3.5568
2015-08-04,0.734,4.1135
2015-08-05,0.723,-1.4986
2015-08-06,0.72,-0.4149
2015-08-07,0.741,2.9167
2015-08-10,0.768,3.6437
2015-08-11,0.768,0.0
2015-08-12,0.757,-1.4323
2015-08-13,0.775,2.3778
2015-08-14,0.774,-0.129
2015-08-17,0.776,0.2584
2015-08-18,0.735,-5.2835
2015-08-19,0.75,2.0408
2015-08-20,0.741,-1.2
2015-08-21,0.708,-4.4534
2015-08-24,0.667,-5.791
2015-08-25,0.63,-5.5472
2015-08-26,0.606,-3.8095
2015-08-27,0.62,2.3102
2015-08-28,0.648,4.5161
2015-08-31,0.631,-2.6235
2015-09-01,0.611,-3.1696
2015-09-02,0.603,-1.3093
2015-09-07,0.609,0.995
2015-09-08,0.626,2.7915
2015-09-09,0.64,2.2364
2015-09-10,0.63,-1.5625
2015-09-11,0.637,1.1111
2015-09-14,0.609,-4.3956
2015-09-15,0.586,-3.7767
2015-09-16,0.612,4.4369
2015-09-17,0.609,-0.4902
2015-09-18,0.617,1.3136
2015-09-21,0.634,2.7553
2015-09-22,0.636,0.3155
2015-09-23,0.633,-0.4717
2015-09-24,0.639,0.9479
2015-09-25,0.62,-2.9734
2015-09-28,0.633,2.0968
2015-09-29,0.625,-1.2638
2015-09-30,0.625,0.0
2015-10-08,0.644,3.04
2015-10-09,0.65,0.9317
2015-10-12,0.669,2.9231
2015-10-13,0.675,0.8969
2015-10-14,0.667,-1.1852
2015-10-15,0.689,3.2984
2015-10-16,0.699,1.4514
2015-10-19,0.696,-0.4292
2015-10-20,0.715,2.7299
2015-10-21,0.679,-5.035
2015-10-22,0.698,2.7982
2015-10-23,0.711,1.8625
2015-10-26,0.713,0.2813
2015-10-27,0.721,1.122
2015-10-28,0.704,-2.3578
2015-10-29,0.706,0.2841
2015-10-30,0.708,0.2833
2015-11-02,0.694,-1.9774
2015-11-03,0.692,-0.2882
2015-11-04,0.724,4.6243
2015-11-05,0.725,0.1381
2015-11-06,0.745,2.7586
2015-11-09,0.759,1.8792
2015-11-10,0.761,0.2635
2015-11-11,0.771,1.3141
2015-11-12,0.765,-0.7782
2015-11-13,0.749,-2.0915
2015-11-16,0.767,2.4032
2015-11-17,0.753,-1.8253
2015-11-18,0.741,-1.5936
2015-11-19,0.766,3.3738
2015-11-20,0.774,1.0444
2015-11-23,0.767,-0.9044
2015-11-24,0.775,1.043
2015-11-25,0.79,1.9355
2015-11-26,0.779,-1.3924
2015-11-27,0.732,-6.0334
2015-11-30,0.735,0.4098
2015-12-01,0.73,-0.6803
2015-12-02,0.727,-0.411
2015-12-03,0.746,2.6135
2015-12-04,0.74,-0.8043
2015-12-07,0.751,1.4865
2015-12-08,0.739,-1.5979
2015-12-09,0.738,-0.1353
2015-12-10,0.744,0.813
2015-12-11,0.74,-0.5376
2015-12-14,0.751,1.4865
2015-12-15,0.761,1.3316
2015-12-16,0.763,0.2628
2015-12-17,0.78,2.228
2015-12-18,0.774,-0.7692
2015-12-21,0.781,0.9044
2015-12-22,0.787,0.7682
2015-12-23,0.772,-1.906
2015-12-24,0.773,0.1295
2015-12-25,0.774,0.1294
2015-12-28,0.761,-1.6796
2015-12-29,0.766,0.657
2015-12-30,0.777,1.436
2015-12-31,0.758,-2.4453
2016-01-04,0.701,-7.5198
2016-01-05,0.688,-1.8545
2016-01-06,0.699,1.5988
2016-01-07,0.646,-7.5823
2016-01-08,0.647,0.1548
2016-01-11,0.607,-6.1824
2016-01-12,0.61,0.4942
2016-01-13,0.59,-3.2787
2016-01-14,0.612,3.7288
2016-01-15,0.591,-3.4314
2016-01-18,0.605,2.3689
2016-01-19,0.623,2.9752
2016-01-20,0.613,-1.6051
2016-01-21,0.591,-3.5889
2016-01-22,0.6,1.5228
2016-01-25,0.604,0.6667
2016-01-26,0.563,-6.7881
2016-01-27,0.56,-0.5329
2016-01-28,0.537,-4.1071
2016-01-29,0.558,3.9106
2016-02-01,0.553,-0.8961
2016-02-02,0.572,3.4358
2016-02-03,0.574,0.3497
