净值日期,单位净值,日增长率
2013-12-11,1.0,0.0
2013-12-13,1.0,0.0
2013-12-20,1.001,0.1
2013-12-27,1.002,0.0999
2013-12-31,1.003,0.0998
2014-01-03,1.003,0.0
2014-01-10,1.004,0.0997
2014-01-17,1.005,0.0996
2014-01-24,1.006,0.0995
2014-01-30,1.007,0.0994
2014-02-07,1.008,0.0993
2014-02-14,1.009,0.0992
2014-02-21,1.01,0.0991
2014-02-28,1.011,0.099
2014-03-07,1.011,0.0
2014-03-10,1.011,0.0
2014-03-11,1.011,0.0
2014-03-12,1.012,0.0989
2014-03-13,1.012,0.0
2014-03-14,1.012,0.0
2014-03-17,1.012,0.0
2014-03-18,1.011,-0.0988
2014-03-19,1.012,0.0989
2014-03-20,1.012,0.0
2014-03-21,1.013,0.0988
2014-03-24,1.014,0.0987
2014-03-25,1.013,-0.0986
2014-03-26,1.012,-0.0987
2014-03-27,1.012,0.0
2014-03-28,1.013,0.0988
2014-03-31,1.015,0.1974
2014-04-01,1.013,-0.197
2014-04-02,1.015,0.1974
2014-04-03,1.014,-0.0985
2014-04-04,1.015,0.0986
2014-04-08,1.017,0.197
2014-04-09,1.017,0.0
2014-04-10,1.019,0.1967
2014-04-11,1.019,0.0
2014-04-14,1.019,0.0
2014-04-15,1.018,-0.0981
2014-04-16,1.019,0.0982
2014-04-17,1.019,0.0
2014-04-18,1.019,0.0
2014-04-21,1.019,0.0
2014-04-22,1.019,0.0
2014-04-23,1.019,0.0
2014-04-24,1.019,0.0
2014-04-25,1.019,0.0
2014-04-28,1.018,-0.0981
2014-04-29,1.019,0.0982
2014-04-30,1.02,0.0981
2014-05-05,1.022,0.1961
2014-05-06,1.024,0.1957
2014-05-07,1.023,-0.0977
2014-05-08,1.026,0.2933
2014-05-09,1.026,0.0
2014-05-12,1.028,0.1949
2014-05-13,1.029,0.0973
2014-05-14,1.029,0.0
2014-05-15,1.027,-0.1944
2014-05-16,1.027,0.0
2014-05-19,1.026,-0.0974
2014-05-20,1.026,0.0
2014-05-21,1.027,0.0975
2014-05-22,1.027,0.0
2014-05-23,1.029,0.1947
2014-05-26,1.029,0.0
2014-05-27,1.031,0.1944
2014-05-28,1.031,0.0
2014-05-29,1.034,0.291
2014-05-30,1.035,0.0967
2014-06-03,1.036,0.0966
2014-06-04,1.036,0.0
2014-06-05,1.038,0.1931
2014-06-06,1.041,0.289
2014-06-09,1.04,-0.0961
2014-06-10,1.043,0.2885
2014-06-11,1.043,0.0
2014-06-12,1.043,0.0
2014-06-13,1.045,0.1918
2014-06-16,1.047,0.1914
2014-06-17,1.044,-0.2865
