净值日期,单位净值,日增长率
2015-02-03,1.0,0.0
2015-02-06,0.999,0.0
2015-02-13,1.003,0.0
2015-02-17,1.003,0.0
2015-02-27,1.005,0.0
2015-03-06,1.004,0.0
2015-03-13,1.009,0.0
2015-03-20,1.029,0.0
2015-03-27,1.036,0.0
2015-04-02,1.044,0.0
2015-04-03,1.046,0.1916
2015-04-07,1.049,0.2868
2015-04-08,1.046,-0.286
2015-04-09,1.047,0.0956
2015-04-10,1.05,0.2865
2015-04-13,1.05,0.0
2015-04-14,1.047,-0.2857
2015-04-15,1.037,-0.9551
2015-04-16,1.042,0.4822
2015-04-17,1.049,0.6718
2015-04-20,1.044,-0.4766
2015-04-21,1.051,0.6705
2015-04-22,1.058,0.666
2015-04-23,1.056,-0.189
2015-04-24,1.054,-0.1894
2015-04-27,1.057,0.2846
2015-04-28,1.052,-0.473
2015-04-29,1.054,0.1901
2015-04-30,1.058,0.3795
2015-05-04,1.057,-0.0945
2015-05-05,1.044,-1.2299
2015-05-06,1.04,-0.3831
2015-05-07,1.037,-0.2885
2015-05-08,1.044,0.675
2015-05-11,1.053,0.8621
2015-05-12,1.06,0.6648
2015-05-13,1.058,-0.1887
2015-05-14,1.062,0.3781
2015-05-15,1.057,-0.4708
2015-05-18,1.06,0.2838
2015-05-19,1.067,0.6604
2015-05-20,1.073,0.5623
2015-05-21,1.08,0.6524
2015-05-22,1.086,0.5556
2015-05-25,1.103,1.5654
2015-05-26,1.115,1.0879
2015-05-27,1.115,0.0
2015-05-28,1.09,-2.2422
2015-05-29,1.091,0.0917
2015-06-01,1.119,2.5665
2015-06-02,1.127,0.7149
2015-06-03,1.123,-0.3549
2015-06-04,1.121,-0.1781
2015-06-05,1.131,0.8921
2015-06-08,1.138,0.6189
2015-06-09,1.137,-0.0879
2015-06-10,1.136,-0.088
2015-06-11,1.136,0.0
2015-06-12,1.14,0.3521
2015-06-15,1.139,-0.0877
2015-06-16,1.1,-3.4241
2015-06-17,1.097,-0.2727
2015-06-18,1.085,-1.0939
2015-06-19,1.057,-2.5806
2015-06-23,1.056,-0.0946
2015-06-24,1.066,0.947
2015-06-25,1.062,-0.3752
2015-06-26,1.031,-2.919
2015-06-29,1.013,-1.7459
2015-06-30,1.056,4.2448
2015-07-01,1.03,-2.4621
