净值日期,单位净值,日增长率
2017-01-19,1.121,-0.5324
2017-01-20,1.146,2.2302
2017-01-23,1.156,0.8726
2017-01-24,1.15,-0.519
2017-01-25,1.157,0.6087
2017-01-26,1.163,0.5186
2017-02-03,1.158,-0.4299
2017-02-06,1.172,1.209
2017-02-07,1.169,-0.256
2017-02-08,1.179,0.8554
2017-02-09,1.19,0.933
2017-02-10,1.186,-0.3361
2017-02-13,1.195,0.7589
2017-02-14,1.196,0.0837
2017-02-15,1.186,-0.8361
2017-02-16,1.192,0.5059
2017-02-17,1.182,-0.8389
2017-02-20,1.194,1.0152
2017-02-21,1.21,1.34
2017-02-22,1.215,0.4132
2017-02-23,1.218,0.2469
2017-02-24,1.228,0.821
2017-02-27,1.224,-0.3257
2017-02-28,1.227,0.2451
2017-03-01,1.231,0.326
2017-03-02,1.225,-0.4874
2017-03-03,1.236,0.898
2017-03-06,1.254,1.4563
2017-03-07,1.259,0.3987
2017-03-08,1.248,-0.8737
2017-03-09,1.244,-0.3205
2017-03-10,1.245,0.0804
2017-03-13,1.257,0.9639
2017-03-14,1.253,-0.3182
2017-03-15,1.252,-0.0798
2017-03-16,1.263,0.8786
2017-03-17,1.257,-0.4751
2017-03-20,1.264,0.5569
2017-03-21,1.265,0.0791
2017-03-22,1.253,-0.9486
2017-03-23,1.253,0.0
2017-03-24,1.255,0.1596
2017-03-27,1.25,-0.3984
2017-03-28,1.249,-0.08
2017-03-29,1.234,-1.201
2017-03-30,1.205,-2.3501
2017-03-31,1.209,0.332
2017-04-05,1.233,1.9851
2017-04-06,1.242,0.7299
2017-04-07,1.242,0.0
2017-04-10,1.224,-1.4493
2017-04-11,1.231,0.5719
2017-04-12,1.219,-0.9748
2017-04-13,1.222,0.2461
2017-04-14,1.204,-1.473
2017-04-17,1.189,-1.2458
2017-04-18,1.174,-1.2616
2017-04-19,1.162,-1.0221
2017-04-20,1.155,-0.6024
2017-04-21,1.149,-0.5195
2017-04-24,1.116,-2.8721
2017-04-25,1.121,0.448
2017-04-26,1.129,0.7136
2017-04-27,1.14,0.9743
2017-04-28,1.145,0.4386
2017-05-02,1.143,-0.1747
2017-05-03,1.142,-0.0875
2017-05-04,1.143,0.0876
2017-05-05,1.132,-0.9624
2017-05-08,1.119,-1.1484
2017-05-09,1.127,0.7149
