净值日期,单位净值,日增长率
2013-06-05,1.0,0.0
2013-06-07,1.0,0.0
2013-06-14,1.001,0.1
2013-06-21,1.002,0.0999
2013-06-28,1.0,-0.1996
2013-06-30,1.001,0.1
2013-07-05,1.004,0.2997
2013-07-12,1.008,0.3984
2013-07-19,1.01,0.1984
2013-07-26,1.014,0.396
2013-08-02,1.016,0.1972
2013-08-05,1.017,0.0984
2013-08-06,1.018,0.0983
2013-08-07,1.016,-0.1965
2013-08-08,1.015,-0.0984
2013-08-09,1.015,0.0
2013-08-12,1.017,0.197
2013-08-13,1.017,0.0
2013-08-14,1.017,0.0
2013-08-15,1.015,-0.1967
2013-08-16,1.012,-0.2956
2013-08-19,1.014,0.1976
2013-08-20,1.012,-0.1972
2013-08-21,1.011,-0.0988
2013-08-22,1.012,0.0989
2013-08-23,1.012,0.0
2013-08-26,1.014,0.1976
2013-08-27,1.013,-0.0986
2013-08-28,1.013,0.0
2013-08-29,1.009,-0.3949
2013-08-30,1.01,0.0991
2013-09-02,1.01,0.0
2013-09-03,1.011,0.099
2013-09-04,1.011,0.0
2013-09-05,1.008,-0.2967
2013-09-06,1.013,0.496
2013-09-09,1.024,1.0859
2013-09-10,1.023,-0.0977
2013-09-11,1.016,-0.6843
2013-09-12,1.018,0.1969
2013-09-13,1.016,-0.1965
2013-09-16,1.013,-0.2953
2013-09-17,1.011,-0.1974
2013-09-18,1.011,0.0
2013-09-23,1.016,0.4946
2013-09-24,1.014,-0.1969
2013-09-25,1.014,0.0
2013-09-26,1.01,-0.3945
2013-09-27,1.01,0.0
2013-09-30,1.012,0.198
2013-10-08,1.016,0.3953
2013-10-09,1.022,0.5906
2013-10-10,1.02,-0.1957
2013-10-11,1.02,0.0
2013-10-14,1.02,0.0
2013-10-15,1.016,-0.3922
2013-10-16,1.01,-0.5906
2013-10-17,1.005,-0.495
2013-10-18,1.005,0.0
2013-10-21,1.011,0.597
2013-10-22,1.005,-0.5935
2013-10-23,1.0,-0.4975
2013-10-24,0.993,-0.7
2013-10-25,0.985,-0.8056
2013-10-28,0.988,0.3046
2013-10-29,0.987,-0.1012
2013-10-30,0.991,0.4053
2013-10-31,0.985,-0.6054
2013-11-01,0.987,0.203
2013-11-04,0.988,0.1013
2013-11-05,0.987,-0.1012
2013-11-06,0.983,-0.4053
2013-11-07,0.977,-0.6104
2013-11-08,0.972,-0.5118
2013-11-11,0.966,-0.6173
2013-11-12,0.968,0.207
2013-11-13,0.965,-0.3099
2013-11-14,0.968,0.3109
2013-11-15,0.971,0.3099
2013-11-18,0.976,0.5149
2013-11-19,0.973,-0.3074
2013-11-20,0.976,0.3083
2013-11-21,0.971,-0.5123
2013-11-22,0.971,0.0
2013-11-25,0.973,0.206
2013-11-26,0.973,0.0
2013-11-27,0.978,0.5139
2013-11-28,0.978,0.0
2013-11-29,0.983,0.5112
2013-12-02,0.976,-0.7121
2013-12-03,0.981,0.5123
2013-12-04,0.985,0.4077
2013-12-05,0.983,-0.203
2013-12-06,0.975,-0.8138
2013-12-09,0.977,0.2051
2013-12-10,0.973,-0.4094
2013-12-11,0.969,-0.4111
2013-12-12,0.966,-0.3096
2013-12-13,0.969,0.3106
2013-12-16,0.963,-0.6192
2013-12-17,0.965,0.2077
2013-12-18,0.96,-0.5181
2013-12-19,0.955,-0.5208
2013-12-20,0.951,-0.4188
2013-12-23,0.952,0.1052
2013-12-24,0.954,0.2101
2013-12-25,0.956,0.2096
2013-12-26,0.952,-0.4184
2013-12-27,0.955,0.3151
2013-12-30,0.954,-0.1047
2013-12-31,0.952,-0.2096
2014-01-02,0.952,0.0
2014-01-03,0.946,-0.6303
2014-01-06,0.938,-0.8457
2014-01-07,0.939,0.1066
2014-01-08,0.941,0.213
2014-01-09,0.937,-0.4251
2014-01-10,0.934,-0.3202
2014-01-13,0.932,-0.2141
2014-01-14,0.936,0.4292
2014-01-15,0.944,0.8547
2014-01-16,0.945,0.1059
2014-01-17,0.943,-0.2116
2014-01-20,0.943,0.0
2014-01-21,0.943,0.0
2014-01-22,0.956,1.3786
2014-01-23,0.957,0.1046
2014-01-24,0.961,0.418
2014-01-27,0.962,0.1041
2014-01-28,0.96,-0.2079
2014-01-29,0.965,0.5208
2014-01-30,0.977,1.2435
2014-02-07,0.983,0.6141
2014-02-10,0.991,0.8138
2014-02-11,0.987,-0.4036
2014-02-12,0.981,-0.6079
2014-02-13,0.985,0.4077
2014-02-14,0.987,0.203
2014-02-17,0.997,1.0132
2014-02-18,0.996,-0.1003
2014-02-19,0.994,-0.2008
2014-02-20,0.995,0.1006
2014-02-21,0.997,0.201
2014-02-24,0.996,-0.1003
2014-02-25,0.989,-0.7028
2014-02-26,0.993,0.4044
2014-02-27,1.0,0.7049
2014-02-28,1.002,0.2
2014-03-03,1.006,0.3992
2014-03-04,1.008,0.1988
2014-03-05,1.0,-0.7937
2014-03-06,0.996,-0.4
2014-03-07,0.996,0.0
2014-03-10,0.987,-0.9036
2014-03-11,0.985,-0.2026
2014-03-12,0.983,-0.203
2014-03-13,0.986,0.3052
2014-03-14,0.987,0.1014
2014-03-17,0.99,0.304
2014-03-18,0.992,0.202
2014-03-19,0.985,-0.7056
2014-03-20,0.979,-0.6091
2014-03-21,0.983,0.4086
2014-03-24,0.981,-0.2035
2014-03-25,0.98,-0.1019
2014-03-26,0.982,0.2041
2014-03-27,0.98,-0.2037
2014-03-28,0.973,-0.7143
2014-03-31,0.971,-0.2055
2014-04-01,0.973,0.206
2014-04-02,0.97,-0.3083
2014-04-03,0.966,-0.4124
2014-04-04,0.97,0.4141
2014-04-08,0.976,0.6186
2014-04-09,0.977,0.1025
2014-04-10,0.979,0.2047
2014-04-11,0.98,0.1021
2014-04-14,0.982,0.2041
2014-04-15,0.981,-0.1018
2014-04-16,0.981,0.0
2014-04-17,0.986,0.5097
2014-04-18,0.985,-0.1014
2014-04-21,0.982,-0.3046
2014-04-22,0.982,0.0
2014-04-23,0.981,-0.1018
2014-04-24,0.979,-0.2039
2014-04-25,0.976,-0.3064
2014-04-28,0.973,-0.3074
2014-04-29,0.978,0.5139
2014-04-30,0.981,0.3067
2014-05-05,0.987,0.6116
2014-05-06,0.99,0.304
2014-05-07,0.989,-0.101
2014-05-08,0.994,0.5056
2014-05-09,1.0,0.6036
2014-05-12,1.005,0.5
2014-05-13,1.006,0.0995
2014-05-14,1.003,-0.2982
2014-05-15,0.999,-0.3988
2014-05-16,0.999,0.0
2014-05-19,0.997,-0.2002
2014-05-20,0.997,0.0
2014-05-21,0.998,0.1003
2014-05-22,0.999,0.1002
2014-05-23,1.003,0.4004
2014-05-26,1.003,0.0
2014-05-27,1.003,0.0
2014-05-28,1.007,0.3988
2014-05-29,1.011,0.3972
2014-05-30,1.014,0.2967
2014-06-03,1.016,0.1972
2014-06-04,1.018,0.1969
2014-06-05,1.02,0.1965
2014-06-06,1.017,-0.2941
2014-06-09,1.017,0.0
2014-06-10,1.021,0.3933
2014-06-11,1.022,0.0979
2014-06-12,1.024,0.1957
2014-06-13,1.028,0.3906
2014-06-16,1.031,0.2918
2014-06-17,1.027,-0.388
2014-06-18,1.027,0.0
2014-06-19,1.02,-0.6816
2014-06-20,1.025,0.4902
2014-06-23,1.026,0.0976
2014-06-24,1.029,0.2924
2014-06-25,1.027,-0.1944
2014-06-26,1.031,0.3895
2014-06-27,1.033,0.194
2014-06-30,1.037,0.3872
2014-07-01,1.034,-0.2893
2014-07-02,1.032,-0.1934
2014-07-03,1.033,0.0969
2014-07-04,1.031,-0.1936
2014-07-07,1.034,0.291
2014-07-08,1.033,-0.0967
2014-07-09,1.028,-0.484
2014-07-10,1.024,-0.3891
2014-07-11,1.027,0.293
2014-07-14,1.031,0.3895
2014-07-15,1.033,0.194
2014-07-16,1.025,-0.7744
2014-07-17,1.018,-0.6829
2014-07-18,1.019,0.0982
2014-07-21,1.026,0.6869
