净值日期,单位净值,日增长率
2014-09-16,1.0,0.0
2014-09-19,1.003,0.0
2014-09-26,1.01,0.0
2014-09-30,1.018,0.0
2014-10-10,1.029,0.0
2014-10-17,1.004,0.0
2014-10-24,0.992,0.0
2014-10-31,1.016,0.0
2014-11-07,1.025,0.0
2014-11-14,1.004,0.0
2014-11-17,1.013,0.8964
2014-11-18,1.012,-0.0987
2014-11-19,1.014,0.1976
2014-11-20,1.019,0.4931
2014-11-21,1.025,0.5888
2014-11-24,1.035,0.9756
2014-11-25,1.05,1.4493
2014-11-26,1.059,0.8571
2014-11-27,1.065,0.5666
2014-11-28,1.056,-0.8451
2014-12-01,1.04,-1.5152
2014-12-02,1.065,2.4038
2014-12-03,1.077,1.1268
2014-12-04,1.086,0.8357
2014-12-05,1.05,-3.3149
2014-12-08,1.06,0.9524
2014-12-09,1.015,-4.2453
2014-12-10,1.067,5.1232
2014-12-11,1.087,1.8744
2014-12-12,1.096,0.828
2014-12-15,1.107,1.0036
2014-12-16,1.103,-0.3613
2014-12-17,1.084,-1.7226
2014-12-18,1.087,0.2768
2014-12-19,1.077,-0.92
2014-12-22,1.046,-2.8784
2014-12-23,1.025,-2.0076
2014-12-24,1.048,2.2439
2014-12-25,1.061,1.2405
2014-12-26,1.064,0.2828
2014-12-29,1.043,-1.9737
2014-12-30,1.014,-2.7804
2014-12-31,1.022,0.789
2015-01-05,1.037,1.4677
2015-01-06,1.061,2.3144
2015-01-07,1.054,-0.6598
2015-01-08,1.055,0.0949
2015-01-09,1.046,-0.8531
2015-01-12,1.038,-0.7648
2015-01-13,1.045,0.6744
2015-01-14,1.04,-0.4785
2015-01-15,1.049,0.8654
2015-01-16,1.06,1.0486
2015-01-19,1.029,-2.9245
2015-01-20,1.063,3.3042
2015-01-21,1.094,2.9163
2015-01-22,1.103,0.8227
2015-01-23,1.105,0.1813
2015-01-26,1.116,0.9955
2015-01-27,1.109,-0.6272
2015-01-28,1.096,-1.1722
2015-01-29,1.098,0.1825
2015-01-30,1.097,-0.0911
2015-02-02,1.089,-0.7293
2015-02-03,1.106,1.5611
2015-02-04,1.104,-0.1808
2015-02-05,1.094,-0.9058
2015-02-06,1.076,-1.6453
2015-02-09,1.07,-0.5576
2015-02-10,1.078,0.7477
2015-02-11,1.086,0.7421
2015-02-12,1.09,0.3683
2015-02-13,1.112,2.0183
2015-02-16,1.136,2.1583
2015-02-17,1.143,0.6162
2015-02-25,1.158,1.3123
2015-02-26,1.166,0.6908
2015-02-27,1.172,0.5146
2015-03-02,1.221,4.1809
2015-03-03,1.229,0.6552
2015-03-04,1.236,0.5696
2015-03-05,1.24,0.3236
2015-03-06,1.219,-1.6935
2015-03-09,1.226,0.5742
2015-03-10,1.234,0.6525
2015-03-11,1.231,-0.2431
2015-03-12,1.221,-0.8123
2015-03-13,1.231,0.819
2015-03-16,1.257,2.1121
2015-03-17,1.275,1.432
2015-03-18,1.297,1.7255
2015-03-19,1.3,0.2313
2015-03-20,1.313,1.0
2015-03-23,1.35,2.818
2015-03-24,1.375,1.8519
2015-03-25,1.396,1.5273
2015-03-26,1.361,-2.5072
2015-03-27,1.385,1.7634
2015-03-30,1.386,0.0722
2015-03-31,1.395,0.6494
2015-04-01,1.451,4.0143
2015-04-02,1.499,3.3081
2015-04-03,1.528,1.9346
2015-04-07,1.554,1.7016
2015-04-08,1.529,-1.6088
2015-04-09,1.514,-0.981
2015-04-10,1.542,1.8494
2015-04-13,1.571,1.8807
2015-04-14,1.559,-0.7638
2015-04-15,1.517,-2.694
2015-04-16,1.555,2.5049
2015-04-17,1.547,-0.5145
2015-04-20,1.505,-2.7149
2015-04-21,1.56,3.6545
2015-04-22,1.605,2.8846
2015-04-23,1.625,1.2461
2015-04-24,1.618,-0.4308
2015-04-27,1.629,0.6799
2015-04-28,1.582,-2.8852
2015-04-29,1.605,1.4539
2015-04-30,1.599,-0.3738
2015-05-04,1.619,1.2508
2015-05-05,1.576,-2.656
2015-05-06,1.568,-0.5076
2015-05-07,1.544,-1.5306
2015-05-08,1.606,4.0155
2015-05-11,1.678,4.4832
2015-05-12,1.73,3.0989
2015-05-13,1.725,-0.289
2015-05-14,1.731,0.3478
2015-05-15,1.72,-0.6355
2015-05-18,1.748,1.6279
2015-05-19,1.781,1.8879
2015-05-20,1.84,3.3127
2015-05-21,1.917,4.1848
2015-05-22,1.907,-0.5216
2015-05-25,1.919,0.6293
2015-05-26,1.978,3.0745
2015-05-27,2.014,1.82
2015-05-28,1.91,-5.1639
2015-05-29,1.949,2.0419
2015-06-01,2.047,5.0282
2015-06-02,2.123,3.7128
2015-06-03,2.147,1.1305
2015-06-04,2.144,-0.1397
2015-06-05,2.154,0.4664
2015-06-08,2.096,-2.6927
2015-06-09,2.076,-0.9542
2015-06-10,2.105,1.3969
2015-06-11,2.139,1.6152
2015-06-12,2.201,2.8986
2015-06-15,2.169,-1.4539
2015-06-16,2.065,-4.7948
2015-06-17,2.107,2.0339
2015-06-18,2.028,-3.7494
2015-06-19,1.897,-6.4596
2015-06-23,1.901,0.2109
2015-06-24,1.944,2.262
2015-06-25,1.864,-4.1152
2015-06-26,1.724,-7.5107
2015-06-29,1.603,-7.0186
2015-06-30,1.621,1.1229
2015-07-01,1.546,-4.6268
2015-07-02,1.446,-6.4683
2015-07-03,1.338,-7.4689
2015-07-06,1.273,-4.858
2015-07-07,1.174,-7.7769
2015-07-08,1.078,-8.1772
2015-07-09,1.121,3.9889
2015-07-10,1.185,5.7092
2015-07-13,1.259,6.2447
2015-07-14,1.3,3.2566
2015-07-15,1.251,-3.7692
2015-07-16,1.288,2.9576
2015-07-17,1.388,7.764
2015-07-20,1.444,4.0346
2015-07-21,1.475,2.1468
2015-07-22,1.505,2.0339
2015-07-23,1.555,3.3223
2015-07-24,1.545,-0.6431
2015-07-27,1.433,-7.2492
2015-07-28,1.375,-4.0475
2015-07-29,1.445,5.0909
2015-07-30,1.396,-3.391
2015-07-31,1.38,-1.1461
2015-08-03,1.337,-3.1159
2015-08-04,1.42,6.2079
2015-08-05,1.415,-0.3521
2015-08-06,1.43,1.0601
2015-08-07,1.478,3.3566
2015-08-10,1.547,4.6685
2015-08-11,1.549,0.1293
2015-08-12,1.541,-0.5165
2015-08-13,1.578,2.401
2015-08-14,1.576,-0.1267
2015-08-17,1.611,2.2208
2015-08-18,1.48,-8.1316
2015-08-19,1.504,1.6216
2015-08-20,1.444,-3.9894
2015-08-21,1.363,-5.6094
2015-08-24,1.247,-8.5106
2015-08-25,1.139,-8.6608
2015-08-26,1.1,-3.4241
2015-08-27,1.158,5.2727
2015-08-28,1.241,7.1675
2015-08-31,1.205,-2.9009
2015-09-01,1.127,-6.473
2015-09-02,1.091,-3.1943
2015-09-07,1.102,1.0082
2015-09-08,1.161,5.3539
2015-09-09,1.209,4.1344
2015-09-10,1.197,-0.9926
2015-09-11,1.206,0.7519
2015-09-14,1.112,-7.7944
2015-09-15,1.051,-5.4856
2015-09-16,1.137,8.1827
2015-09-17,1.126,-0.9675
2015-09-18,1.147,1.865
2015-09-21,1.203,4.8823
2015-09-22,1.204,0.0831
2015-09-23,1.213,0.7475
2015-09-24,1.219,0.4946
2015-09-25,1.185,-2.7892
2015-09-28,1.22,2.9536
2015-09-29,1.2,-1.6393
2015-09-30,1.203,0.25
2015-10-08,1.257,4.4888
2015-10-09,1.284,2.148
2015-10-12,1.346,4.8287
2015-10-13,1.366,1.4859
2015-10-14,1.339,-1.9766
2015-10-15,1.382,3.2114
2015-10-16,1.407,1.809
2015-10-19,1.401,-0.4264
2015-10-20,1.423,1.5703
2015-10-21,1.347,-5.3408
2015-10-22,1.398,3.7862
2015-10-23,1.44,3.0043
2015-10-26,1.468,1.9444
2015-10-27,1.463,-0.3406
2015-10-28,1.437,-1.7772
2015-10-29,1.444,0.4871
2015-10-30,1.442,-0.1385
2015-11-02,1.405,-2.5659
2015-11-03,1.404,-0.0712
2015-11-04,1.468,4.5584
2015-11-05,1.467,-0.0681
2015-11-06,1.507,2.7267
2015-11-09,1.517,0.6636
2015-11-10,1.513,-0.2637
2015-11-11,1.547,2.2472
2015-11-12,1.558,0.7111
2015-11-13,1.531,-1.733
2015-11-16,1.565,2.2208
2015-11-17,1.554,-0.7029
2015-11-18,1.517,-2.381
2015-11-19,1.556,2.5709
2015-11-20,1.573,1.0925
2015-11-23,1.544,-1.8436
2015-11-24,1.551,0.4534
2015-11-25,1.578,1.7408
2015-11-26,1.567,-0.6971
2015-11-27,1.469,-6.254
2015-11-30,1.489,1.3615
2015-12-01,1.49,0.0672
