净值日期,单位净值,日增长率
2017-05-25,1.0,0.0
2017-05-26,1.0,0.0
2017-06-02,0.9999,0.0
2017-06-09,1.0026,0.0
2017-06-16,1.0033,0.0
2017-06-19,1.0043,0.0997
2017-06-20,1.0049,0.0597
2017-06-21,1.0056,0.0697
2017-06-22,0.9962,-0.9348
2017-06-23,1.0006,0.4417
2017-06-26,1.0063,0.5697
2017-06-27,1.0056,-0.0696
2017-06-28,1.0002,-0.537
2017-06-29,1.0035,0.3299
2017-06-30,1.0055,0.1993
2017-07-03,1.0143,0.8752
2017-07-04,1.011,-0.3253
2017-07-05,1.0147,0.366
2017-07-06,1.0161,0.138
2017-07-07,1.0143,-0.1771
2017-07-10,0.997,-1.7056
2017-07-11,0.9867,-1.0331
2017-07-12,0.9883,0.1622
2017-07-13,0.9839,-0.4452
2017-07-14,0.9657,-1.8498
2017-07-17,0.9175,-4.9912
2017-07-18,0.9242,0.7302
2017-07-19,0.9334,0.9955
2017-07-20,0.9355,0.225
2017-07-21,0.9362,0.0748
2017-07-24,0.9343,-0.2029
2017-07-25,0.9352,0.0963
2017-07-26,0.9313,-0.417
2017-07-27,0.9636,3.4683
2017-07-28,0.9592,-0.4566
2017-07-31,0.96,0.0834
2017-08-01,0.9621,0.2188
2017-08-02,0.9545,-0.7899
2017-08-03,0.9584,0.4086
2017-08-04,0.9516,-0.7095
2017-08-07,0.9581,0.6831
2017-08-08,0.9731,1.5656
2017-08-09,0.9747,0.1644
2017-08-10,0.9687,-0.6156
2017-08-11,0.9625,-0.64
2017-08-14,0.9866,2.5039
2017-08-15,0.9883,0.1723
2017-08-16,1.0013,1.3154
2017-08-17,1.0057,0.4394
2017-08-18,0.9994,-0.6264
2017-08-21,1.0038,0.4403
2017-08-22,0.9964,-0.7372
2017-08-23,0.9928,-0.3613
2017-08-24,0.9869,-0.5943
2017-08-25,0.9958,0.9018
2017-08-28,1.0099,1.4159
2017-08-29,1.0042,-0.5644
2017-08-30,1.0079,0.3685
2017-08-31,1.0133,0.5358
2017-09-01,1.0226,0.9178
2017-09-04,1.0328,0.9975
